,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile
0,psn/xbenitooo1860,psn,325.65623202301055,54.0,2.475466586393739,92.0,65788,97.6,26576,,7363753,97.2,13800,,68646,,2858,,1784128,,310279,,17.391072837823295,,33,,3895,,7704,,10228,,13035,,3788,,240.0,,1.5768935762224352,96.5,176.50414669223395,,98018,,14963,,15648,,8133,,105,,3538,,13733,,1651,,450,,65.7,,2323,97.8,1213,,2,,3538,,3426,,208,,0,,2503225,,13586378,,18912424,,9598829,,3547094,,440005,,2122668,,2669888,,3209000,,390000,,390000,,390000,,360921,,0,,6276,,3332,,2861,,99.49325442230553,,7526,,3245,,1.4020119225037257,,2.319260400616333,93.0,322085,,171683,,35866,,20.89082786298003,,1532641,86.0,285.5143442622951,41.0,52472,,20587,,1.6365280853320026,,2.5487929275756547,95.1,1923785,,1500802,,249677,,16.636238491153396,,10738582,98.6,334.92131116863675,42.0,4316,,1788,,1.4715308557790658,,2.413870246085011,93.0,176015,,102890,,22070,,21.45009233161629,,938684,85.0,320.04227753153765,51.0,1472,,806,,1.0911786508524832,,1.826302729528536,84.0,80945,,8547,,2654,,31.05183105183105,,360921,72.0,267.5470719051149,53.0,6,,0,,1.5,,0.0,,245,,0,,0,,0.0,,6276,11.0,1569.0,80.0,0,,0,,0.0,,0.0,,150,,0,,0,,0.0,,0,,0.0,
1,psn/goldieodd,psn,364.16176623017657,66.0,1.3494651483781919,62.0,46929,96.2,34776,,5932096,96.3,11478,,48956,,2027,,1667263,,257138,,15.422761735850912,,25,,969,,4825,,6662,,8220,,4300,,378.0,,0.8107141623190409,65.0,102.47894136751546,,85438,,4955,,9235,,20701,,54,,2765,,24792,,787,,16551,,56.0,,2323,97.8,1814,,9,,4146,,4009,,232,,0,,3473175,,21079868,,22856526,,7794826,,4457327,,8811435,,3071711,,3982660,,2408600,,390000,,390000,,390000,,390000,,4157,,803070,,713918,,87428,,99.89194646271511,,23713,,16120,,0.8765710483513234,,1.471029776674938,72.0,1623135,,727035,,126400,,17.385682945112684,,9742380,98.1,360.1352949874316,66.0,10715,,8823,,0.7744850018070112,,1.214439533038649,62.0,830115,,414255,,65930,,15.915317859772363,,5215532,96.4,376.9809902421395,55.0,8487,,6927,,0.7529944104338568,,1.2252057167605024,58.0,676290,,443201,,51407,,11.599026175482456,,4142108,97.0,367.50137521071775,66.0,2491,,2064,,0.6307926057229678,,1.2068798449612403,60.0,236980,,39595,,9299,,23.485288546533653,,1221301,90.0,309.26842238541406,67.0,1588,,0,,0.926487747957993,,0.0,,102850,,0,,0,,0.0,,803070,89.0,468.5355892648775,32.0,4,,0,,0.06349206349206349,,0.0,,3805,,0,,0,,0.0,,4157,60.0,65.98412698412699,39.0
2,psn/alluuuup,psn,404.9254491305601,78.0,2.634938794188308,93.0,92128,98.6,34964,,11113609,98.6,15757,,94406,,2276,,1436708,,327076,,22.76565593008461,,64,,360,,6696,,9774,,14280,,6157,,529.0,,1.1063502738015178,85.0,133.46153569026805,,20391,,1843,,5021,,45366,,2687,,3177,,29277,,1399,,19738,,53.2,,2322,97.8,2008,,31,,4361,,4216,,327,,0,,4996345,,33718952,,38106408,,14786603,,7284739,,11724121,,4976986,,4630154,,4850400,,390000,,390000,,390000,,390000,,876,,1686289,,1562723,,120866,,99.68323327447519,,5038,,3326,,0.8041500399042298,,1.5147324113048708,74.0,375955,,115611,,26364,,22.80405843734593,,2357269,90.0,376.2600159616919,70.0,1341,,808,,0.8828176431863067,,1.6596534653465347,81.0,91140,,37372,,7217,,19.311249063469976,,667868,78.0,439.67610269914417,73.0,24522,,10917,,1.0170039814200398,,2.2462214894201704,91.0,1446775,,897775,,138156,,15.388710979922587,,10195486,99.3,422.8386695421367,80.0,59339,,19467,,1.1836787616444915,,3.048184106436534,96.7,3007890,,373713,,150610,,40.30097962875255,,19871160,99.8,396.38467215894354,87.0,5132,,0,,4.142050040355125,,0.0,,74370,,0,,0,,0.0,,1686289,94.0,1361.0080710250202,77.0,0,,0,,0.0,,0.0,,215,,0,,0,,0.0,,876,38.0,292.0,88.0
3,origin/gottager,origin,165.51251618930337,7.0,0.5140747156565542,9.0,22554,91.0,43873,,3088671,92.0,6569,,23508,,954,,1496461,,128971,,8.61840034588272,,15,,144,,2132,,3357,,4251,,5405,,389.0,,0.23943183507080829,5.0,32.78913565043844,,24794,,4509,,5527,,14856,,422,,4403,,31692,,299,,9819,,40.4,,2322,97.8,3427,,1,,5750,,5449,,221,,0,,5651930,,15590948,,20936054,,4874185,,3348756,,7367557,,3119896,,2869679,,4531000,,390000,,390000,,390000,,390000,,4851,,2402589,,2083201,,312119,,99.90362779600358,,3526,,10910,,0.18648191241802411,,0.3231897341888176,4.0,1134505,,314480,,23234,,7.388069193589418,,2976490,92.0,157.41961074677386,8.0,1056,,4263,,0.15690936106983655,,0.24771287825475016,2.0,403840,,128993,,20025,,15.524098206879444,,1411885,87.0,209.78974739970283,11.0,8749,,16740,,0.2387892682660553,,0.5226403823178016,13.0,2198360,,799960,,61650,,7.706635331766589,,6586125,98.5,179.7572259068206,11.0,6330,,9840,,0.2605474377443919,,0.6432926829268293,23.0,1457715,,98153,,11584,,11.80198261897242,,2905830,96.1,119.60609178843383,7.0,3617,,0,,0.48368547740037443,,0.0,,448720,,0,,0,,0.0,,2402589,96.2,321.2876437550147,8.0,4,,0,,0.0273972602739726,,0.0,,8790,,0,,0,,0.0,,4851,62.0,33.226027397260275,18.0
4,psn/charlesxrx4,psn,310.9461384787799,48.0,2.255901480559015,89.0,81517,98.3,36135,,9642457,98.2,16421,,84393,,2875,,5962569,,339238,,5.689460365154684,,78,,491,,5985,,8147,,10494,,7434,,491.0,,0.7943965307216294,63.0,93.96732446523413,,117908,,5111,,7735,,20392,,1584,,3050,,17710,,1684,,7759,,53.9,,2324,97.8,1972,,17,,4345,,4237,,316,,0,,6156955,,31907738,,35846816,,18491832,,5400271,,8035998,,4964205,,2811018,,6400400,,390000,,390000,,390000,,390000,,7344418,,6759061,,6618767,,137157,,99.7532133962238,,16759,,12158,,0.5785349351008009,,1.3784339529527883,68.0,1738110,,482992,,85465,,17.69491006062212,,7583888,97.4,261.80226456779894,33.0,10834,,7749,,0.8812428827070116,,1.398115885920764,71.0,737670,,382691,,61198,,15.991491830223339,,4957266,96.2,403.22645192776963,63.0,7860,,5251,,0.8815612382234186,,1.4968577413825939,72.0,535010,,230888,,41408,,17.93423651294134,,3216724,95.9,360.78106774338266,64.0,8531,,5610,,0.8398306753297893,,1.5206773618538325,75.0,609535,,112481,,23757,,21.12090041873739,,3380306,96.8,332.77278991927545,74.0,21495,,0,,1.4175954626393195,,0.0,,909800,,0,,0,,0.0,,6759061,99.0,445.760139814021,28.0,20582,,0,,0.7591192416921771,,0.0,,1626830,,0,,0,,0.0,,7344418,99.5,270.8817910227566,87.0
5,xbl/mista tuggah2,xbl,584.4311654861558,97.8,3.0222208332031126,95.8,96702,98.7,31997,,11560796,98.7,21038,,100309,,3607,,1957203,,414300,,21.167962648739042,,70,,227,,8664,,12837,,25471,,9468,,550.0,,1.5566967160334835,96.4,186.10424983902124,,54704,,6004,,8351,,22157,,546,,2482,,21515,,1812,,22347,,68.1,,2320,97.8,1081,,5,,3405,,3265,,335,,0,,3727225,,36304864,,39768144,,17090272,,10847663,,8454373,,6419372,,6117558,,4552600,,390000,,390000,,390000,,390000,,1153545,,2537753,,2443336,,91392,,99.6508024807367,,26161,,10017,,1.5823504506139237,,2.6116601776979134,95.5,991985,,407914,,113309,,27.77766882234981,,9616658,98.1,581.6644287183209,97.8,15182,,5760,,1.7551445086705202,,2.635763888888889,95.6,519015,,347466,,72918,,20.98565039457098,,5619242,96.7,649.6233526011561,97.9,23284,,7996,,1.6670723849072815,,2.9119559779889945,96.1,838070,,624829,,136711,,21.879746298587293,,8376600,99.0,599.7422495883153,97.3,22619,,7056,,1.4548787547436806,,3.205640589569161,97.2,932830,,158813,,54202,,34.1294478411717,,9182499,99.3,590.6283527368624,98.4,7460,,0,,1.935651271406331,,0.0,,231285,,0,,0,,0.0,,2537753,96.4,658.4724961079398,55.0,2831,,0,,0.7936641435379871,,0.0,,214040,,0,,0,,0.0,,1153545,96.6,323.39360807401175,90.0
6,psn/antipdsg1313,psn,399.58605621770005,76.0,1.6183670768823608,74.0,48920,96.4,30228,,6136682,96.5,13302,,51058,,2138,,1617050,,230765,,14.270739927646023,,41,,2017,,5431,,7318,,9925,,4378,,370.0,,0.6851444657637848,52.0,85.946723435246,,179026,,19649,,17708,,21519,,2250,,3714,,20899,,991,,22025,,61.3,,2327,97.8,1448,,22,,3810,,3731,,325,,0,,4284100,,28530844,,37741336,,8850672,,8785819,,10922163,,4624739,,6583183,,4628200,,390000,,390000,,390000,,390000,,756279,,774996,,629379,,142328,,99.82499768564438,,8192,,5762,,0.6887506305700353,,1.4217285664699757,70.0,713665,,290611,,43567,,14.991517870968407,,4586983,95.3,385.65520430469144,73.0,24800,,14054,,0.8176722716782064,,1.764622171623737,84.0,1819840,,929032,,130070,,14.000594166831712,,14951987,99.1,492.97682162875043,85.0,4101,,2783,,0.6655306718597858,,1.473589651455264,71.0,369775,,111916,,22591,,20.185674970513602,,1941917,92.0,315.14394677052906,49.0,8553,,6308,,0.4666884923882796,,1.3558972733037413,68.0,1099660,,149142,,24556,,16.464845583403736,,5644829,98.5,308.00616576635565,67.0,1158,,0,,0.9039812646370023,,0.0,,76890,,0,,0,,0.0,,774996,88.0,604.9929742388758,50.0,2323,,0,,0.6824324324324325,,0.0,,204270,,0,,0,,0.0,,756279,95.3,222.17361927144535,82.0
7,psn/gandallffi,psn,307.9975152164497,47.0,1.5937674366700145,73.0,57127,97.0,35844,,6839344,97.0,11763,,59151,,2024,,1374285,,254041,,18.485321458067286,,39,,306,,5195,,7011,,10760,,4456,,367.0,,0.6511386691590489,48.0,77.9554562655299,,65627,,5585,,10056,,16239,,451,,1811,,25813,,1090,,17130,,61.2,,2320,97.8,1465,,3,,3787,,3650,,228,,0,,5264045,,27021854,,22038002,,9662201,,6314145,,11063465,,4660056,,4601524,,3760800,,390000,,390000,,390000,,390000,,53994,,1199217,,1127977,,69828,,99.3541932938856,,18025,,11627,,0.6144746710302038,,1.5502709211318484,76.0,1760085,,392638,,85201,,21.699631721840472,,8632831,97.8,294.29436830981115,44.0,12241,,8449,,0.6947613371928032,,1.4488105101195408,73.0,1057175,,373229,,60727,,16.270707796017994,,6030894,96.9,342.2949089051592,44.0,15027,,9517,,0.6882070070986948,,1.57896395923085,75.0,1310125,,397388,,74989,,18.870474196503164,,6867698,98.6,314.5270437371193,49.0,8894,,5337,,0.5930124016535538,,1.6664792954843546,80.0,899880,,79142,,21462,,27.118344241995402,,4133319,97.6,275.591345512735,56.0,2717,,0,,0.8117717358828802,,0.0,,200870,,0,,0,,0.0,,1199217,92.0,358.2960860472065,13.0,156,,0,,0.2608695652173913,,0.0,,35910,,0,,0,,0.0,,53994,82.0,90.29096989966555,51.0
8,origin/samandisel,origin,550.413998364677,96.7,4.704998252359315,98.6,94227,98.6,20027,,11119482,98.6,17053,,97289,,3062,,2536542,,402365,,15.862737537955216,,120,,963,,7175,,10580,,12547,,7632,,771.0,,1.540915780866721,96.2,181.83944399018807,,106628,,5938,,7742,,43416,,1049,,2924,,16856,,1992,,13731,,79.3,,2319,97.8,599,,6,,2924,,2766,,347,,0,,3669035,,33657816,,42408208,,16853336,,6826216,,9997054,,4717788,,3562978,,4087000,,390000,,390000,,390000,,390000,,3564303,,9291366,,9061433,,223724,,99.95452949148547,,25081,,7175,,1.3511285891289124,,3.495609756097561,98.4,1113790,,621541,,108133,,17.397565084202007,,9436761,98.1,508.364003663201,94.0,11280,,3762,,1.4167294649585531,,2.9984051036682615,97.1,477765,,392774,,72474,,18.451832351428557,,4699906,96.0,590.2921376538558,95.7,12420,,3181,,1.4057724957555178,,3.904432568374725,98.4,530125,,433399,,87584,,20.208629923003976,,4792157,97.6,542.4059988681381,95.2,7736,,2510,,1.034362882738334,,3.0820717131474105,96.8,448775,,126482,,23200,,18.342530953020983,,3087524,96.4,412.8257788474395,89.0,27514,,0,,2.2583928424854305,,0.0,,731025,,0,,0,,0.0,,9291366,99.4,762.6500861856686,61.0,13153,,0,,2.1474285714285712,,0.0,,367555,,0,,0,,0.0,,3564303,98.8,581.9270204081632,96.9
9,psn/thehunt4you,psn,490.97259619975176,92.0,3.7127616073751906,97.6,99877,98.8,26901,,11862114,98.8,22933,,103590,,3713,,2163570,,424289,,19.610597299833145,,89,,851,,11851,,16795,,20506,,9407,,267.0,,1.1920772462522677,89.0,141.5797049556001,,319761,,17807,,8389,,98413,,1766,,3357,,38357,,1634,,15794,,54.4,,2323,97.8,1948,,3,,4274,,4087,,378,,0,,5027065,,41135648,,47654472,,16336845,,16073379,,8991184,,5979243,,6350328,,5045000,,390000,,390000,,390000,,390000,,2402,,3250037,,3171024,,76822,,99.95956265240305,,16621,,4575,,1.3389994360750825,,3.6330054644808745,98.6,744790,,314581,,76994,,24.475095444416542,,5759182,96.3,463.96374768387983,89.0,16178,,5720,,1.203720238095238,,2.8283216783216782,96.5,806400,,456070,,77568,,17.007915451575418,,7379074,97.6,549.0382440476191,92.0,29495,,8153,,1.2777801845514014,,3.6176867410769042,98.0,1385015,,757893,,149953,,19.785510619572946,,11134855,99.4,482.383355716328,90.0,27993,,7922,,1.0106505884901438,,3.533577379449634,97.9,1661910,,343209,,78718,,22.935878721129107,,13882491,99.7,501.2091486749946,96.4,9690,,0,,1.3644043931286962,,0.0,,426160,,0,,0,,0.0,,3250037,97.3,457.6227823148409,30.0,2,,0,,0.043478260869565216,,0.0,,2790,,0,,0,,0.0,,2402,53.0,52.21739130434783,30.0
