,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile
0,origin/rnaxx1,origin,334.8372995072859,57.0,1.8484486873508352,81.0,7745,81.0,4190,,920211,80.0,1449,,7976,,231,,502631,,35004,,6.96415461839799,,38,,35,,501,,716,,1143,,800,,528.0,,0.8119299716951462,65.0,96.46828808051158,,10308,,668,,649,,662,,17,,560,,1553,,141,,944,,48.9,,274,81.0,286,,0,,560,,544,,90,,0,,572355,,3194013,,4947808,,1809292,,505653,,879018,,443795,,273850,,1310000,,390000,,378273,,29842,,390000,,792091,,736241,,705358,,30089,,99.6537361530715,,2044,,1484,,0.8646362098138748,,1.3773584905660377,68.0,141880,,88778,,11219,,12.637139831940344,,915928,79.0,387.4483925549915,73.0,728,,626,,0.6835680751173709,,1.1629392971246006,59.0,63945,,43048,,7054,,16.38635941274856,,378273,67.0,355.18591549295775,48.0,2212,,0,,0.7302740178276659,,0.0,,181765,,0,,0,,0.0,,792091,95.5,261.5024760647078,86.0,885,,624,,0.6521739130434783,,1.4182692307692308,71.0,81470,,11282,,2050,,18.170537138805177,,399196,74.0,294.1753868828298,62.0,55,,67,,0.55,,0.8208955223880597,31.0,6045,,3610,,323,,8.947368421052632,,29842,31.0,298.42,43.0,1901,,0,,1.1734567901234567,,0.0,,97250,,0,,0,,0.0,,736241,88.0,454.46975308641976,30.0
1,origin/xxximoonixxx,origin,545.391372025795,96.4,1.8052832895051398,80.0,15103,88.0,8366,,1896924,88.0,3140,,15599,,496,,363220,,91676,,25.239799570508232,,30,,124,,1279,,1858,,7817,,1641,,400.0,,1.679230598176562,97.3,210.90993995997331,,544,,585,,1423,,1491,,156,,624,,2693,,256,,935,,44.1,,275,81.0,349,,0,,624,,574,,114,,0,,539680,,4905250,,6931684,,2882756,,1099751,,922743,,597434,,435413,,1429000,,390000,,159895,,390000,,390000,,1642,,213975,,136917,,74782,,99.59316091954022,,5067,,3911,,1.5111840143155384,,1.295576578880082,64.0,201180,,177325,,57569,,32.465247427040744,,1617400,87.0,482.3739934387116,91.0,490,,383,,1.467065868263473,,1.279373368146214,65.0,20065,,19248,,2479,,12.879260182876143,,159895,51.0,478.72754491017963,82.0,2,,0,,0.07692307692307693,,0.0,,1580,,0,,0,,0.0,,1642,48.0,63.15384615384615,37.0,4760,,1673,,1.800302571860817,,2.8451882845188283,95.9,158665,,43096,,9796,,22.730647855949506,,1701579,92.0,643.5624054462935,98.8,4557,,2262,,1.8846153846153846,,2.014588859416446,87.0,145090,,113216,,18451,,16.297166478236292,,1323775,89.0,547.4669148056245,95.5,608,,0,,2.7889908256880735,,0.0,,13100,,0,,0,,0.0,,213975,73.0,981.5366972477065,69.0
2,origin/snaky76,origin,149.7886712664144,5.0,0.3599660729431722,4.0,2122,57.0,5895,,299247,59.0,782,,2208,,86,,234667,,11434,,4.872436260743948,,15,,256,,176,,288,,273,,568,,322.0,,0.23614511462274648,5.0,33.301468951702645,,6113,,585,,1138,,2544,,849,,554,,1821,,44,,202,,54.6,,274,81.0,228,,0,,554,,544,,67,,0,,539210,,1346001,,2488199,,485762,,364164,,496025,,220377,,219765,,924000,,275295,,196543,,379130,,390000,,6844,,179957,,138475,,40411,,97.4617704661183,,433,,1261,,0.2520372526193248,,0.34337827121332276,4.0,103090,,51224,,2579,,5.034749336248633,,275295,54.0,160.24155995343423,8.0,222,,766,,0.19646017699115045,,0.2898172323759791,3.0,67845,,28537,,1405,,4.923432736447419,,196543,55.0,173.93185840707966,7.0,9,,0,,0.033707865168539325,,0.0,,16020,,0,,0,,0.0,,6844,66.0,25.632958801498127,13.0,740,,1920,,0.24974687816402294,,0.3854166666666667,8.0,177785,,42305,,2837,,6.706063113107199,,414650,74.0,139.94262571717854,10.0,580,,1738,,0.2263856362217018,,0.333716915995397,5.0,153765,,73974,,3597,,4.862519263525023,,379130,69.0,147.98204527712724,7.0,284,,0,,0.8231884057971014,,0.0,,20705,,0,,0,,0.0,,179957,71.0,521.6144927536232,40.0
3,origin/fantasyrbt,origin,218.3703788224555,18.0,0.966072205306655,38.0,4442,72.0,4598,,560031,72.0,972,,4610,,168,,153194,,22896,,14.945755055681031,,21,,73,,348,,486,,654,,335,,201.0,,0.5068461889548151,30.0,63.90130077590141,,6639,,286,,504,,565,,36,,515,,1816,,65,,828,,54.2,,279,81.0,214,,22,,515,,455,,72,,0,,525870,,1913798,,3058214,,875015,,298834,,739949,,313416,,213816,,831000,,390000,,174150,,38176,,117907,,2599,,645276,,624653,,20105,,99.45411382113821,,1978,,2705,,0.47513812154696133,,0.7312384473197782,25.0,249835,,76718,,12925,,16.84741520894705,,951178,80.0,228.48378573144367,23.0,555,,619,,0.598705501618123,,0.8966074313408724,41.0,55670,,23689,,3445,,14.542614715690828,,174150,53.0,187.8640776699029,8.0,3,,0,,0.03409090909090909,,0.0,,5330,,0,,0,,0.0,,2599,54.0,29.53409090909091,15.0,243,,400,,0.33379120879120877,,0.6075,21.0,43705,,3100,,600,,19.35483870967742,,117907,53.0,161.96016483516485,16.0,107,,155,,0.4930875576036866,,0.6903225806451613,22.0,13055,,4866,,732,,15.04315659679408,,38176,34.0,175.926267281106,11.0,1585,,0,,0.6010618126659082,,0.0,,158275,,0,,0,,0.0,,645276,87.0,244.70079635949944,2.0
4,psn/lilpe3tbch,psn,466.5599374371579,89.0,1.7306501547987616,78.0,8944,82.0,5168,,1132906,83.0,2144,,9318,,374,,325490,,70056,,21.523241881471016,,18,,6,,1072,,1432,,1466,,751,,206.0,,0.9992179644732432,80.0,126.5675343537035,,55167,,1822,,1727,,5832,,68,,497,,3480,,103,,2445,,57.1,,286,81.0,215,,0,,504,,486,,99,,0,,537110,,4176178,,5901262,,1548973,,1272580,,1354625,,602084,,735101,,1123000,,390000,,390000,,390000,,390000,,142955,,41874,,37287,,4448,,99.8521489001692,,2733,,1639,,1.0576625386996905,,1.6674801708358755,80.0,155065,,80306,,15319,,19.0757851219087,,1242942,84.0,481.0147058823529,91.0,3340,,1879,,1.1457975986277873,,1.7775412453432677,84.0,174920,,107112,,36874,,34.42564791993428,,1475785,88.0,506.27272727272725,87.0,292,,0,,0.42441860465116277,,0.0,,41280,,0,,0,,0.0,,142955,87.0,207.78343023255815,80.0,1182,,636,,0.8934240362811792,,1.8584905660377358,85.0,79420,,21226,,4839,,22.79751248468859,,627233,82.0,474.09901738473167,95.0,1290,,746,,0.9728506787330317,,1.7292225201072386,80.0,79580,,57876,,8628,,14.907733775658304,,601424,79.0,453.56259426847663,86.0,84,,0,,0.7368421052631579,,0.0,,6845,,0,,0,,0.0,,41874,44.0,367.3157894736842,15.0
5,psn/udon-dooon-_-,psn,437.1002997463685,84.0,4.158173664900122,98.2,10200,84.0,2453,,1161196,83.0,1437,,10493,,293,,500716,,38331,,7.655237699614152,,70,,25,,453,,597,,844,,595,,465.0,,1.1759280608715703,88.0,133.8708784874337,,1571,,215,,253,,609,,642,,408,,1474,,240,,903,,67.2,,274,81.0,134,,0,,408,,402,,88,,0,,520485,,3791408,,4724326,,2623595,,453513,,714300,,545918,,252843,,387000,,390000,,80815,,369935,,167681,,1908720,,471411,,466084,,5176,,99.35491062039958,,2117,,1046,,1.029669260700389,,2.0239005736137665,89.0,123390,,55090,,10166,,18.453439825739697,,793705,77.0,386.0432879377432,73.0,175,,116,,0.8536585365853658,,1.5086206896551724,76.0,12335,,7310,,1130,,15.45827633378933,,80815,39.0,394.219512195122,61.0,5002,,0,,1.2615384615384615,,0.0,,237935,,0,,0,,0.0,,1908720,97.8,481.3921815889029,95.7,406,,233,,0.9290617848970252,,1.742489270386266,82.0,26230,,3851,,1103,,28.641911191898206,,167681,59.0,383.70938215102973,85.0,1006,,469,,1.1103752759381897,,2.14498933901919,89.0,54375,,29212,,5970,,20.436806791729424,,369935,69.0,408.3167770419426,77.0,1526,,0,,1.383499546690843,,0.0,,66220,,0,,0,,0.0,,471411,83.0,427.38984587488665,25.0
6,psn/toxicvibe92,psn,187.225415535395,11.0,0.5448399704235767,11.0,5158,74.0,9467,,667778,75.0,1354,,5368,,210,,480622,,29883,,6.217568068045158,,39,,96,,469,,609,,523,,656,,290.0,,0.3415667836567115,13.0,44.22078008078935,,14344,,1018,,1383,,2543,,984,,701,,3218,,86,,1844,,39.7,,277,81.0,416,,4,,701,,692,,88,,0,,906060,,2827291,,4694874,,1106591,,707188,,1013512,,350583,,509193,,1517000,,390000,,390000,,390000,,150507,,236817,,519529,,453436,,64642,,98.73552050473187,,1517,,3429,,0.30590844928412986,,0.44240303295421407,8.0,297565,,97378,,8852,,9.090348949454702,,865173,78.0,174.46521476104053,11.0,786,,1616,,0.3538946420531292,,0.4863861386138614,12.0,133315,,60680,,5097,,8.399802241265656,,532506,74.0,239.75956776226926,16.0,606,,0,,0.312210200927357,,0.0,,116480,,0,,0,,0.0,,236817,90.0,122.00772797527048,63.0,270,,678,,0.2732793522267207,,0.39823008849557523,9.0,59310,,10662,,725,,6.799849934346276,,150507,57.0,152.335020242915,13.0,1213,,2387,,0.38865748157641783,,0.508169250104734,12.0,187275,,99035,,8018,,8.096127631645377,,640455,80.0,205.20826658122397,16.0,911,,0,,0.4876873661670236,,0.0,,112115,,0,,0,,0.0,,519529,84.0,278.12044967880087,4.0
7,psn/populous_arrow8,psn,254.51149236578559,29.0,1.4806486486486488,68.0,6848,79.0,4625,,810022,78.0,1382,,7081,,233,,479727,,29706,,6.192271854617314,,26,,94,,489,,630,,854,,585,,620.0,,0.5621408635692005,37.0,66.49335084550977,,11917,,865,,697,,1092,,259,,503,,2295,,150,,1301,,51.7,,282,81.0,260,,3,,553,,536,,87,,0,,730955,,3100459,,4565428,,1761186,,604253,,735020,,425569,,387189,,1039400,,390000,,390000,,181177,,313202,,867698,,477799,,455464,,21811,,98.18124731182796,,1568,,1479,,0.6217287866772403,,1.0601757944557133,49.0,151360,,49995,,7472,,14.945494549454946,,705651,74.0,279.7981760507534,39.0,1283,,1020,,0.7159598214285714,,1.257843137254902,64.0,107535,,45615,,7001,,15.348021484160911,,594020,76.0,331.484375,41.0,1756,,0,,0.42797952717523763,,0.0,,246235,,0,,0,,0.0,,867698,95.8,211.47891786497684,81.0,787,,743,,0.561741613133476,,1.0592193808882908,51.0,84100,,12005,,2433,,20.26655560183257,,313202,70.0,223.55603140613846,37.0,419,,393,,0.6486068111455109,,1.0661577608142494,48.0,38815,,18586,,2453,,13.19810610136662,,181177,57.0,280.4597523219814,37.0,1095,,0,,0.6384839650145773,,0.0,,102910,,0,,0,,0.0,,477799,84.0,278.6,4.0
8,psn/callsign_benzin,psn,165.95733243742652,7.0,0.5983421250941975,14.0,3176,65.0,5308,,441522,67.0,1040,,3312,,136,,311386,,16260,,5.221814725132151,,16,,75,,265,,411,,453,,773,,301.0,,0.2667562573492357,7.0,37.08399126490845,,1774,,252,,706,,1976,,916,,652,,3048,,60,,1141,,44.1,,275,81.0,348,,0,,652,,617,,79,,0,,714365,,1975888,,3800717,,819997,,564145,,591746,,366832,,333239,,1464000,,390000,,77462,,390000,,390000,,28519,,499752,,476390,,22719,,99.75635170603675,,616,,1443,,0.24386381631037213,,0.4268884268884269,7.0,151605,,40288,,3430,,8.513701350277998,,410555,63.0,162.53167062549485,9.0,107,,253,,0.22107438016528927,,0.42292490118577075,9.0,29065,,6114,,494,,8.079816813869806,,77462,38.0,160.04545454545453,5.0,54,,0,,0.11790393013100436,,0.0,,27500,,0,,0,,0.0,,28519,78.0,62.26855895196506,37.0,658,,1293,,0.2047930283224401,,0.5088940448569219,15.0,192820,,34146,,2168,,6.349206349206349,,443692,76.0,138.09274821039526,10.0,889,,1726,,0.26387652122291483,,0.515063731170336,12.0,202195,,104929,,5674,,5.407466000819602,,617468,79.0,183.27931136835858,12.0,990,,0,,0.5342687533729088,,0.0,,111180,,0,,0,,0.0,,499752,84.0,269.69886670264435,3.0
9,origin/387434563685h2,origin,216.3482204680792,18.0,1.0342910101946245,43.0,7812,81.0,7553,,1119129,82.0,2320,,8088,,276,,477766,,36843,,7.711515679223721,,28,,0,,469,,737,,1913,,1503,,423.0,,0.5409223099293726,34.0,77.49127544661404,,442,,34,,870,,743,,3,,763,,2984,,131,,1330,,36.1,,274,81.0,475,,10,,763,,712,,93,,0,,866520,,3124501,,5175340,,1956583,,479855,,687913,,459839,,364539,,1591000,,390000,,122511,,291084,,390000,,46577,,942353,,908782,,32482,,98.01780303030303,,1565,,2276,,0.47771672771672774,,0.687609841827768,22.0,196565,,77021,,8489,,11.021669414834916,,655343,73.0,200.04365079365078,16.0,361,,460,,0.6551724137931034,,0.7847826086956522,33.0,33085,,29668,,2678,,9.026560604017797,,122511,46.0,222.34301270417424,13.0,80,,0,,0.13675213675213677,,0.0,,35105,,0,,0,,0.0,,46577,81.0,79.61880341880342,46.0,2828,,2476,,0.5188038891946432,,1.1421647819063006,56.0,327070,,57593,,7824,,13.58498428628479,,1097287,89.0,201.30012841680426,29.0,770,,1094,,0.546875,,0.7038391224862889,23.0,84490,,61435,,8149,,13.264425815902985,,291084,65.0,206.73579545454547,16.0,2335,,0,,0.7365930599369085,,0.0,,190205,,0,,0,,0.0,,942353,90.0,297.27223974763405,5.0
