,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile
0,psn/twisted-paypay18,psn,362.64336730172795,66.0,1.4473939519042214,67.0,70119,97.8,48445,,8483426,97.8,17095,,72835,,2716,,2646210,,350165,,13.232698840983897,,45,,2422,,8240,,11222,,9528,,5910,,318.0,,0.621346920691183,44.0,75.1743553389455,,680770,,54352,,18030,,72628,,6776,,5722,,29082,,871,,31268,,60.0,,3393,98.9,2264,,1,,5722,,5630,,418,,0,,6771030,,40924304,,54964000,,11543515,,18260078,,11197609,,6928919,,11880700,,7304000,,390000,,390000,,390000,,390000,,5298,,985115,,914443,,68819,,99.57471863040377,,3412,,3384,,0.4080363549390098,,1.008274231678487,46.0,501740,,115462,,17722,,15.348772756404705,,1974611,89.0,236.14099497727815,25.0,55010,,37037,,0.7409452743019544,,1.4852714852714852,74.0,4454615,,2160826,,280341,,12.973788727088623,,31688404,99.8,426.82009078296943,70.0,5,,0,,0.03289473684210526,,0.0,,9145,,0,,0,,0.0,,5298,63.0,34.85526315789474,19.0,6481,,4354,,0.33730613094618506,,1.488516306844281,73.0,1152875,,144919,,23976,,16.544414466012046,,3863283,97.3,201.06604559175602,28.0,3806,,3068,,0.42544153811759444,,1.240547588005215,59.0,536805,,172910,,22703,,13.129951998149325,,2434858,94.0,272.1728146657724,35.0,1649,,0,,0.8544041450777202,,0.0,,115850,,0,,0,,0.0,,985115,90.0,510.4222797927461,39.0
1,origin/tanx2nic,origin,731.6995438585652,99.3,2.8776706102215677,95.1,181699,99.7,63141,,22040493,99.7,35570,,188543,,6844,,4868917,,989150,,20.31560611938959,,71,,2735,,16345,,25400,,23386,,12369,,405.0,,1.870890351012675,98.2,226.94316251196986,,801751,,27996,,28015,,248504,,1899,,4416,,28634,,2779,,47923,,78.8,,3396,98.9,904,,8,,4491,,4359,,500,,0,,5827190,,71061928,,74613750,,28792122,,26854480,,15805946,,10371107,,16190504,,8727000,,390000,,390000,,390000,,390000,,301961,,1278458,,1167659,,107973,,100.0,,34719,,11800,,1.745550527903469,,2.94228813559322,97.0,1193455,,711403,,181837,,25.560336405665986,,11774467,98.6,591.9792357968829,98.1,86853,,31890,,2.2492619257264206,,2.7235183443085607,96.1,2316840,,2015823,,486285,,24.123397738789567,,28296400,99.7,732.8015745584503,99.0,921,,0,,0.8864292589027911,,0.0,,62390,,0,,0,,0.0,,301961,91.0,290.62656400384986,88.0,7557,,3474,,0.7552468518888666,,2.175302245250432,90.0,600395,,166312,,31322,,18.833277213911202,,11947933,99.6,1194.0768538876673,99.7,48584,,15212,,1.882589994962607,,3.193794372863529,97.2,1548450,,1825639,,262597,,14.38384039780044,,17300726,99.8,670.3888867361569,98.4,3174,,0,,1.8023850085178876,,0.0,,105660,,0,,0,,0.0,,1278458,92.0,725.9840999432141,59.0
2,origin/stillstabbin,origin,432.1409820674115,84.0,2.173162583518931,88.0,93672,98.6,43104,,11442237,98.7,22873,,97981,,4309,,2042840,,381099,,18.655352352607153,,47,,1910,,8668,,11804,,13468,,7112,,338.0,,0.8794667167402122,71.0,107.42875786311144,,173642,,12507,,11251,,27310,,8138,,3937,,33371,,1822,,26821,,60.9,,3392,98.9,2167,,10,,5570,,5487,,377,,0,,6390650,,46027336,,47358380,,17870156,,10412154,,17872884,,6957124,,7443353,,5922600,,390000,,390000,,390000,,390000,,16955,,4603633,,4249060,,346840,,99.8148009589799,,64196,,30219,,0.9059937620841978,,2.124358847082961,90.0,4251465,,1168433,,245859,,21.041771329635502,,30916096,99.8,436.31675063861013,84.0,10824,,5650,,0.8433847592332866,,1.9157522123893804,87.0,770055,,346751,,57378,,16.547320699868205,,6054275,97.0,471.7371824840268,81.0,16,,0,,8.0,,0.0,,145,,0,,0,,0.0,,16955,74.0,8477.5,99.9,3349,,1940,,0.7080338266384778,,1.7262886597938145,81.0,283815,,39311,,9198,,23.39803108544682,,1824789,93.0,385.79048625792814,85.0,8246,,4166,,0.7647222479829361,,1.9793566970715315,86.0,646985,,294647,,44793,,15.202258974298058,,4409490,97.3,408.9297969025318,77.0,10632,,0,,1.455840065726414,,0.0,,438185,,0,,0,,0.0,,4603633,98.3,630.3755990688758,53.0
3,xbl/sicarius6500,xbl,205.71377415570785,15.0,1.274391423816711,58.0,32929,94.0,25839,,5623420,96.1,9338,,35703,,2774,,1591537,,292137,,18.355652429066996,,21,,239,,2943,,4301,,5524,,2440,,281.0,,0.25412885102179417,6.0,43.3986232018275,,63223,,8932,,8568,,5565,,13,,5655,,10672,,1022,,3668,,56.9,,3407,98.9,2574,,4,,5985,,5859,,337,,0,,7774600,,26655568,,40170500,,9238767,,2867705,,14564615,,7791517,,3315279,,6267200,,390000,,390000,,390000,,390000,,6817,,666264,,435937,,225997,,99.61068749612548,,15327,,11556,,0.2673282868803851,,1.3263239875389408,65.0,3440040,,605480,,123691,,20.428585584990422,,9664221,98.1,168.56003418564902,10.0,13127,,10421,,0.2594679000632511,,1.2596679781211015,64.0,3035525,,719497,,122891,,17.080126810813663,,9748178,98.3,192.6822027197976,9.0,7,,0,,0.058823529411764705,,0.0,,7165,,0,,0,,0.0,,6817,66.0,57.285714285714285,33.0,1820,,1510,,0.20210993892282064,,1.205298013245033,60.0,540355,,68259,,15222,,22.300355997011383,,1552771,92.0,172.4343142698501,19.0,2478,,2127,,0.1998709469269237,,1.165021156558533,54.0,743910,,170644,,29518,,17.29800051569349,,2148965,93.0,173.33158573963541,10.0,464,,0,,3.6825396825396823,,0.0,,7605,,0,,0,,0.0,,666264,87.0,5287.809523809524,94.0
4,psn/katukatu8960,psn,503.4552665741528,93.0,4.492131664597523,98.5,133879,99.3,29803,,15593302,99.3,18210,,137758,,3878,,5745693,,474952,,8.266226545692573,,87,,1357,,6792,,9372,,11495,,8384,,630.0,,1.19861229240342,89.0,139.60608800752047,,124362,,8494,,3510,,25309,,24544,,4626,,24206,,1612,,27869,,61.3,,3392,98.9,2142,,2,,5538,,5436,,464,,0,,6701745,,56233436,,64812964,,32463328,,11359312,,12673927,,8671120,,6234810,,7093000,,390000,,390000,,390000,,390000,,11767781,,24558692,,24153640,,395328,,99.87551035346239,,15018,,6765,,1.0490360435875943,,2.2199556541019954,91.0,859005,,344427,,65503,,19.017963167812045,,6797975,97.0,474.8515646828723,90.0,9935,,4729,,1.0357589658048374,,2.1008669909071687,90.0,575555,,302416,,50660,,16.751759166181685,,5041071,96.2,525.5495204336947,90.0,27213,,0,,1.0729832032174118,,0.0,,1521750,,0,,0,,0.0,,11767781,99.7,463.99262676445073,95.4,8467,,3950,,0.9710976029361166,,2.1435443037974684,90.0,523190,,132438,,25786,,19.47024267959347,,3921667,97.4,449.78403486638376,93.0,14840,,5741,,0.9633861334718254,,2.5849155199442606,94.0,924295,,644156,,73268,,11.374263377194344,,6323429,98.4,410.5056478836666,77.0,63237,,0,,1.6511397164416826,,0.0,,2297950,,0,,0,,0.0,,24558692,99.9,641.2358547220554,54.0
5,origin/fps_bugs_qbyo_0,origin,534.7164885634575,95.9,4.509615656951879,98.5,159221,99.5,35307,,18821590,99.6,36751,,166231,,7008,,3759998,,665421,,17.6973764347747,,195,,212,,16481,,26590,,28910,,15660,,622.0,,1.6036439815887276,96.8,189.56751639187405,,172874,,15309,,20068,,27711,,3515,,4852,,30499,,3394,,24571,,70.0,,3392,98.9,1440,,16,,4852,,4790,,477,,0,,5957260,,53090396,,68239008,,27724512,,14368916,,11156261,,8631909,,9068280,,6578000,,390000,,390000,,390000,,390000,,3323287,,8187504,,6859587,,1315302,,99.68629622190164,,65795,,16612,,1.5458988275651417,,3.960691066698772,99.0,2553705,,1378729,,291587,,21.14897126266293,,20924004,99.5,491.62388101783324,92.0,40437,,10524,,1.935803532959931,,3.8423603192702394,98.8,1253345,,1050391,,196152,,18.674188944878622,,13332844,99.0,638.2710517497247,97.6,11770,,0,,1.4644767948239392,,0.0,,482260,,0,,0,,0.0,,3323287,98.7,413.4984446932935,94.0,13067,,3380,,1.107279044148801,,3.8659763313609465,98.4,708095,,122991,,28963,,23.54887756014668,,5114400,98.2,433.3870011016016,91.0,8149,,2255,,1.5306160781367393,,3.6137472283813747,98.0,319475,,159348,,39770,,24.957953661169267,,3416608,96.2,641.7370398196845,98.1,23909,,0,,2.240138667666073,,0.0,,640380,,0,,0,,0.0,,8187504,99.3,767.1230207064556,62.0
6,psn/vandiagonal,psn,318.30308126873234,51.0,1.1096993244425777,48.0,63406,97.4,57138,,8099810,97.6,18772,,66303,,2897,,3370653,,302502,,8.974581483172548,,49,,1898,,5724,,7882,,8396,,9642,,730.0,,0.6835931604027858,51.0,87.32572180175518,,124861,,8793,,17938,,24566,,9835,,4821,,20295,,1296,,19843,,60.3,,3390,98.9,2197,,31,,5619,,5500,,330,,0,,5565290,,29523884,,38806576,,13299938,,7417899,,8843262,,5394077,,5932789,,7450600,,390000,,390000,,390000,,390000,,2801898,,6205902,,5944331,,254176,,99.86894679276845,,11090,,14684,,0.5758944799293764,,0.7552438027785344,27.0,1155425,,480780,,52734,,10.968426307250716,,5559934,96.2,288.7227501687698,42.0,15232,,18697,,0.6464920843767242,,0.8146761512542119,35.0,1413675,,852977,,81629,,9.56989461615026,,8158990,97.9,346.2921777513688,46.0,8143,,0,,0.777820231158659,,0.0,,628180,,0,,0,,0.0,,2801898,98.5,267.6375967141083,86.0,3538,,4644,,0.5137215042834326,,0.7618432385874246,31.0,413230,,110141,,12076,,10.964127799820231,,1679026,92.0,243.7964280528532,44.0,11887,,13581,,0.6516995614035088,,0.87526691701642,35.0,1094435,,883202,,71285,,8.07120001992749,,5934983,98.2,325.3828399122807,53.0,16136,,0,,1.1253225469000627,,0.0,,860345,,0,,0,,0.0,,6205902,98.9,432.79880047423114,26.0
7,psn/theknown_nl,psn,366.1612650460231,67.0,2.320337720387385,90.0,84096,98.3,36243,,9564434,98.2,15361,,86837,,2741,,2921821,,351880,,12.043174444977979,,56,,1257,,7256,,9319,,12898,,5692,,509.0,,0.7939202265754072,63.0,90.29439697899457,,189246,,16255,,12401,,22089,,7825,,5323,,27244,,1814,,20569,,63.8,,3393,98.9,1924,,1,,5323,,5142,,389,,0,,6355505,,38785632,,50027968,,16027274,,8355355,,14507944,,5770091,,6438693,,5549000,,390000,,390000,,390000,,390000,,5595222,,2101956,,1580286,,509887,,99.70447771605092,,25150,,11845,,0.7737509229633276,,2.1232587589700294,90.0,1950250,,582746,,113046,,19.398846152526144,,12403044,98.7,381.58515874969237,72.0,22942,,12204,,0.8161798712156249,,1.8798754506719109,86.0,1686550,,744481,,112200,,15.070901742287578,,11493771,98.7,408.9000320182148,65.0,16689,,0,,1.092355020290614,,0.0,,916690,,0,,0,,0.0,,5595222,99.3,366.2273857834795,92.0,7013,,4127,,0.5659296320206585,,1.69929731039496,81.0,743575,,117297,,20770,,17.707187737111777,,3601392,97.1,290.6223369916075,61.0,9720,,5299,,0.6647062846201189,,1.8343083600679373,83.0,877390,,362019,,51202,,14.143456558909891,,4665042,97.5,319.02085755316966,50.0,4420,,0,,1.4650314882333444,,0.0,,181050,,0,,0,,0.0,,2101956,95.6,696.7040106065629,58.0
8,psn/wanoa13,psn,305.14536047433813,46.0,1.3736806741510121,63.0,98133,98.7,71438,,12155163,98.8,23097,,102533,,4400,,3542189,,563520,,15.90880667293586,,22,,3399,,10344,,13825,,18289,,7967,,308.0,,0.7412137920616337,58.0,91.80983420824049,,114768,,14703,,16692,,18586,,1400,,6431,,47247,,1934,,19876,,49.5,,3404,98.9,3456,,23,,7051,,6877,,398,,0,,7943750,,40399720,,52115160,,16112675,,9111146,,15258535,,5205773,,7139944,,6608800,,390000,,390000,,390000,,390000,,68969,,848275,,321428,,516555,,99.79206778525096,,67273,,43775,,0.8123188755795981,,1.5367904054825814,75.0,4969010,,2233442,,390260,,17.473478156137478,,26641000,99.7,321.6890455950541,53.0,17486,,14632,,0.7196477076302576,,1.1950519409513396,61.0,1457935,,697723,,100050,,14.339501492712724,,7390021,97.6,304.1411227261503,33.0,74,,0,,0.05142460041695622,,0.0,,86340,,0,,0,,0.0,,68969,83.0,47.92842251563586,27.0,1634,,2446,,0.34788162657015115,,0.6680294358135732,25.0,281820,,37305,,4966,,13.311888486798015,,834479,85.0,177.66212476048543,21.0,11300,,9534,,0.617385128121073,,1.1852318019718902,56.0,1098185,,384197,,64660,,16.829907573458406,,5116898,97.8,279.56608206304975,37.0,845,,0,,1.004756242568371,,0.0,,50460,,0,,0,,0.0,,848275,89.0,1008.6504161712247,70.0
9,psn/queen_neferi,psn,324.41940451006633,53.0,1.903481435312973,83.0,85512,98.4,44924,,10713600,98.5,18795,,88215,,2703,,2110179,,333219,,15.791030050057364,,36,,917,,7193,,10559,,11011,,7430,,487.0,,0.6152916288909036,43.0,77.08846004403574,,51160,,10748,,9433,,73774,,7299,,5272,,42889,,1600,,35816,,48.1,,3419,99.0,3677,,18,,7135,,6809,,398,,0,,8338690,,45087160,,52038872,,15559182,,14892363,,14883589,,6222284,,9465139,,9313800,,390000,,390000,,390000,,390000,,18461,,1066219,,682726,,373815,,99.64598865458724,,5566,,6269,,0.46812447434819177,,0.8878609028553198,36.0,713455,,232328,,27423,,11.803570813677215,,3632434,94.0,305.5032800672834,48.0,2687,,2866,,0.39214827787507295,,0.9375436147941382,43.0,411170,,137957,,16480,,11.945751212334278,,2439894,92.0,356.08493870402805,49.0,6,,0,,1.0,,0.0,,370,,0,,0,,0.0,,18461,75.0,3076.8333333333335,99.7,52555,,21492,,0.6404694297866117,,2.445328494323469,93.0,4923435,,609332,,148554,,24.379812647292447,,24393300,99.9,297.27262756376666,63.0,24257,,13891,,0.648374852988346,,1.746238571737096,81.0,2244770,,1109309,,137970,,12.437472336382378,,14351696,99.7,383.61210306853417,71.0,1305,,0,,1.7216358839050132,,0.0,,45490,,0,,0,,0.0,,1066219,91.0,1406.6213720316623,78.0
