,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile
0,origin/faiiengoinsane,origin,311.0571673268387,49.0,1.007730535615682,41.0,5475,75.0,5433,,727033,76.0,1314,,5641,,166,,212626,,26417,,12.4241626141676,,31,,62,,461,,656,,1257,,780,,345.0,,0.5861256824751098,40.0,77.83245905149342,,9123,,444,,682,,1963,,172,,525,,2695,,104,,1725,,44.8,,235,78.0,290,,0,,525,,511,,83,,0,,560470,,2905585,,4133227,,1130400,,533035,,1242150,,398642,,385209,,829000,,390000,,390000,,390000,,390000,,11020,,889639,,597737,,285460,,97.71222222222222,,896,,1190,,0.5191193511008111,,0.7529411764705882,27.0,103585,,31283,,5343,,17.07956398043666,,516336,68.0,299.1517960602549,46.0,656,,918,,0.5368248772504092,,0.7145969498910676,28.0,73350,,34581,,4240,,12.261068216650763,,417562,69.0,341.7037643207856,44.0,1399,,1330,,0.7286458333333333,,1.0518796992481203,47.0,115225,,67503,,8151,,12.07501888804942,,670060,81.0,348.9895833333333,60.0,1291,,1505,,0.47480691430673044,,0.8578073089700997,38.0,163155,,25447,,3884,,15.263095846268715,,749497,84.0,275.65171018756894,56.0,1604,,0,,0.9822412737293326,,0.0,,97990,,0,,0,,0.0,,889639,90.0,544.7881200244948,44.0,27,,0,,0.226890756302521,,0.0,,7165,,0,,0,,0.0,,11020,70.0,92.60504201680672,52.0
1,origin/jonathanosvaldo,origin,277.8133777912499,37.0,1.0015810276679842,40.0,5068,74.0,5060,,669873,75.0,1458,,5319,,251,,253424,,22445,,8.856698655218134,,28,,41,,487,,670,,1286,,702,,393.0,,0.5120743659694857,31.0,67.68444983328281,,17553,,1583,,1358,,2126,,1058,,494,,2450,,91,,1367,,48.0,,235,78.0,255,,0,,494,,488,,85,,0,,593835,,2749519,,4370930,,1116916,,729653,,902950,,353411,,460015,,1268000,,390000,,390000,,291406,,390000,,38975,,467258,,412243,,53818,,98.44436936936937,,1856,,1653,,0.692020879940343,,1.1228070175438596,53.0,160950,,46345,,7333,,15.82263458841299,,913432,79.0,340.5786726323639,60.0,733,,1179,,0.38927243759957514,,0.6217133163698049,21.0,113035,,55798,,5348,,9.584572923760708,,555287,74.0,294.89484864577804,30.0,393,,626,,0.33589743589743587,,0.6277955271565495,18.0,70210,,41719,,2658,,6.371197775593854,,291406,65.0,249.06495726495726,27.0,1298,,1137,,0.49372384937238495,,1.1416007036059808,56.0,157745,,30852,,3347,,10.848567353818229,,638781,82.0,242.97489539748955,44.0,911,,0,,0.8717703349282296,,0.0,,62705,,0,,0,,0.0,,467258,83.0,447.13684210526316,29.0,79,,0,,0.16255144032921812,,0.0,,29190,,0,,0,,0.0,,38975,80.0,80.1954732510288,47.0
2,origin/its_bangb,origin,371.7876783398184,69.0,1.4655944625407167,68.0,7199,80.0,4912,,896198,79.0,1928,,7511,,312,,257727,,38485,,14.932467300670865,,23,,188,,862,,1194,,1182,,874,,274.0,,0.9337224383916991,75.0,116.23839169909209,,40467,,2123,,1588,,6754,,590,,438,,2268,,127,,1368,,55.2,,235,78.0,191,,0,,438,,428,,83,,0,,462630,,2866483,,4177064,,1207371,,980312,,678800,,372581,,531964,,938000,,390000,,390000,,390000,,230457,,404,,36537,,26379,,9842,,98.74855791962175,,1562,,1228,,0.8006150691952845,,1.271986970684039,62.0,117085,,60008,,9616,,16.02453006265831,,630804,72.0,323.3234238851871,54.0,3123,,1863,,1.0351342393105734,,1.6763285024154588,81.0,181050,,113840,,16239,,14.264757554462404,,1275005,86.0,422.60689426582695,69.0,1857,,1320,,0.9666840187402395,,1.4068181818181817,68.0,115275,,73325,,10522,,14.34981247869076,,705613,81.0,367.31546069755336,66.0,647,,469,,0.7977805178791615,,1.3795309168443497,69.0,48685,,10076,,2049,,20.335450575625245,,230457,65.0,284.1639950678175,59.0,66,,0,,11.0,,0.0,,395,,0,,0,,0.0,,36537,42.0,6089.5,94.0,0,,0,,0.0,,0.0,,140,,0,,0,,0.0,,404,26.0,202.0,79.0
3,origin/tzot69,origin,257.77671522295117,30.0,1.002839295854628,40.0,5298,75.0,5283,,701496,76.0,1342,,5500,,202,,284922,,31128,,10.925095289237055,,17,,103,,490,,705,,809,,520,,365.0,,0.5891248749027022,40.0,78.00467029912154,,28229,,687,,670,,2796,,22,,569,,2390,,101,,903,,41.5,,234,78.0,327,,3,,569,,550,,80,,0,,539605,,2318186,,3887835,,1026834,,518730,,772622,,347848,,292550,,1222000,,331547,,390000,,183266,,323857,,69228,,433574,,389173,,43501,,99.30613026819924,,768,,895,,0.5630498533724341,,0.8581005586592179,34.0,81890,,30418,,4965,,16.322572161220332,,331547,58.0,243.06964809384164,28.0,2203,,2280,,0.6449063231850117,,0.9662280701754385,45.0,205000,,108398,,15234,,14.053764829609403,,998539,84.0,292.3123536299766,29.0,467,,464,,0.7668308702791461,,1.0064655172413792,45.0,36585,,12598,,2511,,19.931735196062867,,183266,57.0,300.9293924466338,44.0,690,,780,,0.4471808165910564,,0.8846153846153846,39.0,92615,,11907,,2107,,17.695473251028808,,323857,70.0,209.88788075178223,32.0,990,,0,,0.8101472995090017,,0.0,,73360,,0,,0,,0.0,,433574,82.0,354.80687397708675,13.0,170,,0,,0.20359281437125748,,0.0,,50155,,0,,0,,0.0,,69228,83.0,82.90778443113773,48.0
4,origin/yuanqirend,origin,272.5470689498958,35.0,1.4548696233563627,67.0,6528,78.0,4487,,769483,77.0,1252,,6719,,191,,477270,,38634,,8.094789113080646,,87,,73,,455,,700,,1289,,892,,987.0,,0.5914650720304431,41.0,69.71849234393405,,2199,,498,,740,,2847,,3565,,513,,2338,,167,,1056,,45.6,,234,78.0,277,,2,,513,,503,,82,,0,,662235,,3008102,,4120499,,1374933,,851010,,782159,,341397,,330888,,771000,,353451,,195722,,390000,,390000,,131741,,953018,,654610,,290785,,99.89088484848484,,885,,763,,0.5743024010382868,,1.1598951507208388,55.0,92460,,46543,,4120,,8.852029306232946,,353451,60.0,229.36469824789097,24.0,391,,372,,0.5220293724966623,,1.0510752688172043,52.0,44945,,23120,,2053,,8.879757785467127,,195722,55.0,261.31108144192257,21.0,3241,,2335,,0.5926129091241543,,1.3880085653104925,67.0,328155,,239324,,24463,,10.221707810332436,,1519070,90.0,277.76010239531905,36.0,976,,693,,0.5561253561253561,,1.4083694083694083,70.0,105300,,39814,,3040,,7.635505098708998,,458991,76.0,261.53333333333336,51.0,2481,,0,,2.257506824385805,,0.0,,65980,,0,,0,,0.0,,953018,90.0,867.1683348498635,66.0,182,,0,,0.4302600472813239,,0.0,,25395,,0,,0,,0.0,,131741,87.0,311.44444444444446,90.0
5,psn/cterbodoi,psn,290.5628706402654,41.0,1.7563376815161211,79.0,7136,79.0,4063,,874566,79.0,944,,7270,,133,,97598,,18351,,18.80263939834833,,21,,154,,385,,612,,3597,,506,,358.0,,0.717258015880993,55.0,87.90491506684089,,909,,342,,418,,157,,369,,456,,2060,,84,,814,,51.3,,234,78.0,221,,1,,456,,445,,83,,0,,596975,,2890810,,4202854,,1624861,,475799,,790150,,385044,,267487,,927000,,390000,,21623,,132924,,390000,,127,,42861,,37241,,5492,,99.35825059101656,,1494,,1142,,0.7436535589845694,,1.308231173380035,64.0,120565,,44794,,7340,,16.386123141492163,,638700,72.0,317.9193628670981,52.0,16,,40,,0.20512820512820512,,0.4,8.0,4715,,1354,,121,,8.936484490398819,,21623,21.0,277.21794871794873,25.0,240,,221,,0.44280442804428044,,1.085972850678733,49.0,32520,,13468,,1148,,8.523908523908524,,132924,52.0,245.24723247232473,26.0,5326,,2620,,0.7381843381843382,,2.032824427480916,88.0,432930,,36847,,9576,,25.98854723586723,,2064660,94.0,286.1621621621622,60.0,82,,0,,0.8118811881188119,,0.0,,6115,,0,,0,,0.0,,42861,45.0,424.36633663366337,24.0,0,,0,,0.0,,0.0,,130,,0,,0,,0.0,,127,13.0,63.5,37.0
6,origin/kldhu7,origin,351.91974154055436,62.0,1.8245542949756888,81.0,13509,87.0,7404,,1658201,87.0,2648,,13899,,390,,265479,,42471,,15.99787553817816,,29,,103,,1197,,1773,,4198,,1680,,382.0,,1.1485291617071927,87.0,140.97951028736608,,7844,,810,,1759,,2862,,212,,454,,3789,,243,,1291,,52.2,,234,78.0,213,,1,,454,,439,,100,,0,,705725,,4139280,,5915963,,2317588,,1129392,,692300,,583841,,587115,,1199000,,390000,,298607,,390000,,390000,,1182,,71797,,61041,,10453,,99.83062774215323,,2775,,2188,,0.9210089611682708,,1.2682815356489945,62.0,180815,,103345,,13826,,13.378489525376166,,910455,79.0,302.17557251908397,47.0,795,,597,,0.99375,,1.3316582914572865,68.0,48050,,29121,,3807,,13.073040074173278,,298607,63.0,373.25875,54.0,1220,,850,,0.9967320261437909,,1.4352941176470588,69.0,73450,,59602,,7382,,12.38549041978457,,403473,71.0,329.6348039215686,54.0,8628,,3705,,1.3049001814882033,,2.328744939271255,92.0,396775,,70701,,17119,,24.21323602212133,,2469885,95.2,373.54582577132487,83.0,165,,0,,1.8131868131868132,,0.0,,5465,,0,,0,,0.0,,71797,55.0,788.978021978022,63.0,3,,0,,0.15789473684210525,,0.0,,1170,,0,,0,,0.0,,1182,43.0,62.21052631578947,37.0
7,origin/bilibili5149,origin,355.17613474165,64.0,1.3890335426558431,64.0,9069,83.0,6529,,1166725,83.0,2264,,9464,,395,,618604,,57885,,9.35735947391223,,35,,12,,980,,1429,,1710,,2043,,353.0,,0.8629745932058236,70.0,111.02150537634408,,31791,,1360,,1472,,15996,,1803,,224,,3356,,120,,1083,,46.2,,234,78.0,268,,4,,506,,500,,88,,0,,630545,,3732546,,4708021,,1679447,,1228220,,824829,,541908,,586996,,1013600,,390000,,390000,,390000,,309113,,4117,,245521,,222836,,21895,,99.01200841219769,,1386,,1032,,0.9538885065381968,,1.3430232558139534,66.0,87190,,48296,,7827,,16.206311081663078,,515696,68.0,354.9181004817619,64.0,1275,,1225,,0.7593805836807623,,1.0408163265306123,51.0,100765,,69958,,9828,,14.048429057434461,,645093,77.0,384.2126265634306,58.0,5260,,3405,,0.9414712725971004,,1.5447870778267254,74.0,335245,,424101,,34658,,8.172109945508263,,2067966,93.0,370.13889386074817,67.0,745,,686,,0.6400343642611683,,1.08600583090379,53.0,69885,,21567,,2517,,11.670607873139518,,309113,70.0,265.5609965635739,52.0,567,,0,,1.0053191489361701,,0.0,,33870,,0,,0,,0.0,,245521,75.0,435.32092198581563,26.0,5,,0,,0.0847457627118644,,0.0,,3590,,0,,0,,0.0,,4117,60.0,69.77966101694915,41.0
8,xbl/double d mlg,xbl,202.53021487859746,14.0,3.005902192242833,95.7,3565,68.0,1186,,809439,78.0,965,,3886,,321,,139927,,34522,,24.6714358201062,,32,,13,,155,,273,,929,,238,,228.0,,0.2765495306803196,8.0,62.791016988596695,,1989,,791,,568,,170,,0,,29,,407,,285,,330,,66.5,,234,78.0,117,,1,,352,,344,,57,,0,,773510,,2610817,,1719644,,1387564,,268878,,954375,,866046,,295285,,16800,,390000,,279779,,1559,,206651,,270,,26632,,25290,,1316,,98.7449899511915,,2606,,675,,0.23846998535871156,,3.8607407407407406,98.9,655705,,111777,,29138,,26.06797462805407,,1961924,89.0,179.53184480234262,12.0,488,,225,,0.37888198757763975,,2.168888888888889,91.0,77320,,19319,,4028,,20.849940473109374,,279779,62.0,217.2197204968944,12.0,2,,2,,0.4,,1.0,44.0,315,,71,,37,,52.112676056338024,,1559,7.0,311.8,48.0,458,,276,,0.6846038863976084,,1.6594202898550725,79.0,40170,,8736,,1305,,14.938186813186812,,206651,63.0,308.8953662182362,67.0,38,,0,,38.0,,0.0,,0,,0,,0,,0.0,,26632,35.0,26632.0,99.3,0,,0,,0.0,,0.0,,0,,0,,0,,0.0,,270,21.0,270.0,87.0
9,origin/jo_taco,origin,123.02014598540146,2.0,0.2993701370878103,2.0,1616,51.0,5398,,248309,55.0,612,,1695,,79,,264948,,12785,,4.8254751875839785,,11,,17,,141,,191,,316,,490,,251.0,,0.1572749391727494,2.0,24.16632603406326,,4022,,445,,779,,841,,289,,555,,2470,,32,,910,,42.2,,234,78.0,320,,1,,555,,537,,66,,0,,616500,,1264032,,2428854,,441683,,347825,,474524,,280822,,281977,,884000,,340332,,162082,,242585,,363362,,29280,,221369,,157493,,62320,,98.97530562347188,,444,,1843,,0.1332933053137196,,0.24091155724362454,2.0,199905,,77931,,3710,,4.760621575496272,,340332,59.0,102.1711197838487,3.0,111,,613,,0.10230414746543778,,0.18107667210440456,1.0,65115,,34501,,1737,,5.034636677197763,,162082,52.0,149.38433179723503,4.0,295,,1022,,0.15868746637977407,,0.28864970645792565,3.0,111595,,56170,,2949,,5.250133523233043,,242585,62.0,130.49220010758472,5.0,500,,1451,,0.1707067258449983,,0.34458993797381116,7.0,175785,,37747,,1728,,4.577847246138766,,363362,72.0,124.05667463298055,7.0,316,,0,,0.47878787878787876,,0.0,,39605,,0,,0,,0.0,,221369,74.0,335.4075757575758,10.0,72,,0,,0.17647058823529413,,0.0,,24495,,0,,0,,0.0,,29280,78.0,71.76470588235294,42.0
