,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile
0,origin/xxxchunkiewunkie,origin,504.46321885213,93.0,2.9136819484240686,95.3,24405,92.0,8376,,2914537,92.0,5139,,25304,,899,,463923,,108674,,23.425008029349698,,48,,106,,2200,,3423,,6041,,2072,,300.0,,1.3992890315922253,94.0,167.10836534602373,,15663,,1701,,4911,,5292,,84,,790,,4337,,478,,3370,,64.0,,546,89.0,306,,1,,853,,830,,159,,0,,1046465,,8798343,,12327382,,4010653,,1868740,,2918950,,1272039,,960460,,2242000,,390000,,390000,,390000,,390000,,424,,143693,,84570,,57670,,99.37430068520757,,12080,,4257,,1.438095238095238,,2.8376791167488844,96.6,504045,,240636,,55256,,22.96248275403514,,4312883,95.0,513.4384523809524,94.0,2942,,948,,1.5715811965811965,,3.1033755274261603,97.5,112330,,93062,,16564,,17.798886763662935,,1047133,84.0,559.3659188034188,93.0,3145,,1102,,1.425011327594019,,2.853901996370236,95.9,132475,,57086,,18562,,32.51585327400764,,1112145,87.0,503.9170820117807,92.0,6173,,2016,,1.2572301425661914,,3.0620039682539684,96.8,294620,,69459,,17899,,25.769158784318808,,2279874,94.0,464.3327902240326,94.0,256,,0,,5.565217391304348,,0.0,,2770,,0,,0,,0.0,,143693,67.0,3123.7608695652175,89.0,0,,0,,0.0,,0.0,,225,,0,,0,,0.0,,424,27.0,141.33333333333334,68.0
1,origin/heipei42,origin,378.12357515242553,71.0,1.4571883007864275,67.0,16491,89.0,11317,,2268821,90.0,5235,,17247,,756,,821162,,88034,,10.720661696474021,,54,,40,,1475,,2196,,1927,,2875,,305.0,,0.7285941503932137,57.0,100.23950693646727,,109409,,3618,,2984,,8033,,1254,,924,,6747,,276,,6594,,59.1,,546,89.0,378,,0,,924,,901,,161,,0,,1358095,,8558449,,12542165,,3565318,,2743579,,2249552,,1051716,,1714742,,2932000,,390000,,390000,,390000,,205168,,34953,,2773537,,2456542,,306583,,99.35765353613371,,5256,,5524,,0.5721750489875899,,0.9514844315713251,41.0,551205,,272921,,33253,,12.18411188585708,,2914761,92.0,317.3047028086218,52.0,5128,,4037,,0.6999726999727,,1.270250185781521,65.0,439560,,293661,,29734,,10.125280510520634,,3081770,93.0,420.66202566202566,68.0,866,,714,,0.6595582635186595,,1.2128851540616246,57.0,78805,,43370,,4110,,9.47659672584736,,473806,74.0,360.85757806549884,64.0,307,,378,,0.3790123456790123,,0.8121693121693122,34.0,48655,,11811,,1183,,10.016086698840065,,205168,63.0,253.29382716049383,48.0,6849,,0,,1.8601303639326452,,0.0,,220970,,0,,0,,0.0,,2773537,96.8,753.2691472026073,61.0,63,,0,,0.2,,0.0,,18900,,0,,0,,0.0,,34953,79.0,110.96190476190476,59.0
2,xbl/xxironhead787xx,xbl,276.5611138902785,36.0,1.6133740341505294,74.0,16913,89.0,10483,,1958468,88.0,2669,,17434,,521,,717027,,61817,,8.621293200953382,,33,,597,,1115,,1477,,1968,,1162,,409.0,,0.7050608637652159,54.0,81.6436551609138,,14739,,1448,,1605,,2714,,864,,895,,5167,,359,,2360,,54.0,,546,89.0,457,,9,,1039,,1021,,130,,0,,1439295,,6634148,,9133198,,3391886,,1221115,,2021247,,820700,,668813,,1704800,,390000,,390000,,390000,,390000,,321223,,3658593,,3594065,,63134,,99.70740174672488,,1643,,1892,,0.6385542168674698,,0.8683932346723044,35.0,154430,,44534,,8146,,18.291642340683524,,670649,73.0,260.64865915274,33.0,1164,,1092,,0.6990990990990991,,1.065934065934066,53.0,99935,,35027,,5981,,17.07539897793131,,566910,75.0,340.4864864864865,44.0,1823,,1925,,0.6709606183290394,,0.947012987012987,39.0,163065,,65523,,9007,,13.74631808677869,,723188,82.0,266.17151269782846,33.0,2701,,2387,,0.8197268588770865,,1.1315458734813573,56.0,197700,,30571,,6893,,22.547512348303947,,885821,86.0,268.8379362670713,54.0,9151,,0,,0.8068241932639746,,0.0,,680570,,0,,0,,0.0,,3658593,97.7,322.5703579615588,8.0,787,,0,,0.32887588800668616,,0.0,,143595,,0,,0,,0.0,,321223,91.0,134.23443376514834,66.0
3,psn/skrillzzxs,psn,690.6553788836404,99.2,3.9567357512953367,98.0,30546,93.0,7720,,3299316,93.0,3918,,31402,,856,,574364,,136411,,23.749921652471258,,51,,450,,2313,,3204,,6150,,1225,,357.0,,2.0322001197525115,98.6,219.50076508548997,,64835,,2553,,1213,,7035,,1402,,488,,6465,,671,,3021,,67.9,,546,89.0,252,,6,,804,,794,,139,,0,,901875,,10381241,,10397439,,4669569,,2196089,,3515483,,2382542,,984182,,1334800,,390000,,390000,,390000,,390000,,9385,,231246,,203534,,27001,,99.78348368522073,,5215,,1570,,1.771399456521739,,3.321656050955414,98.1,176640,,88469,,24071,,27.20840068272502,,1903188,89.0,646.4633152173913,99.0,16854,,3841,,2.3343490304709142,,4.387919812548815,99.2,433235,,326507,,80249,,24.578033549051014,,5465368,96.6,756.9761772853186,99.1,4472,,1257,,1.8178861788617886,,3.5576770087509946,97.9,147645,,99059,,22088,,22.29782250981738,,1525951,90.0,620.3052845528455,97.8,3522,,954,,1.6892086330935252,,3.691823899371069,98.2,125105,,21706,,8093,,37.28462176356768,,1293491,90.0,620.379376498801,98.7,626,,0,,2.3358208955223883,,0.0,,16130,,0,,0,,0.0,,231246,74.0,862.8582089552239,66.0,15,,0,,0.28846153846153844,,0.0,,3120,,0,,0,,0.0,,9385,69.0,180.48076923076923,76.0
4,psn/brunozambon10,psn,520.4794115943707,95.0,2.2548727128082735,89.0,22675,91.0,10056,,2580343,91.0,3540,,23355,,680,,475301,,109220,,22.979122703297488,,38,,216,,2220,,2976,,4018,,1044,,250.0,,1.3131985868998668,92.0,149.4378293855331,,25147,,2685,,2613,,3597,,1096,,932,,6455,,418,,4283,,58.6,,546,89.0,385,,1,,932,,908,,160,,0,,1036060,,8987118,,12408509,,3489004,,2147052,,3351062,,1265391,,1232536,,2156000,,390000,,390000,,390000,,390000,,970,,244998,,184232,,59496,,99.18277481366026,,9570,,4011,,1.4358589647411852,,2.385938668661182,93.0,399940,,216726,,49631,,22.900344213430785,,3581365,93.0,537.3390847711928,96.0,3929,,1966,,1.2890419947506562,,1.9984740590030519,88.0,182895,,115172,,21375,,18.559198416281735,,1705062,89.0,559.4035433070866,93.0,4920,,2093,,1.3250740640991112,,2.350692785475394,92.0,222810,,82651,,24657,,29.83266990115062,,1830013,92.0,492.866415297603,91.0,3971,,1837,,1.1447102911501874,,2.161676646706587,90.0,208175,,52123,,12688,,24.342420812309346,,1722426,92.0,496.519458057077,96.2,477,,0,,1.5639344262295083,,0.0,,18355,,0,,0,,0.0,,244998,75.0,803.272131147541,63.0,1,,0,,0.015625,,0.0,,3885,,0,,0,,0.0,,970,40.0,15.15625,7.0
5,origin/crowzzbf,origin,422.991771649075,82.0,2.0237860352954073,85.0,18463,90.0,9123,,2351147,90.0,4447,,19109,,646,,553919,,80072,,14.455543138978804,,42,,133,,1556,,2368,,5924,,2199,,429.0,,1.047724435364885,82.0,133.4211213256157,,47359,,2140,,2543,,4950,,280,,524,,5422,,308,,2873,,51.0,,546,89.0,511,,13,,1070,,1043,,114,,0,,1057360,,7453961,,6938912,,3651968,,1737421,,2064522,,1811243,,960236,,1690400,,390000,,390000,,390000,,390000,,203159,,522931,,499326,,23017,,99.69701149425288,,3204,,1747,,1.1094182825484764,,1.834001144819691,85.0,173315,,80053,,17053,,21.302137334016212,,1249759,84.0,432.74203601108036,83.0,5442,,2816,,1.1984144461572341,,1.9325284090909092,87.0,272510,,180070,,33661,,18.693285944354972,,2197228,91.0,483.8643470601189,83.0,1272,,804,,0.925764192139738,,1.5820895522388059,75.0,82450,,65872,,7660,,11.628613067767791,,597224,79.0,434.6608442503639,82.0,6831,,3239,,1.041310975609756,,2.108984254399506,89.0,393610,,51939,,14477,,27.873081884518374,,2701553,95.7,411.8221036585366,89.0,1316,,0,,1.11336717428088,,0.0,,70965,,0,,0,,0.0,,522931,85.0,442.412013536379,28.0,460,,0,,0.42790697674418604,,0.0,,64510,,0,,0,,0.0,,203159,89.0,188.98511627906976,77.0
6,origin/gykusaitaro_,origin,344.6227251071939,60.0,1.008502749009078,41.0,15775,88.0,15642,,1929828,88.0,3872,,16433,,658,,654443,,69711,,10.651958994136999,,28,,244,,1508,,2326,,2933,,1826,,277.0,,0.7515483563601715,59.0,91.94035254883278,,57413,,3257,,3184,,8130,,2511,,489,,6576,,255,,2534,,51.2,,546,89.0,517,,4,,1085,,1065,,119,,0,,1259450,,7233631,,7487080,,3028329,,1731098,,2473504,,1154893,,1019871,,1199800,,390000,,390000,,390000,,390000,,158470,,1083005,,987805,,92958,,98.25564304461942,,5203,,5392,,0.8279758115849777,,0.9649480712166172,42.0,377050,,138788,,23312,,16.796841225466178,,2245460,90.0,357.3297262889879,65.0,3588,,3384,,0.9334027055150884,,1.0602836879432624,52.0,230665,,115667,,17591,,15.208313520710314,,1781242,90.0,463.3824141519251,79.0,2723,,2789,,0.7464364035087719,,0.9763356041591968,41.0,218935,,144394,,15756,,10.911810740058451,,1198783,88.0,328.6137609649123,54.0,1938,,2759,,0.5870948197515904,,0.7024284160927873,27.0,198115,,23783,,4525,,19.026195181432115,,937303,87.0,283.94516813086943,59.0,2313,,0,,0.9091981132075472,,0.0,,152690,,0,,0,,0.0,,1083005,91.0,425.70951257861634,25.0,338,,0,,0.24743777452415813,,0.0,,81995,,0,,0,,0.0,,158470,88.0,116.01024890190337,61.0
7,xbl/audiopayload,xbl,336.71677207432464,57.0,0.9271057421810359,35.0,11205,85.0,12086,,1346659,85.0,3247,,11799,,594,,551926,,50660,,9.178766718726786,,22,,261,,1242,,1608,,2023,,1643,,249.0,,0.5493454919841153,35.0,66.02240525567485,,34272,,3486,,3809,,7338,,5463,,543,,5362,,256,,3351,,53.3,,546,89.0,474,,4,,1030,,988,,118,,0,,1223830,,6868012,,7433647,,2102912,,1884075,,2881025,,1481346,,1336831,,1462800,,390000,,390000,,390000,,390000,,49834,,1069934,,910232,,156401,,99.38030748663101,,3679,,4357,,0.5766457680250784,,0.8443883406013312,33.0,382835,,111888,,14891,,13.30884455884456,,2141204,90.0,335.61191222570534,58.0,1980,,2403,,0.5571187394485088,,0.8239700374531835,35.0,213270,,92560,,9218,,9.95894554883319,,1384421,87.0,389.53882948790095,59.0,3249,,3337,,0.5782167645488521,,0.9736290080910998,41.0,337140,,184432,,17990,,9.75427257742691,,1954215,92.0,347.7869727709557,60.0,1039,,1262,,0.4900943396226415,,0.8232963549920761,35.0,127245,,22193,,2716,,12.238093092416527,,661947,82.0,312.2391509433962,68.0,1704,,0,,0.7322733132788999,,0.0,,139645,,0,,0,,0.0,,1069934,91.0,459.79114740008595,31.0,86,,0,,0.2182741116751269,,0.0,,23695,,0,,0,,0.0,,49834,82.0,126.48223350253807,64.0
8,origin/youarefadedaway,origin,319.17759824729563,51.0,1.3789524393448367,64.0,31487,94.0,22834,,3953750,94.0,7846,,32796,,1308,,1460923,,144039,,9.859451867073076,,89,,2069,,2870,,4366,,3164,,5743,,598.0,,0.7185859692363868,55.0,90.23118353188187,,110576,,7291,,5851,,23400,,13592,,1028,,11051,,447,,10581,,53.5,,546,89.0,456,,19,,1028,,994,,198,,0,,2629130,,13985724,,18202684,,6484976,,5180883,,2319865,,1688476,,3403600,,2530000,,390000,,390000,,390000,,390000,,1110942,,3048462,,3002123,,45333,,99.40710765239949,,5174,,5344,,0.5013080127894584,,0.968188622754491,42.0,619270,,187224,,23356,,12.474896380805879,,2409835,91.0,233.48851855440364,25.0,7718,,7646,,0.784907962981796,,1.0094166884645566,49.0,589985,,317171,,36852,,11.618968947350169,,3571699,94.0,363.2359402013628,51.0,6481,,6282,,0.6038948937756243,,1.0316778096147723,46.0,643960,,444890,,33631,,7.559396704803436,,3620893,96.5,337.39219157659335,57.0,1110,,1322,,0.5677749360613811,,0.8396369137670197,36.0,117355,,24985,,3197,,12.795677406443867,,474854,77.0,242.8920716112532,44.0,8561,,0,,1.352021478205938,,0.0,,379965,,0,,0,,0.0,,3048462,97.1,481.4374605180038,34.0,3656,,0,,0.7874219254792161,,0.0,,278595,,0,,0,,0.0,,1110942,96.5,239.27245315528754,84.0
9,origin/aznsoccerkid,origin,360.1847377428773,65.0,1.0095272206303725,41.0,14093,87.0,13960,,1899386,88.0,4449,,14790,,697,,587469,,128163,,21.816129872384757,,22,,82,,1549,,2170,,2215,,1538,,308.0,,0.7094030001006745,54.0,95.60988623779322,,106875,,4695,,3514,,8108,,828,,739,,7167,,177,,3730,,51.2,,547,89.0,513,,8,,1068,,1046,,129,,0,,1191985,,7155430,,9010858,,2513471,,2103284,,2538675,,1002628,,1290600,,837800,,390000,,390000,,390000,,390000,,2038,,261322,,230951,,29612,,99.89864745011087,,3675,,3798,,0.6896228185400638,,0.9676145339652449,42.0,319760,,171381,,24734,,14.43217159428408,,1795846,88.0,336.994933383374,58.0,6180,,5819,,0.7867600254614895,,1.0620381508850318,53.0,471340,,293867,,71435,,24.308615802386793,,3323896,94.0,423.1567154678549,69.0,2229,,2271,,0.7683557394002068,,0.9815059445178336,41.0,174060,,75350,,20733,,27.515593895155938,,1000828,86.0,344.9941399517408,59.0,1803,,1844,,0.5204965357967667,,0.9777657266811279,45.0,207845,,35752,,5182,,14.494294025509063,,915683,87.0,264.3426674364896,52.0,582,,0,,1.9530201342281879,,0.0,,17880,,0,,0,,0.0,,261322,76.0,876.9194630872483,66.0,2,,0,,0.1111111111111111,,0.0,,1100,,0,,0,,0.0,,2038,51.0,113.22222222222223,60.0
