,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile
0,origin/-paf-ask,origin,416.87754439653173,80.0,1.6624041986004665,76.0,39911,95.4,24008,,4688708,95.1,10897,,41927,,2016,,1129726,,213656,,18.912196408686707,,24,,315,,5091,,7316,,7995,,3246,,138.0,,0.9252793619882227,75.0,108.70097834654797,,12987,,8293,,18243,,7659,,96,,2304,,9687,,845,,11041,,63.6,,1508,96.0,862,,0,,2371,,2304,,233,,0,,2588040,,17981596,,22884136,,6272568,,4179295,,7531331,,2580464,,3906133,,2326800,,390000,,390000,,390000,,74479,,455,,37895,,17327,,20050,,99.25350393060451,,33280,,19304,,0.9447298946830556,,1.7239950269374222,82.0,2113630,,994923,,181542,,18.24683920263176,,14880575,99.0,422.4195929258807,81.0,2020,,1822,,0.6088004822182037,,1.1086717892425906,55.0,199115,,87954,,11229,,12.766900880005458,,1181690,86.0,356.1452682338758,49.0,4474,,2632,,1.0344508670520232,,1.6998480243161094,79.0,259530,,43371,,20270,,46.73629844827188,,1741921,91.0,402.75630057803465,76.0,126,,129,,0.49606299212598426,,0.9767441860465116,45.0,15280,,2760,,559,,20.253623188405797,,74479,45.0,293.2244094488189,62.0,22,,0,,3.6666666666666665,,0.0,,395,,0,,0,,0.0,,37895,42.0,6315.833333333333,95.1,0,,0,,0.0,,0.0,,90,,0,,0,,0.0,,455,28.0,455.0,95.2
1,xbl/darkwolf tech,xbl,310.6407732740678,48.0,2.384476336546889,91.0,43531,95.8,18256,,5214048,95.7,7706,,44889,,1358,,1817123,,184215,,10.13772870631212,,59,,936,,2750,,3843,,6289,,3181,,607.0,,0.7678237556002399,61.0,91.96825060853,,24870,,2041,,2506,,11280,,2520,,1707,,14807,,936,,6479,,57.9,,1507,96.0,1082,,13,,2601,,2490,,216,,0,,3401690,,17611468,,19978432,,9496263,,3658947,,4459498,,2421786,,1821046,,3957200,,390000,,390000,,390000,,390000,,1607496,,3989567,,3833214,,152207,,99.41373141755304,,11017,,5803,,0.8109082879434713,,1.8985007754609684,86.0,815160,,245917,,49816,,20.25724126432902,,4428304,95.1,325.9461210069189,55.0,2723,,1594,,0.7549209869697809,,1.7082810539523212,82.0,216435,,90444,,15571,,17.216177966476494,,1283489,86.0,355.83282506237873,49.0,8911,,4835,,0.774330900243309,,1.8430196483971044,83.0,690525,,304051,,48363,,15.906213102407163,,3730485,96.6,324.16449426485923,52.0,7841,,3649,,0.7050624943800018,,2.148807892573308,90.0,667280,,97276,,21386,,21.984867798840412,,3150075,96.5,283.25465335851095,59.0,10653,,0,,1.0203045685279188,,0.0,,626500,,0,,0,,0.0,,3989567,97.9,382.10583277463843,17.0,3930,,0,,0.6112925804946336,,0.0,,385790,,0,,0,,0.0,,1607496,97.5,250.0382641157256,85.0
2,psn/chriseffort,psn,441.37588217244553,85.0,7.2975173783515395,99.3,73486,98.0,10070,,8108493,97.6,8424,,75119,,1633,,3838813,,244651,,6.3730898066668,,108,,74,,3274,,4523,,5036,,4553,,566.0,,1.186770239498716,89.0,130.94899953166131,,13438,,1397,,2023,,10858,,1523,,2700,,9831,,1560,,9052,,55.8,,1507,96.0,1184,,9,,2700,,2671,,316,,0,,3715300,,27330436,,35886908,,19745062,,2857116,,4741745,,3533014,,1850632,,5041000,,390000,,390000,,390000,,390000,,13416937,,7968239,,7952336,,15510,,99.86477995297129,,2818,,1417,,0.8151576511426092,,1.9887085391672548,88.0,207460,,65716,,13949,,21.22618540385903,,1244271,84.0,359.92797223025747,66.0,1647,,695,,0.8755980861244019,,2.3697841726618707,93.0,112860,,39194,,7906,,20.171454814512426,,727570,79.0,386.79957469431156,58.0,7246,,2484,,1.0369204350314825,,2.9170692431561998,96.2,419325,,277069,,39015,,14.081329921427516,,2833912,95.2,405.53978248425875,76.0,4180,,1458,,0.7971014492753623,,2.8669410150891634,96.0,314640,,37709,,10378,,27.5212813917102,,1696024,92.0,323.4218154080854,71.0,24800,,0,,1.568925159739356,,0.0,,948450,,0,,0,,0.0,,7968239,99.2,504.0955905611438,38.0,34446,,0,,1.2068530586504098,,0.0,,1712565,,0,,0,,0.0,,13416937,99.8,470.076974283512,95.5
3,origin/xindustry,origin,294.97889753949124,43.0,1.1494545248996666,50.0,40670,95.5,35382,,5169467,95.6,9442,,42159,,1489,,1179626,,175156,,14.848435012453098,,48,,184,,2942,,4442,,6114,,3756,,328.0,,0.7052071231641553,54.0,89.63720067278182,,21509,,4343,,5984,,5010,,729,,2269,,17582,,708,,6934,,54.5,,1511,96.0,1248,,14,,2773,,2736,,241,,0,,3460295,,17011728,,24282690,,7991551,,3794199,,5226532,,2294856,,2536502,,5190000,,390000,,390000,,390000,,390000,,11405,,2756665,,2304925,,440139,,99.29032455916177,,19405,,19965,,0.7122146370109373,,0.9719509140996744,42.0,1634790,,683852,,101392,,14.826599907582342,,8781278,97.8,322.29604345592014,54.0,1756,,2127,,0.6910665092483275,,0.8255759285378468,36.0,152505,,84056,,12241,,14.562910440658609,,977338,83.0,384.62731208185755,58.0,2053,,1757,,0.7246734909989411,,1.1684689812179851,55.0,170035,,117784,,12099,,10.272193167153434,,906056,85.0,319.8220967172609,51.0,13093,,10318,,0.6311704589278828,,1.2689474704400077,63.0,1244665,,202573,,36544,,18.03991647455485,,4697812,98.0,226.46606247589665,38.0,6860,,0,,1.6407558000478355,,0.0,,250885,,0,,0,,0.0,,2756665,96.8,659.3314996412341,55.0,8,,0,,0.06504065040650407,,0.0,,7415,,0,,0,,0.0,,11405,71.0,92.72357723577235,52.0
4,psn/roma198325,psn,230.38644735714897,21.0,2.185276634659351,88.0,23896,92.0,10935,,3143646,92.0,6315,,24795,,899,,1909881,,111572,,5.841829936001249,,40,,139,,1392,,1771,,1913,,3931,,374.0,,0.40942345583825923,19.0,53.86183500385505,,25664,,1871,,1055,,4887,,11865,,2635,,9796,,466,,5145,,58.0,,1507,96.0,1089,,1,,2635,,2541,,215,,0,,3501905,,13446505,,19919660,,5811038,,2655567,,4979900,,2156781,,1387689,,4337000,,390000,,390000,,390000,,390000,,270043,,8601718,,8532290,,67981,,99.91678475139507,,2382,,2570,,0.2854403834631516,,0.9268482490272374,39.0,500705,,176203,,12300,,6.980584893560268,,1701321,87.0,203.8730976632714,17.0,1315,,1531,,0.288630377524144,,0.8589157413455258,38.0,273380,,136395,,13644,,10.00329924117453,,1161334,85.0,254.90210711150132,20.0,1754,,1973,,0.24742558894061223,,0.8890015205271161,35.0,425390,,216432,,11260,,5.202557847268427,,1463474,90.0,206.44293976583438,16.0,1783,,1843,,0.1695834125927335,,0.967444384156267,45.0,630840,,99586,,7087,,7.116462153314723,,1541003,92.0,146.5667681186989,12.0,17909,,0,,0.7171919426534781,,0.0,,1498310,,0,,0,,0.0,,8601718,99.3,344.46830323174885,11.0,624,,0,,0.21606648199445982,,0.0,,173280,,0,,0,,0.0,,270043,91.0,93.50519390581718,53.0
5,psn/draken360,psn,248.5594737512742,27.0,1.0639005773559056,45.0,32616,94.0,30657,,4243278,94.0,7571,,33981,,1365,,1055188,,155956,,14.77992547299628,,20,,695,,2769,,3809,,7245,,3457,,485.0,,0.5194954128440367,32.0,67.58534021406727,,42265,,4387,,4750,,11792,,2233,,3200,,15922,,564,,7742,,47.2,,1508,96.0,1675,,10,,3200,,3136,,226,,0,,3767045,,15605558,,21821308,,6434499,,3713296,,5457163,,2189207,,2394430,,4032000,,390000,,390000,,390000,,390000,,19721,,559533,,433550,,122685,,99.95445977669625,,17603,,15578,,0.5518354807360732,,1.1299910129670048,53.0,1913995,,420409,,73973,,17.59548439733688,,7944744,97.5,249.05934355308943,29.0,5471,,5748,,0.5389616786523496,,0.9518093249826026,44.0,609110,,266173,,34196,,12.847283533641654,,2902005,93.0,285.883656782583,27.0,6277,,5877,,0.5116563417019889,,1.0680619363620896,48.0,736125,,295582,,38649,,13.075559404835207,,3071820,95.6,250.39289207694816,28.0,3014,,3212,,0.38326551373346895,,0.9383561643835616,43.0,471880,,51264,,7979,,15.564528714107364,,1480246,91.0,188.23067141403865,24.0,879,,0,,2.3756756756756756,,0.0,,22225,,0,,0,,0.0,,559533,85.0,1512.2513513513513,79.0,21,,0,,0.09210526315789473,,0.0,,13710,,0,,0,,0.0,,19721,75.0,86.49561403508773,50.0
6,xbl/bcdiojr,xbl,277.5529830638953,37.0,1.1297301400538962,49.0,29765,93.0,26347,,3419617,93.0,4533,,30603,,838,,427164,,109633,,25.66531823842833,,19,,684,,2963,,3702,,2703,,700,,202.0,,0.5728444957659738,38.0,65.81249037721324,,21913,,3241,,6332,,14677,,1384,,2212,,12565,,595,,8541,,51.9,,1507,96.0,1362,,33,,2902,,2796,,215,,0,,3117630,,14421653,,19869648,,4729285,,2884196,,6805522,,3050193,,2521932,,3379600,,390000,,390000,,390000,,390000,,370,,103264,,55220,,46955,,99.6659251363722,,4132,,5778,,0.355838787461247,,0.7151263412945656,24.0,696720,,135857,,24437,,17.98729546508461,,2572777,91.0,221.56191870478816,21.0,3377,,4009,,0.3623779375469471,,0.8423547019206785,37.0,559140,,122645,,20503,,16.717354967589383,,2283948,91.0,245.08509496727117,18.0,21226,,14966,,0.8240226716875655,,1.4182814379259656,68.0,1545595,,145347,,58519,,40.261580906382655,,7842460,98.9,304.4551418921542,45.0,915,,1398,,0.17508610792192883,,0.6545064377682404,23.0,313600,,22480,,5149,,22.904804270462634,,809299,85.0,154.86012246460007,14.0,125,,0,,3.2051282051282053,,0.0,,2380,,0,,0,,0.0,,103264,62.0,2647.7948717948716,87.0,0,,0,,0.0,,0.0,,195,,0,,0,,0.0,,370,25.0,123.33333333333333,63.0
7,psn/lieutenant_lewi,psn,537.3977813582236,96.0,5.428050794373896,99.0,95322,98.7,17561,,10479647,98.4,11513,,97702,,2379,,2038294,,344781,,16.915175141564465,,142,,1753,,6557,,9152,,14374,,5586,,536.0,,1.7653202955719762,97.8,194.07831916587958,,89390,,7212,,7513,,17612,,376,,2742,,11175,,1874,,6047,,55.4,,1507,96.0,1194,,17,,2742,,2674,,333,,0,,3239860,,29017868,,39311216,,19168972,,5130554,,4729689,,4172654,,2668978,,6154000,,390000,,390000,,390000,,390000,,11912998,,1678260,,1645541,,31826,,99.55357011712567,,10633,,3577,,1.4137747639941498,,2.9726027397260273,97.1,451295,,146111,,40031,,27.397663420276363,,3624947,94.0,481.97673181757744,91.0,16630,,4881,,1.8708516143548206,,3.4070887113296457,98.2,533355,,321221,,78705,,24.501822732635787,,5205273,96.4,585.5858926763416,95.4,9282,,3120,,1.6483750665956314,,2.975,96.4,337875,,173009,,43266,,25.007947563421556,,2835209,95.2,503.5000887941751,92.0,11500,,3595,,1.4280392400347697,,3.198887343532684,97.2,483230,,64385,,23760,,36.90300535839093,,3701431,97.2,459.633801067925,94.0,5359,,0,,1.8025563403969054,,0.0,,178380,,0,,0,,0.0,,1678260,94.0,564.5005045408678,46.0,41804,,0,,1.9975152905198776,,0.0,,1255725,,0,,0,,0.0,,11912998,99.7,569.2372897553516,96.8
8,psn/seelpong,psn,92.88041726740734,1.0,8.04775413711584,99.4,17021,89.0,2115,,2533894,91.0,4535,,17662,,641,,1206864,,70199,,5.816645454665977,,34,,3,,1746,,2469,,1951,,4353,,289.0,,0.24059310773753992,5.0,35.816781160772344,,1031,,52,,380,,12451,,0,,2861,,11814,,126,,4542,,34.0,,1507,96.0,2920,,5,,4432,,4023,,140,,0,,4244775,,6570918,,10472260,,3277204,,1852314,,1441600,,3109991,,1034200,,2595600,,390000,,34021,,390000,,390000,,0,,1065701,,870892,,185944,,99.16912878787879,,2378,,404,,0.1799742677665935,,5.8861386138613865,99.7,792830,,118949,,8631,,7.256050912575978,,946965,80.0,71.66918943464769,1.0,67,,18,,0.16183574879227053,,3.7222222222222223,98.6,24855,,7656,,421,,5.498955067920585,,34021,26.0,82.17632850241546,1.0,7275,,1405,,0.24789586669847002,,5.177935943060498,99.3,1760860,,876059,,40183,,4.5867915288810455,,3235948,95.9,110.26503560840972,3.0,3984,,207,,0.18695448146410137,,19.246376811594203,99.9,1278635,,173805,,13908,,8.002071286786915,,1477552,91.0,69.33608634443922,2.0,3788,,0,,0.5864684935748568,,0.0,,387595,,0,,0,,0.0,,1065701,91.0,164.9947360272488,0.0,0,,0,,0.0,,0.0,,0,,0,,0,,0.0,,0,,0.0,
9,psn/imbabyyoda,psn,464.9606487239441,89.0,2.150125332915557,88.0,54897,96.9,25532,,6188038,96.5,11111,,57008,,2111,,1475700,,265879,,18.01714440604459,,50,,1032,,5350,,7523,,10905,,3427,,263.0,,1.3655290781553155,93.0,153.92363564001792,,60068,,7301,,10052,,8275,,1239,,1828,,13322,,1191,,7880,,68.2,,1509,96.0,696,,9,,2213,,2144,,242,,0,,2412140,,18692348,,24554640,,8886062,,4464156,,5344166,,3408730,,2984256,,4053400,,390000,,390000,,390000,,390000,,126096,,1320903,,1191574,,126095,,99.68897234204516,,33597,,14822,,1.4806310872151955,,2.2666981513965725,92.0,1361500,,766105,,165845,,21.647815899909283,,10870645,98.4,479.07298047684105,91.0,12202,,6262,,1.3851742536042684,,1.948578728840626,88.0,528560,,332851,,59277,,17.808869434071102,,4462462,95.7,506.5798615052787,87.0,4148,,2376,,1.175070821529745,,1.745791245791246,81.0,211820,,149029,,22414,,15.040025766797067,,1451793,90.0,411.2728045325779,78.0,1980,,1279,,1.0432033719704952,,1.5480844409695074,76.0,113895,,27735,,6213,,22.401297998918334,,746256,84.0,393.18018967334035,86.0,3586,,0,,1.5973273942093542,,0.0,,134735,,0,,0,,0.0,,1320903,92.0,588.3755011135858,49.0,241,,0,,0.23466407010710807,,0.0,,61630,,0,,0,,0.0,,126096,87.0,122.7809152872444,63.0
