,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile
0,psn/iq_monsterdhiqar,psn,318.5416981335635,51.0,1.5024117006379336,69.0,9656,83.0,6427,,1166704,83.0,1778,,9984,,328,,361260,,48966,,13.554226872612524,,25,,214,,865,,1164,,2191,,583,,270.0,,1.0417520768151904,82.0,125.87161506095588,,8546,,1384,,1416,,1206,,272,,595,,3647,,226,,508,,49.2,,292,82.0,299,,3,,595,,563,,81,,0,,556190,,2952563,,3997955,,1566761,,667379,,718423,,415392,,437067,,630000,,390000,,390000,,296357,,249426,,25969,,72204,,66958,,5118,,99.45161691542287,,3069,,2056,,1.016225165562914,,1.492704280155642,73.0,181220,,104633,,16311,,15.588772184683608,,1033679,81.0,342.2778145695364,60.0,4344,,2966,,1.1562416821932393,,1.4645987862441,74.0,225455,,170165,,23278,,13.679663855669496,,1272509,86.0,338.7034868245941,43.0,1092,,627,,1.2201117318435755,,1.7416267942583732,81.0,53740,,31056,,5887,,18.95607934054611,,296357,65.0,331.12513966480446,54.0,932,,530,,0.9967914438502674,,1.758490566037736,82.0,56140,,8375,,2271,,27.11641791044776,,249426,66.0,266.7657754010695,53.0,156,,0,,0.5842696629213483,,0.0,,16065,,0,,0,,0.0,,72204,55.0,270.4269662921348,3.0,63,,0,,0.16071428571428573,,0.0,,23570,,0,,0,,0.0,,25969,77.0,66.24744897959184,39.0
1,origin/idziq,origin,268.168321104877,33.0,1.1268714307763543,49.0,7301,80.0,6479,,1024512,81.0,2063,,7566,,265,,218037,,33543,,15.384086187206758,,33,,32,,510,,822,,1819,,1205,,350.0,,0.6302114803625377,45.0,88.43435476909796,,1070,,146,,616,,2147,,297,,570,,3549,,109,,1443,,55.6,,317,83.0,252,,1,,570,,531,,82,,0,,695155,,3106730,,4055063,,1630826,,554554,,921350,,436333,,383139,,512000,,390000,,67937,,390000,,390000,,22564,,497258,,466497,,29993,,98.30455757575758,,2558,,2556,,0.6137236084452975,,1.0007824726134584,45.0,250125,,59832,,11814,,19.745286803048536,,1116731,82.0,267.9297024952015,35.0,137,,181,,0.5732217573221757,,0.7569060773480663,31.0,14350,,5246,,934,,17.804041174227983,,67937,36.0,284.255230125523,27.0,1520,,1543,,0.6457094307561597,,0.9850939727802981,42.0,141285,,63603,,10949,,17.21459679574863,,690894,81.0,293.4978759558199,42.0,2139,,1816,,0.6144785981039931,,1.177863436123348,58.0,208910,,24562,,5671,,23.088510707597102,,883371,86.0,253.76931916116058,48.0,1221,,0,,1.101985559566787,,0.0,,66530,,0,,0,,0.0,,497258,84.0,448.78880866425993,29.0,37,,0,,0.15948275862068967,,0.0,,13955,,0,,0,,0.0,,22564,76.0,97.25862068965517,54.0
2,origin/fircykpl,origin,354.0632373259645,63.0,1.253010033444816,57.0,7493,80.0,5980,,951367,80.0,2012,,7852,,359,,315838,,39129,,12.388946231929026,,20,,116,,593,,1002,,1321,,826,,233.0,,0.7963651822722925,63.0,101.1124455308747,,15819,,984,,972,,2711,,345,,267,,2684,,108,,1334,,56.8,,291,81.0,221,,0,,515,,499,,83,,0,,564570,,3331381,,4175102,,1444578,,732218,,1154435,,844814,,425509,,823400,,390000,,390000,,390000,,84584,,31205,,469652,,442865,,26207,,98.70217494089835,,3587,,3068,,0.8234618916437099,,1.1691655801825294,56.0,261370,,71771,,15907,,22.163547951122318,,1499923,86.0,344.33494031221306,61.0,1230,,1137,,0.7378524295140971,,1.0817941952506596,54.0,100045,,44382,,7318,,16.48866657654004,,669511,78.0,401.626274745051,63.0,1507,,1192,,0.9067388688327317,,1.264261744966443,60.0,99745,,56631,,8845,,15.618654094047429,,641257,80.0,385.83453670276776,71.0,179,,180,,0.6438848920863309,,0.9944444444444445,46.0,16715,,2263,,560,,24.74591250552364,,84584,48.0,304.2589928057554,65.0,1096,,0,,0.9042904290429042,,0.0,,72755,,0,,0,,0.0,,469652,83.0,387.5016501650165,18.0,34,,0,,0.14655172413793102,,0.0,,13940,,0,,0,,0.0,,31205,79.0,134.5043103448276,66.0
3,origin/db1960__1,origin,370.50449428396894,68.0,2.5846256092157733,93.0,11667,86.0,4514,,1537109,86.0,2601,,12103,,436,,377587,,63117,,16.71588269723269,,42,,347,,846,,1278,,2173,,1216,,389.0,,1.0181516711754952,81.0,134.13989004276115,,30640,,1656,,728,,6909,,585,,751,,2923,,227,,1141,,46.9,,349,84.0,395,,0,,751,,729,,112,,0,,687595,,4245611,,6729857,,2235576,,1215136,,794899,,614225,,500240,,1874000,,390000,,390000,,390000,,390000,,1325,,625301,,619252,,5891,,99.99787518573551,,2339,,1008,,1.1393083292742328,,2.320436507936508,93.0,123215,,52268,,11253,,21.52942526976353,,753214,76.0,366.88455918168535,68.0,2379,,1061,,1.0838268792710706,,2.242224316682375,92.0,131745,,79928,,14836,,18.561705534981485,,986433,83.0,449.4,76.0,2883,,1177,,1.0472212132219396,,2.449447748513169,93.0,165230,,134857,,22903,,16.983174770312257,,1099962,87.0,399.5503087540865,75.0,2351,,919,,0.9791753436068305,,2.558215451577802,94.0,144115,,27273,,7695,,28.21471785282147,,828422,85.0,345.0320699708455,77.0,1891,,0,,0.9324457593688363,,0.0,,121715,,0,,0,,0.0,,625301,86.0,308.33382642998026,7.0,0,,0,,0.0,,0.0,,1575,,0,,0,,0.0,,1325,45.0,50.96153846153846,29.0
4,origin/yoneeeees57,origin,226.1958041958042,20.0,0.8268420165233519,28.0,4904,73.0,5931,,597882,73.0,1005,,5071,,167,,413878,,22079,,5.334663838135876,,18,,70,,263,,368,,520,,438,,297.0,,0.5118463625926313,31.0,62.40288070138816,,1284,,269,,413,,970,,259,,592,,1585,,95,,858,,42.7,,291,81.0,387,,4,,682,,631,,78,,0,,574900,,2167182,,3669413,,1241077,,343105,,583000,,424031,,225505,,1078200,,390000,,71058,,327088,,145082,,507117,,579542,,544509,,34237,,99.03948717948718,,1158,,1983,,0.4881956155143339,,0.583963691376702,15.0,142340,,52175,,5907,,11.321514135122184,,549443,69.0,231.63701517706576,24.0,137,,236,,0.5092936802973977,,0.5805084745762712,18.0,16165,,6401,,725,,11.326355256991096,,71058,37.0,264.1561338289963,22.0,663,,1176,,0.47054648687012063,,0.5637755102040817,15.0,84590,,36984,,3834,,10.366645035691109,,327088,67.0,232.1419446415898,23.0,303,,524,,0.4279661016949153,,0.5782442748091603,19.0,42520,,7731,,962,,12.443409649463199,,145082,57.0,204.9180790960452,30.0,1362,,0,,0.6326056665118439,,0.0,,129215,,0,,0,,0.0,,579542,86.0,269.1788202508128,3.0,1291,,0,,0.4840644919385077,,0.0,,160070,,0,,0,,0.0,,507117,93.0,190.1451068616423,78.0
5,origin/jlt3189857,origin,308.514372739387,48.0,1.2974631268436578,59.0,10996,85.0,8475,,1562617,86.0,3566,,11571,,575,,656374,,54635,,8.32376053896102,,42,,42,,1344,,1913,,3093,,3927,,358.0,,0.6977600101529284,53.0,99.15711656831017,,49829,,2431,,3023,,15177,,716,,635,,5678,,165,,1962,,47.3,,300,82.0,331,,3,,635,,607,,117,,0,,945570,,4861878,,7279671,,2232455,,1820733,,808690,,753794,,995181,,1666000,,390000,,390000,,390000,,390000,,75,,69722,,61259,,8210,,99.12406045751634,,3586,,2855,,0.7464612822647794,,1.2560420315236427,61.0,288240,,173724,,19668,,11.321406368722801,,1399629,85.0,291.34658617818485,43.0,1389,,1380,,0.6729651162790697,,1.0065217391304349,49.0,123865,,92891,,8934,,9.617723999095714,,749101,80.0,362.9365310077519,51.0,2819,,2069,,0.7220799180327869,,1.362493958434026,66.0,234295,,341339,,18175,,5.324618634260955,,1355466,89.0,347.19928278688525,60.0,3127,,2139,,0.6356983126651758,,1.4618980832164563,72.0,295190,,44246,,6722,,15.19233377028432,,1281959,90.0,260.613742630616,51.0,175,,0,,2.7777777777777777,,0.0,,3780,,0,,0,,0.0,,69722,54.0,1106.6984126984128,73.0,0,,0,,0.0,,0.0,,200,,0,,0,,0.0,,75,9.0,25.0,12.0
6,origin/tryskacz,origin,422.2322938689218,82.0,1.4946735395189004,69.0,8699,82.0,5820,,1180147,83.0,2662,,9158,,459,,319368,,41919,,13.125610580897273,,22,,70,,814,,1269,,2529,,1819,,368.0,,0.7662966878083157,61.0,103.95939041578576,,19023,,1949,,1913,,11208,,3582,,506,,2850,,166,,2704,,57.0,,300,82.0,223,,3,,526,,523,,113,,0,,681135,,4793181,,6790031,,1945110,,1501115,,1346956,,665850,,871633,,1316000,,390000,,390000,,390000,,390000,,2750,,82977,,67756,,14749,,99.24044139140602,,2181,,1515,,0.7003853564547207,,1.4396039603960396,71.0,186870,,44027,,7791,,17.69595929770368,,1216767,83.0,390.7408477842004,74.0,912,,820,,0.6940639269406392,,1.1121951219512196,56.0,78865,,39395,,6016,,15.270973473791091,,620292,76.0,472.06392694063925,81.0,2941,,1914,,0.8090784044016506,,1.5365726227795193,74.0,218155,,209135,,21365,,10.215889258134697,,1581640,91.0,435.11416781292985,83.0,2644,,1539,,0.8122887864823348,,1.7179987004548407,81.0,195355,,25349,,6668,,26.30478519862717,,1343175,90.0,412.64976958525347,89.0,119,,0,,4.407407407407407,,0.0,,1640,,0,,0,,0.0,,82977,58.0,3073.222222222222,89.0,2,,0,,0.5,,0.0,,250,,0,,0,,0.0,,2750,55.0,687.5,97.6
7,origin/meuhor,origin,341.3961752988048,59.0,1.1864871603091498,53.0,9518,83.0,8022,,1127423,83.0,1464,,9787,,269,,242383,,30486,,12.577614766712186,,37,,122,,735,,859,,2061,,789,,408.0,,0.758406374501992,60.0,89.83450199203187,,16124,,1084,,910,,4605,,1068,,559,,4258,,216,,2335,,56.4,,315,83.0,242,,2,,559,,537,,110,,0,,753050,,4284522,,6444408,,1783031,,993885,,1507606,,573886,,649033,,1586000,,390000,,390000,,390000,,390000,,3776,,937560,,824510,,110646,,98.7800122624157,,1846,,1968,,0.7244897959183674,,0.9380081300813008,40.0,152935,,43422,,6523,,15.022338906545068,,852186,78.0,334.45290423861854,58.0,1501,,1594,,0.7199040767386091,,0.9416562107904642,44.0,125155,,50533,,5919,,11.713137949458769,,783563,80.0,375.80959232613907,55.0,1574,,1523,,0.7240110395584176,,1.0334865397242285,46.0,130490,,66683,,7461,,11.188758754105244,,718954,82.0,330.70561177552895,54.0,2989,,2450,,0.7869931542917324,,1.22,61.0,227930,,30588,,5097,,16.663397410749315,,1166955,89.0,307.25513428120064,66.0,1934,,0,,1.0342245989304812,,0.0,,112255,,0,,0,,0.0,,937560,90.0,501.36898395721926,38.0,2,,0,,0.028169014084507043,,0.0,,4285,,0,,0,,0.0,,3776,59.0,53.183098591549296,31.0
8,origin/fishfishql,origin,437.81655118462226,85.0,1.958124947020429,84.0,23100,92.0,11797,,2809806,91.0,4314,,23848,,748,,587183,,104260,,17.75596364336161,,90,,304,,1801,,2838,,3618,,2006,,320.0,,1.2907912382655342,92.0,157.0074877067501,,67746,,2741,,2112,,21679,,2142,,536,,5625,,398,,4236,,55.9,,298,82.0,235,,0,,536,,532,,138,,0,,1073785,,7835165,,10249467,,4149589,,2329348,,1356228,,1032302,,1390937,,1382000,,390000,,390000,,390000,,390000,,278592,,1039163,,959746,,77157,,99.70298638132296,,3243,,1993,,1.2392051967902178,,1.6271951831409934,78.0,157045,,68381,,15168,,22.181600152089032,,1014312,81.0,387.58578525028656,73.0,5822,,3443,,1.3934897079942556,,1.6909671797850712,82.0,250730,,149890,,29324,,19.563680032023484,,2082888,91.0,498.53709909047393,86.0,6796,,3562,,1.2815387516500094,,1.9079169006176306,85.0,318220,,225007,,37918,,16.851920162483832,,2405067,94.0,453.52951159720914,86.0,3700,,2039,,1.2300531914893618,,1.8146150073565472,84.0,180530,,35889,,10156,,28.298364401348604,,1182363,89.0,393.07280585106383,86.0,3419,,0,,2.105295566502463,,0.0,,97480,,0,,0,,0.0,,1039163,91.0,639.8786945812808,53.0,767,,0,,0.6595012897678418,,0.0,,69780,,0,,0,,0.0,,278592,91.0,239.54600171969045,84.0
9,psn/mivec_mick,psn,225.82377668308703,20.0,0.8562779299408967,30.0,5940,77.0,6937,,778585,77.0,1625,,6186,,246,,390648,,32178,,8.237083000552929,,16,,85,,571,,705,,1192,,851,,303.0,,0.3901477832512315,17.0,51.13858784893268,,25713,,1387,,1227,,6043,,2511,,719,,3598,,98,,1892,,43.8,,315,83.0,402,,2,,719,,707,,110,,0,,913520,,3438167,,6486352,,1171847,,913868,,1352452,,443185,,576375,,2605000,,390000,,390000,,390000,,353686,,55347,,561130,,526927,,33505,,99.42293071735132,,1197,,1449,,0.46794370602032836,,0.8260869565217391,32.0,153480,,52109,,6212,,11.921165249764917,,605310,71.0,236.63408913213448,26.0,1319,,1679,,0.4360330578512397,,0.7855866587254318,33.0,181535,,64014,,7932,,12.3910394601181,,927835,83.0,306.72231404958677,33.0,1869,,2170,,0.4241942805265547,,0.8612903225806452,34.0,264395,,104308,,11486,,11.01161943475093,,1036313,87.0,235.20494779845666,24.0,605,,913,,0.2688888888888889,,0.6626506024096386,24.0,135005,,11786,,1729,,14.669947395214662,,353686,72.0,157.19377777777777,15.0,978,,0,,0.48439821693907875,,0.0,,121170,,0,,0,,0.0,,561130,85.0,277.9247152055473,4.0,75,,0,,0.07772020725388601,,0.0,,57935,,0,,0,,0.0,,55347,82.0,57.35440414507772,33.0
