,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile
0,origin/bsv_spb,origin,269.35294838413233,34.0,1.552016210739615,72.0,76592,98.1,49350,,10020504,98.3,19859,,79925,,3333,,3082468,,421720,,13.681245028334438,,51,,589,,7907,,11431,,11055,,9880,,340.0,,0.5865523051003216,40.0,76.73842854954817,,328429,,16933,,9693,,72450,,8856,,5200,,37098,,1201,,17772,,46.7,,3100,98.7,3496,,43,,6716,,6674,,370,,0,,7834805,,35172108,,45704828,,14917507,,9834127,,10461695,,5346883,,6507345,,9293800,,390000,,390000,,390000,,390000,,1443345,,3190611,,2757664,,421229,,99.67522394569691,,23563,,15738,,0.5658062192340017,,1.4972042190875587,73.0,2498745,,654747,,129098,,19.71723429049694,,10205437,98.3,245.05791811742105,28.0,18302,,14185,,0.6165611103624848,,1.290236164962989,66.0,1781045,,703843,,105324,,14.964132626168054,,9526216,98.3,320.920900148228,38.0,3414,,0,,0.35989879822896903,,0.0,,569195,,0,,0,,0.0,,1443345,97.2,152.15528146742568,71.0,5303,,3501,,0.4557799742157284,,1.514710082833476,75.0,698145,,102289,,20349,,19.89363470167858,,2343826,94.0,201.44615384615383,29.0,21524,,12996,,0.6597394636015326,,1.6562019082794706,78.0,1957520,,828430,,136491,,16.47586398367997,,9568033,99.2,293.2730421455939,42.0,8147,,0,,1.4807342784442021,,0.0,,330155,,0,,0,,0.0,,3190611,97.3,579.9002181025082,48.0
1,psn/nebeurtropics,psn,372.6744147918754,69.0,1.7564427705811783,79.0,115660,99.1,65849,,12502819,98.9,14177,,118367,,2707,,3324171,,396184,,11.918279775619245,,75,,23671,,7787,,10302,,14548,,3872,,560.0,,1.0534657072593132,83.0,113.87939703069496,,108484,,12543,,10763,,18422,,2556,,3476,,30160,,2328,,9890,,58.5,,3110,98.7,2200,,4,,5506,,5271,,335,,0,,6587435,,40915924,,39784116,,19237024,,8239175,,13579449,,6077217,,4821667,,6845600,,390000,,390000,,390000,,390000,,3902119,,1663119,,1539018,,121304,,99.69082503288855,,36525,,21882,,1.0836028124721868,,1.6691801480669044,80.0,2022475,,518242,,130215,,25.126292349906027,,12956090,98.8,384.37386892930255,72.0,21223,,12513,,1.0773096446700507,,1.696076080875889,82.0,1182040,,453869,,95171,,20.96882580656533,,8101270,97.9,411.23197969543145,66.0,10847,,0,,0.8990468296726067,,0.0,,723910,,0,,0,,0.0,,3902119,98.9,323.42469954413593,90.0,25942,,17082,,1.0303848750844025,,1.5186746282636694,75.0,1510645,,174320,,52295,,29.99942634235888,,8792257,99.3,349.2178178496247,78.0,16586,,9991,,1.1043345096211465,,1.6600940846762087,78.0,901165,,315853,,68444,,21.66957413733604,,5524659,98.0,367.84466342632663,66.0,4401,,0,,1.0682038834951457,,0.0,,247200,,0,,0,,0.0,,1663119,94.0,403.66966019417475,21.0
2,origin/cirewest,origin,414.5860917551326,80.0,1.3194362583642478,60.0,76113,98.1,57686,,9494438,98.1,17899,,79245,,3132,,3060946,,400642,,13.088829401106716,,67,,1256,,7084,,9835,,16465,,8462,,360.0,,0.7119019782069869,55.0,88.80361034466632,,302297,,17280,,12201,,68738,,13043,,3563,,31250,,1214,,24180,,57.5,,3100,98.7,2272,,22,,5418,,5245,,386,,0,,6414950,,44325472,,49414656,,13825030,,14682943,,15938011,,6499240,,7764832,,10021200,,390000,,390000,,390000,,390000,,958359,,1881687,,1227599,,638603,,99.84019396388433,,18707,,14381,,0.7628037840482792,,1.3008135734649886,64.0,1471485,,456289,,97133,,21.287605004722884,,8848357,97.9,360.80398793019083,66.0,17416,,14243,,0.7366239478915535,,1.2227761005406164,62.0,1418620,,561587,,116142,,20.681034283201,,9680035,98.3,409.42498836865036,65.0,2143,,0,,0.4561515538527033,,0.0,,281925,,0,,0,,0.0,,958359,96.1,203.99297573435504,80.0,13954,,10612,,0.6663483119239769,,1.314926498303807,66.0,1256495,,171796,,35549,,20.692565601061723,,6726257,98.9,321.20037247504894,70.0,22206,,16646,,0.7178509083855952,,1.3340141775801995,64.0,1856075,,993888,,125112,,12.588138703757364,,17092526,99.7,552.5481993922544,95.7,3189,,0,,1.468232044198895,,0.0,,130350,,0,,0,,0.0,,1881687,95.0,866.3383977900553,66.0
3,psn/kei-1227,psn,277.5003712917239,37.0,2.009754562617999,85.0,51096,96.6,25424,,7967155,97.5,22295,,54335,,3239,,4311752,,302430,,7.014086153378024,,41,,86,,6907,,9827,,9012,,22602,,326.0,,0.47428804811940745,26.0,73.9534678647013,,39285,,3797,,13427,,196798,,4858,,3465,,54119,,490,,19823,,48.7,,3117,98.7,3253,,28,,6408,,5906,,263,,0,,6463945,,29895670,,26991064,,11034695,,11622874,,7260482,,4888760,,6586039,,3631200,,390000,,390000,,390000,,390000,,240,,1742301,,1517073,,217024,,99.45947619091487,,10098,,6208,,0.48443271767810026,,1.6266108247422681,78.0,1250725,,354107,,52935,,14.94887138633238,,5296053,96.0,254.06826577116814,31.0,1465,,1391,,0.460981749528005,,1.0531991373112868,52.0,190720,,74969,,10626,,14.173858528191651,,895042,82.0,281.63687853996225,26.0,0,,0,,0.0,,0.0,,45,,0,,0,,0.0,,240,19.0,240.0,84.0,5692,,4160,,0.3055615202920335,,1.3682692307692308,68.0,1117710,,133019,,19744,,14.842992354475676,,4070239,97.5,218.50112733519433,35.0,30373,,13150,,0.5040325257218718,,2.3097338403041827,92.0,3615650,,3641473,,206929,,5.682563072690639,,18131610,99.8,300.8896448722204,44.0,3904,,0,,0.8102947281029472,,0.0,,289095,,0,,0,,0.0,,1742301,94.0,361.6232876712329,14.0
4,origin/eternal-missssss,origin,464.2620261899285,89.0,3.05628699118251,95.9,177121,99.6,57953,,21736799,99.7,36942,,183269,,6148,,4923400,,757473,,15.385160661331602,,115,,1060,,15413,,22827,,20179,,18411,,843.0,,1.4048414089578756,94.0,172.40618183837117,,168816,,11095,,15426,,78187,,3671,,5326,,34577,,3119,,32576,,58.3,,3103,98.7,2214,,8,,5326,,5232,,491,,0,,7564745,,58533692,,72220688,,33199050,,15439657,,10151112,,8511767,,9681444,,5292000,,390000,,390000,,390000,,390000,,10629520,,12435582,,12262263,,168523,,99.78851171868254,,40472,,20680,,1.2024481549705865,,1.9570599613152804,87.0,2019485,,919346,,179570,,19.532363223421868,,14163023,99.0,420.7921742230673,81.0,31387,,17317,,1.7019303763149334,,1.8124963908298204,85.0,1106570,,896221,,170059,,18.97511886019185,,10277011,98.5,557.2611972671077,93.0,35610,,0,,1.1922458818802733,,0.0,,1792120,,0,,0,,0.0,,10629520,99.7,355.8832194991295,92.0,6835,,3635,,1.037334952193049,,1.8803301237964236,85.0,395395,,76332,,16680,,21.851910077031913,,2804963,95.9,425.7039004401275,91.0,26113,,10425,,1.490297911197352,,2.5048441247002398,93.0,1051335,,949210,,134151,,14.13291052559497,,9161801,99.2,522.8741582011186,94.0,38987,,0,,1.949642446366955,,0.0,,1199840,,0,,0,,0.0,,12435582,99.6,621.8723808571285,52.0
5,xbl/xgoodolethor,xbl,408.7115351207366,78.0,2.6592104858312053,93.0,86427,98.4,32501,,9988667,98.3,17043,,89732,,3305,,1629081,,353896,,21.723658921809292,,118,,1975,,7561,,10824,,18860,,5733,,360.0,,1.2511870982685738,91.0,144.60401586658173,,43904,,8385,,14465,,8581,,603,,3127,,23308,,2256,,8113,,71.1,,3101,98.7,1249,,12,,4368,,4230,,266,,0,,4144570,,28232158,,27586144,,14545005,,5645201,,8061815,,5306941,,3674231,,2375600,,390000,,390000,,390000,,390000,,111440,,3730073,,3630758,,97016,,99.78168665111316,,44009,,17460,,1.2959451102800437,,2.520561282932417,94.0,2037575,,816396,,198226,,24.280618719346982,,14630960,99.0,430.84189758237875,83.0,9799,,4105,,1.262595026414122,,2.3870889159561512,93.0,465690,,256911,,50026,,19.4721129106967,,3133907,93.0,403.8019585105012,64.0,268,,0,,0.25523809523809526,,0.0,,63010,,0,,0,,0.0,,111440,86.0,106.13333333333334,58.0,12667,,5583,,1.0951928065018157,,2.2688518717535375,91.0,693965,,90242,,28429,,31.503069524168346,,4538246,97.9,392.3781774165658,86.0,11219,,3753,,1.5020752443432857,,2.989341859845457,96.4,448140,,173332,,48514,,27.989061454318882,,2625755,94.0,351.5537555228277,61.0,9794,,0,,1.3473655248314762,,0.0,,436190,,0,,0,,0.0,,3730073,97.7,513.1480258632549,39.0
6,psn/tsoulagiagia,psn,611.7640318608509,98.4,3.975891872483394,98.0,155024,99.5,38991,,16851847,99.4,27815,,160581,,5557,,3141373,,648366,,20.63957384239312,,70,,6712,,18542,,25580,,31949,,9276,,324.0,,1.597411563469247,96.7,173.64624357270188,,508703,,48317,,26196,,48360,,625,,3570,,31390,,3351,,21318,,67.3,,3102,98.7,1493,,11,,4608,,4486,,443,,0,,5822835,,59369864,,61271728,,22761508,,17692304,,19155684,,9273660,,11248213,,5391800,,390000,,390000,,390000,,390000,,1633,,164785,,83785,,79005,,99.91516826678082,,25677,,7602,,1.3832354684048915,,3.377663772691397,98.2,1113795,,432907,,103588,,23.928465005185874,,9890375,98.2,532.8004632871841,95.7,103782,,22545,,1.7896842504612944,,4.603326679973387,99.3,3479375,,2366289,,463050,,19.568615667824176,,38896408,99.9,670.7549362810188,98.3,1,,0,,0.06666666666666667,,0.0,,940,,0,,0,,0.0,,1633,48.0,108.86666666666666,59.0,15861,,5311,,1.1738454706927175,,2.986443231029938,96.5,810720,,111308,,35331,,31.74165378948503,,6923283,98.9,512.3803285968029,96.8,9623,,3307,,1.3820192445784862,,2.909888116117327,96.1,417810,,229977,,45931,,19.971997199719972,,3704094,96.6,531.968117190866,94.0,161,,0,,53.666666666666664,,0.0,,195,,0,,0,,0.0,,164785,69.0,54928.333333333336,99.8
7,psn/airbud2,psn,336.8086319943981,57.0,2.081715610912786,87.0,79890,98.2,38377,,9656587,98.2,15147,,82544,,2654,,1626793,,469598,,28.866487623194836,,29,,964,,8452,,10867,,11862,,5691,,236.0,,1.0171239416894773,81.0,122.94337004265071,,107650,,8049,,7563,,41500,,419,,4095,,32190,,1348,,10146,,55.9,,3103,98.7,2440,,10,,5553,,5420,,263,,0,,4712730,,26454634,,26984904,,12518101,,5904988,,8035526,,4987460,,3955942,,4608400,,390000,,390000,,390000,,390000,,2052,,61034,,40118,,20320,,99.43677718307524,,13434,,7838,,0.8066046232362654,,1.7139576422556775,81.0,999340,,252669,,65849,,26.061368826409254,,5004266,95.7,300.4662864004803,46.0,16457,,8891,,0.959368077416346,,1.8509728939376897,86.0,1029290,,560474,,95712,,17.076974132609184,,7364962,97.6,429.3437099218841,71.0,0,,0,,0.0,,0.0,,1860,,0,,0,,0.0,,2052,51.0,66.19354838709677,39.0,4149,,2101,,0.6583624246271025,,1.9747739171822942,87.0,378165,,40552,,13355,,32.93302426514105,,1372783,91.0,217.83291018724213,35.0,45810,,19252,,1.1939014855355747,,2.3794930396841885,92.0,2302240,,769336,,294351,,38.26039597783023,,12614093,99.6,328.74884023977063,54.0,87,,0,,2.9,,0.0,,1835,,0,,0,,0.0,,61034,52.0,2034.4666666666667,84.0
8,origin/_giftzwerg85_,origin,277.37572100880897,37.0,1.1741394614853535,52.0,59523,97.2,50695,,7612727,97.4,16366,,62322,,2799,,1885195,,352752,,18.711698259331264,,74,,121,,7296,,11543,,10910,,9480,,289.0,,0.718269578858453,55.0,91.86348497646917,,261152,,20813,,17897,,105543,,1695,,4815,,29664,,1152,,8373,,53.1,,3097,98.7,2732,,7,,5870,,5790,,253,,0,,4972215,,22986126,,25987042,,9833268,,8143471,,5017589,,3412170,,5888557,,5208000,,390000,,390000,,390000,,390000,,2061,,279117,,230272,,47778,,99.91077363731605,,9529,,8546,,0.5646480208580232,,1.1150245728996022,53.0,1012570,,255174,,53650,,21.024869304866485,,4979342,95.7,295.05463379947855,44.0,9652,,11534,,0.5887878972732263,,0.8368302410265303,36.0,983605,,387594,,56971,,14.698627945737034,,4908398,96.1,299.42036234978343,31.0,0,,0,,0.0,,0.0,,0,,0,,0,,0.0,,2061,51.0,2061.0,99.5,5273,,3773,,0.801977186311787,,1.397561622051418,70.0,394525,,38485,,13682,,35.5515135767182,,1382184,91.0,210.2180988593156,32.0,34817,,26470,,0.8179725126277458,,1.3153381186248583,63.0,2553925,,1195456,,227635,,19.041687858022378,,11529779,99.5,270.8746387877364,34.0,380,,0,,0.8278867102396514,,0.0,,27590,,0,,0,,0.0,,279117,77.0,608.0980392156863,51.0
9,xbl/jaydos420,xbl,370.67878050898986,68.0,2.998788868859847,95.7,106469,98.9,35504,,11950122,98.8,18275,,109854,,3385,,6197615,,414477,,6.687685504827261,,83,,4483,,6544,,8551,,10774,,8077,,746.0,,0.9247719968731,75.0,103.79676886997308,,186976,,14695,,12336,,28027,,13247,,5630,,14811,,2444,,7544,,55.4,,3119,98.7,2510,,1,,5630,,5543,,419,,0,,6907805,,42676248,,55384744,,25442910,,8835819,,8570300,,6029677,,4329672,,6767000,,390000,,390000,,390000,,390000,,17074120,,3381167,,3222671,,154544,,99.8935750197272,,26719,,14369,,0.8280596274831872,,1.8594891780917253,85.0,1936030,,644622,,112408,,17.437816270620612,,11441963,98.5,354.60262807202406,64.0,9505,,4889,,0.9190678785534713,,1.9441603599918185,87.0,620575,,342011,,45769,,13.382318112575325,,4805094,96.1,464.61941597369946,79.0,46895,,0,,1.065504862310279,,0.0,,2640765,,0,,0,,0.0,,17074120,99.8,387.94237935108606,93.0,6540,,3712,,0.7339243631466726,,1.761853448275862,82.0,534665,,99176,,17766,,17.913608130999435,,2704360,95.7,303.4855796206935,65.0,9513,,4983,,0.8072125583368689,,1.9090909090909092,85.0,707150,,503423,,52176,,10.364246369355392,,4054264,96.9,344.01900721255834,59.0,8721,,0,,1.1166453265044813,,0.0,,468620,,0,,0,,0.0,,3381167,97.5,432.92791293213827,26.0
