,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile
0,origin/o_wolf_sniper_o,origin,309.1946801041933,48.0,1.6672903991531496,76.0,311860,99.9,187046,,39480881,99.9,56337,,320040,,8178,,2798495,,881058,,31.48327940553762,,84,,3204,,17108,,27307,,29962,,13398,,513.0,,1.023102310231023,81.0,129.52280049078468,,4634,,4604,,6574,,5792,,72,,11241,,82913,,5331,,52417,,52.0,,8777,99.9,8101,,11,,16889,,16551,,500,,0,,18289105,,94248104,,74613750,,54571176,,21806424,,18453400,,16130155,,14118668,,9304000,,0,,0,,0,,390000,,1951385,,32733628,,32052872,,663348,,100.0,,0,,2,,0.0,,0.0,,25,,0,,0,,0.0,,0,,0.0,,0,,1,,0.0,,0.0,,5,,0,,0,,0.0,,0,,0.0,,6796,,0,,1.6169402807518438,,0.0,,252220,,0,,0,,0.0,,1951385,97.9,464.28384487270995,95.4,191404,,170337,,0.8619045260299634,,1.1236783552604543,55.0,13324315,,1899401,,587928,,30.95333739426272,,59938004,99.9,269.90468814027946,54.0,0,,4,,0.0,,0.0,,20,,0,,0,,0.0,,0,,0.0,,113947,,0,,1.4507779277329327,,0.0,,4712520,,0,,0,,0.0,,32733628,99.9,416.7659086857987,23.0
1,psn/ii_saleeh,psn,518.464895976977,94.0,3.3771310332418696,96.9,450462,99.9,133386,,49945059,99.9,75395,,466316,,15854,,10003641,,2081570,,20.808123762138205,,54,,6757,,46926,,64485,,82247,,27154,,306.0,,1.9291238769025207,98.3,213.89197279727287,,370882,,50335,,43891,,135741,,7145,,9423,,93334,,7969,,20837,,61.7,,8745,99.9,5423,,7,,14175,,13497,,500,,0,,14010410,,121064664,,74613750,,65845984,,28808744,,27734306,,19488520,,17090094,,9324000,,390000,,390000,,390000,,390000,,70650,,217601,,139123,,76021,,100.0,,152962,,44831,,1.8373593109992672,,3.4119693961767528,98.3,4995105,,3123086,,717944,,22.988287866552508,,40435920,99.9,485.71092239132264,91.0,178648,,52428,,2.2462405069657496,,3.407492179751278,98.2,4771925,,4248600,,803754,,18.91809066516029,,48880392,99.9,614.6003118241714,96.8,91,,0,,0.23636363636363636,,0.0,,23145,,0,,0,,0.0,,70650,84.0,183.5064935064935,76.0,19837,,8953,,1.2750353515876076,,2.2156818943370937,91.0,933485,,111620,,35693,,31.97724422146569,,6509075,98.8,418.37479110425505,90.0,98577,,26229,,1.8109120969964176,,3.75832094246826,98.2,3266155,,2445234,,521617,,21.33198704091306,,26175428,99.9,480.8565812436851,90.0,410,,0,,1.19533527696793,,0.0,,20595,,0,,0,,0.0,,217601,74.0,634.405247813411,53.0
2,psn/elericc90,psn,412.35316275548826,79.0,2.8515035075968553,95.0,404443,99.9,141835,,45466634,99.9,57453,,417373,,12930,,7547125,,1853003,,24.55243553008596,,52,,3042,,31060,,41952,,72807,,13972,,206.0,,2.449314155942468,99.1,275.3467615442846,,390859,,15804,,15379,,48398,,66,,9029,,69853,,9773,,749,,65.8,,8746,99.9,4515,,29,,13290,,12522,,479,,0,,9907510,,68089816,,68737632,,58453588,,8752016,,1043002,,11012760,,5837219,,6861600,,390000,,390000,,390000,,390000,,823,,84045,,79000,,4937,,99.59990871384325,,170329,,60330,,2.441957821393242,,2.823288579479529,96.6,4185070,,2953826,,760178,,25.73536829860662,,27856164,99.7,399.36580120715115,76.0,144042,,46586,,2.683795718358145,,3.0919589576267548,97.5,3220305,,3281251,,687890,,20.964260277558772,,23844524,99.6,444.27202772446947,75.0,1,,0,,0.05555555555555555,,0.0,,1135,,0,,0,,0.0,,823,37.0,45.72222222222222,26.0,33940,,14329,,1.8447657354060223,,2.3686230720915624,92.0,1103915,,348701,,103982,,29.81981697786929,,7251304,99.0,394.135449505381,86.0,55911,,19574,,2.4313358845016526,,2.8563911310922654,95.9,1379765,,953327,,299851,,31.45311105213636,,9352214,99.2,406.6887284745173,77.0,185,,0,,0.6423611111111112,,0.0,,17320,,0,,0,,0.0,,84045,58.0,291.8229166666667,5.0
3,origin/crazy700_pt,origin,340.29853138229913,59.0,3.0863283036122544,96.0,134996,99.3,43740,,17980866,99.5,23197,,140522,,5526,,5039913,,795335,,15.780728754643187,,91,,3078,,8602,,12989,,17482,,7876,,769.0,,0.6009624587660762,42.0,80.04552314219193,,295103,,23823,,11419,,46533,,7163,,9828,,27126,,3034,,23925,,73.7,,8739,99.9,3088,,27,,12037,,11929,,500,,0,,13478025,,76442280,,74613750,,33247340,,11996987,,31666362,,16306238,,9463843,,11276600,,390000,,390000,,390000,,390000,,7285973,,8504898,,7873298,,618265,,100.0,,32309,,12032,,0.5298728987289872,,2.6852559840425534,95.9,3658505,,732810,,204636,,27.92483727023376,,19040534,99.4,312.2678802788028,50.0,36800,,14421,,0.475065515149168,,2.5518341307814993,95.1,4647800,,1073806,,265343,,24.710515679741032,,22020438,99.6,284.27040006196506,27.0,19581,,0,,1.1237947658402203,,0.0,,1045455,,0,,0,,0.0,,7285973,99.5,418.15731175390266,94.0,13025,,5679,,0.4561053331932626,,2.2935375946469447,92.0,1713450,,257104,,70258,,27.326684921276996,,8315907,99.2,291.20380292047486,61.0,18202,,7329,,0.6148078092278593,,2.4835584663664894,93.0,1776400,,528884,,125183,,23.669273413451723,,9577203,99.2,323.4885833952577,52.0,17117,,0,,1.6138977937016783,,0.0,,636415,,0,,0,,0.0,,8504898,99.3,801.8949651140864,63.0
4,origin/12_f0x,origin,518.6021933042438,94.0,2.355668710381378,91.0,226686,99.8,96230,,24401420,99.8,40386,,235261,,8574,,5287593,,1109037,,20.974326125327725,,36,,1862,,25444,,36586,,31205,,9850,,365.0,,1.0941711395142295,85.0,117.78111364250685,,1947473,,81286,,51496,,163942,,2779,,10018,,48783,,4277,,50113,,72.4,,8725,99.9,3301,,28,,12054,,11744,,500,,0,,12430560,,107441928,,74613750,,32358990,,30841660,,45201432,,16996172,,23436374,,10138800,,390000,,390000,,390000,,390000,,8210,,2056387,,1170286,,864637,,100.0,,21926,,11946,,0.954341675734494,,1.8354260840448686,85.0,1378545,,468136,,102186,,21.82827212604884,,9055723,97.9,394.15551686615885,75.0,184525,,74090,,1.114651605303694,,2.4905520313132676,94.0,9932735,,4521492,,900865,,19.924064888315627,,90709800,99.9,547.9464798091153,92.0,2,,0,,0.3333333333333333,,0.0,,385,,0,,0,,0.0,,8210,68.0,1368.3333333333333,99.1,4056,,2517,,0.6310875991909133,,1.6114421930870084,78.0,385625,,86653,,13460,,15.533218699871904,,2142071,94.0,333.29251594834295,74.0,15819,,6983,,1.3319019954533973,,2.2653587283402548,91.0,712625,,199951,,89916,,44.96901740926527,,5374080,98.0,452.47789845920687,86.0,2961,,0,,8.607558139534884,,0.0,,20645,,0,,0,,0.0,,2056387,95.5,5977.8691860465115,94.0
5,psn/soporificrapu,psn,321.750745118791,52.0,2.366108834768197,91.0,205577,99.8,86884,,27873596,99.8,39218,,215698,,10119,,6102230,,1279654,,20.970268246198522,,71,,9356,,14883,,21349,,36230,,8876,,277.0,,0.7998918313191131,64.0,108.45503996015657,,258678,,37455,,30145,,21024,,17,,10069,,32095,,4694,,15902,,69.7,,8713,99.9,3700,,84,,12497,,12211,,500,,0,,15420365,,82691872,,74613750,,42453884,,13363146,,27373992,,22356252,,9344412,,9114400,,390000,,390000,,390000,,390000,,382645,,1247497,,975303,,265082,,100.0,,75533,,34052,,0.6923281393217232,,2.2181663338423587,91.0,6546050,,2092070,,501335,,23.963586304473562,,33386424,99.8,306.0167186067828,48.0,106892,,42857,,0.9097346337810005,,2.4941549805166017,94.0,7049885,,3240824,,660893,,20.392745795513733,,35943944,99.8,305.91111338065326,33.0,836,,0,,0.5264483627204031,,0.0,,95290,,0,,0,,0.0,,382645,92.0,240.96032745591938,84.0,11602,,5284,,0.6333660880008735,,2.1956850870552613,90.0,1099095,,183051,,52720,,28.800716740143457,,5394185,98.4,294.47456054154384,62.0,7823,,3535,,0.8738829311885612,,2.213012729844413,90.0,537170,,233259,,52109,,22.339545312292344,,2576744,94.0,287.840035746202,40.0,2983,,0,,1.9282482223658695,,0.0,,92875,,0,,0,,0.0,,1247497,92.0,806.3975436328377,63.0
6,origin/ectar,origin,523.883585652129,95.2,5.767810961875365,99.1,276555,99.9,47948,,32257102,99.9,56449,,287325,,10770,,5024642,,1560409,,31.055127907620083,,68,,480,,26317,,41349,,35154,,17739,,376.0,,1.2994417975247385,92.0,151.56560758553937,,1202025,,42431,,33705,,107075,,1257,,8829,,80692,,4512,,58621,,75.8,,8713,99.9,2784,,0,,11497,,11302,,500,,0,,12769560,,111496048,,74613750,,44482088,,24049190,,44037296,,19326328,,17004354,,10810200,,390000,,390000,,390000,,390000,,5548568,,5229698,,5082575,,143754,,100.0,,85607,,14446,,1.4070379014496566,,5.926000276893258,99.7,3650575,,1308466,,391102,,29.890115601016763,,32253716,99.8,530.1225469248217,95.6,100276,,20457,,1.2804024720363656,,4.9017940069413894,99.4,4698970,,2150795,,772989,,35.93968741790826,,46693984,99.9,596.2253434802594,96.0,20551,,0,,1.4644765908928954,,0.0,,841980,,0,,0,,0.0,,5548568,99.3,395.39428489987887,93.0,19827,,3056,,0.9747308391917802,,6.487892670157068,99.6,1220505,,145085,,52924,,36.47792673260503,,8773235,99.3,431.3079494616784,91.0,35680,,7351,,1.2928004637849198,,4.853761393007754,99.1,1655985,,534055,,198254,,37.122393760942224,,14273530,99.6,517.175622305156,93.0,15159,,0,,1.2965275401984262,,0.0,,701545,,0,,0,,0.0,,5229698,98.6,447.2885733835101,29.0
7,origin/topper-is-back,origin,425.0914574182128,82.0,3.8229640056304044,97.8,285174,99.9,74595,,34644594,99.9,54743,,294868,,9694,,13660261,,1464977,,10.724370493360267,,93,,147,,22211,,33279,,23462,,37576,,709.0,,1.0997797925962491,85.0,133.60763745608386,,102427,,14737,,19525,,137168,,14873,,9620,,93781,,4270,,45972,,59.0,,8741,99.9,6054,,30,,14824,,14342,,500,,0,,15558110,,110226640,,74613750,,56974020,,25800672,,27745968,,16715946,,14131512,,8645800,,390000,,390000,,390000,,390000,,12156582,,34640960,,34020968,,604392,,100.0,,36967,,15572,,0.9851561667199659,,2.3739404058566658,93.0,2251445,,927827,,176020,,18.97120907238095,,14095333,99.0,375.6351401769534,70.0,9664,,5283,,0.8522045855379189,,1.8292636759416998,85.0,680435,,485674,,79512,,16.37147551649872,,4581310,95.8,403.99559082892415,64.0,33487,,0,,1.1005685739639137,,0.0,,1825645,,0,,0,,0.0,,12156582,99.8,399.5327176520853,93.0,33512,,11804,,0.8615795968737145,,2.839037614368011,95.9,2333775,,883271,,145880,,16.515882441515682,,15022238,99.7,386.2154977375566,85.0,85218,,31428,,1.1316981182188817,,2.7115311187476134,95.2,4518075,,5835944,,576405,,9.876808276433085,,32224000,99.9,427.93588398560445,81.0,88830,,0,,1.3497538442837174,,0.0,,3948735,,0,,0,,0.0,,34640960,99.9,526.3623655260438,41.0
8,psn/infidelkiller44,psn,279.9132894455693,37.0,1.3658421191283918,63.0,254048,99.9,186001,,31498726,99.9,65040,,264914,,10866,,10353991,,1316776,,12.717569486007859,,37,,40938,,24930,,33079,,33779,,27836,,572.0,,0.6462286708519449,47.0,80.12414912343179,,623237,,39568,,31881,,85260,,79632,,11500,,84594,,5375,,45720,,57.7,,8699,99.9,6335,,45,,15089,,14574,,500,,0,,23587480,,110040632,,74613750,,51538696,,31077006,,28432462,,21304488,,17341848,,8317400,,390000,,390000,,390000,,390000,,1378903,,4621625,,2145845,,2399096,,100.0,,126691,,86241,,0.6036526677911509,,1.4690344499715913,72.0,12592480,,4176371,,689895,,16.51900657293138,,52175832,99.9,248.60550616083935,29.0,53881,,46880,,0.8173199441781446,,1.1493387372013653,58.0,3955445,,1870943,,248293,,13.271008256264356,,24290264,99.6,368.4585886778715,53.0,3648,,0,,0.5537340619307832,,0.0,,395330,,0,,0,,0.0,,1378903,97.1,209.30525197328475,80.0,20054,,17570,,0.5286410966126268,,1.1413773477518498,56.0,2276100,,419155,,65833,,15.70612303324546,,10949629,99.5,288.64186107816,60.0,47908,,32471,,0.6715917852386627,,1.4754088263373473,71.0,4280120,,3191485,,283002,,8.867408118791095,,19613344,99.8,274.9469965655008,36.0,26754,,0,,18.249658935879946,,0.0,,88005,,0,,0,,0.0,,4621625,98.3,3152.5409276944065,89.0
9,origin/a_kenadian,origin,275.728144754092,36.0,0.9664282067686422,38.0,149548,99.5,154743,,19573952,99.6,42330,,155691,,6143,,8931489,,740312,,8.288785890012292,,54,,272,,12884,,17341,,19585,,22145,,403.0,,0.48528705494476965,28.0,63.517970950532835,,305060,,26588,,26607,,96583,,33488,,14616,,73536,,2827,,40315,,51.1,,8714,99.9,8286,,40,,17041,,16680,,500,,0,,18489880,,84969488,,74613750,,32987840,,18527276,,34393516,,12189831,,13084760,,12053600,,390000,,390000,,390000,,390000,,14132500,,9574580,,8817188,,738903,,100.0,,32263,,47528,,0.3996011791225941,,0.6788209055714526,21.0,4844285,,1816044,,189075,,10.411366684948161,,20723844,99.5,256.6801753821001,32.0,18991,,33559,,0.3811157936985752,,0.5658988646860753,17.0,2989845,,1385894,,110995,,8.00890977232025,,14516562,99.1,291.3217338952438,29.0,41956,,0,,0.8265074956168863,,0.0,,3045780,,0,,0,,0.0,,14132500,99.8,278.4015917104978,87.0,7472,,11912,,0.3042593045036241,,0.6272666218938885,22.0,1473495,,248789,,25815,,10.376262616112449,,5573725,98.5,226.96168254743873,38.0,34962,,44512,,0.4281253444032181,,0.7854511143062545,28.0,4899805,,2396200,,227872,,9.50972372923796,,23671508,99.9,289.86821449126285,41.0,16253,,0,,0.7885595070593372,,0.0,,1236670,,0,,0,,0.0,,9574580,99.4,464.5373829508515,31.0
