,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile
0,psn/themadbat2,psn,378.7922950619529,71.0,2.6202118575146387,93.0,515490,99.9,196736,,59433079,99.9,105822,,535919,,20429,,12331349,,2460903,,19.95647840313335,,45,,12747,,58680,,82565,,155090,,38414,,291.0,,1.284380582679088,92.0,148.08181077505338,,2317231,,158448,,97218,,171903,,1703,,22910,,114250,,10503,,18952,,72.6,,20817,99.9,7835,,32,,28684,,28294,,500,,0,,24081185,,152029424,,74613750,,83508736,,46548852,,23021672,,27554006,,32062156,,9601000,,390000,,390000,,390000,,390000,,344479,,1780075,,1578689,,196126,,100.0,,47108,,19104,,0.7666069975589911,,2.4658710217755444,94.0,3687020,,1023524,,239257,,23.375807504269563,,20606716,99.5,335.34118795768916,58.0,339943,,125796,,1.4922019375540465,,2.70233552736176,96.0,13668785,,9549256,,1852099,,19.395217805449974,,90853280,99.9,398.8063894509971,62.0,634,,0,,0.32413087934560325,,0.0,,117365,,0,,0,,0.0,,344479,92.0,176.11400817995911,75.0,93930,,36842,,1.2617368527100543,,2.549535855816731,94.0,4466745,,567638,,187310,,32.998143182803126,,28421252,99.9,381.7751628719189,84.0,30961,,12505,,0.9241537818637693,,2.475889644142343,93.0,2010140,,670080,,169300,,25.265639923591216,,9694010,99.3,289.3561578413229,40.0,4398,,0,,2.0128146453089246,,0.0,,131130,,0,,0,,0.0,,1780075,94.0,814.6796338672768,64.0
1,psn/lhluslhlkuslhl,psn,549.1427546031871,96.6,5.5958739614891755,99.0,659401,99.9,117837,,72180090,99.9,105944,,682649,,23248,,9899854,,2668352,,26.95344800034425,,61,,9079,,60805,,91415,,150788,,44302,,296.0,,2.885995894661747,99.3,315.91011147437666,,338524,,61443,,61466,,104135,,488,,14950,,92390,,14700,,1578,,86.5,,17764,99.9,2764,,2,,20530,,19827,,500,,0,,13708995,,125469784,,74613750,,94999288,,27931704,,2369404,,22207464,,19266830,,7133200,,390000,,390000,,390000,,390000,,338,,159756,,140799,,18543,,100.0,,195185,,33139,,3.118818209417893,,5.889888047315852,99.7,3754985,,2244395,,709542,,31.613953871756085,,32634220,99.8,521.4550277231837,95.0,105994,,20645,,2.762922607720981,,5.134124485347542,99.5,2301825,,2027805,,471628,,23.258054891865836,,20960696,99.5,546.3779162213591,92.0,0,,0,,0.0,,0.0,,1530,,0,,0,,0.0,,338,24.0,13.52,6.0,186856,,32106,,2.6234608634608634,,5.819971344919953,99.5,4273530,,1994626,,608069,,30.485364173534286,,40466584,99.9,568.1514075114075,98.1,171003,,30411,,3.058814059565334,,5.623064022886456,99.4,3354320,,3620708,,877611,,24.23865719080357,,31573572,99.9,564.7718808693319,96.3,415,,0,,1.0921052631578947,,0.0,,22805,,0,,0,,0.0,,159756,69.0,420.41052631578947,24.0
2,psn/jawasandcrawler,psn,252.14782678640466,28.0,1.748258936496076,79.0,423493,99.9,242237,,51395987,99.9,85984,,439335,,15842,,12104189,,2049026,,16.928238645315272,,32,,6865,,38735,,53937,,83146,,35327,,359.0,,1.0988487196319638,85.0,133.3585549446415,,567663,,68246,,90461,,95267,,279,,27066,,127593,,9909,,7166,,57.5,,17668,99.9,13052,,26,,30746,,30232,,500,,0,,23123825,,97177016,,74613750,,65645160,,25707400,,5802766,,15173701,,16899960,,9707600,,390000,,390000,,390000,,390000,,1665,,84699,,69536,,14730,,100.0,,117109,,63539,,1.1608973215170801,,1.8431042351941327,85.0,6052695,,2911809,,589986,,20.261837229021545,,24140948,99.6,239.30835266361348,26.0,109253,,63401,,1.0972371473621838,,1.7232062585763632,82.0,5974285,,3308897,,549918,,16.619374976011645,,27303220,99.7,274.20855469966153,24.0,0,,0,,0.0,,0.0,,695,,0,,0,,0.0,,1665,48.0,151.36363636363637,70.0,105891,,61172,,1.0367038045074504,,1.7310370757863074,81.0,6128520,,1444831,,347462,,24.04862575623031,,25778122,99.9,252.37534021264514,48.0,91134,,52707,,1.101410391211341,,1.7290682452046218,80.0,4964605,,4429738,,560695,,12.65752060279863,,19952806,99.8,241.1419213709921,25.0,170,,0,,3.4,,0.0,,3025,,0,,0,,0.0,,84699,58.0,1693.98,81.0
3,origin/z1nyorita,origin,668.2528136883133,99.0,5.202617060796762,98.9,938318,99.9,180355,,107543331,99.9,172519,,973688,,35370,,16571001,,4345986,,26.226454273945187,,176,,1156,,78057,,131206,,155105,,68571,,525.0,,2.476093215217799,99.1,283.7921815749266,,361316,,20170,,120284,,246491,,1127,,16053,,153838,,17790,,85047,,73.1,,16954,99.9,6190,,61,,23207,,22594,,500,,0,,22737070,,253235072,,74613750,,141754672,,45725604,,68360064,,48033316,,26664764,,11722000,,390000,,390000,,390000,,390000,,207197,,9943381,,9740130,,196781,,100.0,,582065,,111758,,2.4771885772651827,,5.208262495749745,99.6,14098240,,9883564,,2646191,,26.773651690827315,,157188576,99.9,668.9729582499893,99.1,133274,,29499,,2.583330102733088,,4.517915861554629,99.3,3095410,,2877278,,688029,,23.912496463671566,,35378256,99.8,685.7580151192092,98.5,714,,0,,1.9833333333333334,,0.0,,21610,,0,,0,,0.0,,207197,89.0,575.5472222222222,96.8,18948,,4272,,1.7228587015821057,,4.435393258426966,98.9,659920,,106941,,38145,,35.669200774258705,,6147972,98.7,559.0081833060557,97.9,167392,,31706,,2.4709129825079343,,5.2795054563804955,99.3,4064730,,3195168,,865072,,27.074382317299122,,46607488,99.9,687.9841759539449,98.6,36641,,0,,2.757865422248984,,0.0,,797160,,0,,0,,0.0,,9943381,99.5,748.4104320337198,61.0
4,psn/arjen10_ooorwhat,psn,316.17463911000755,50.0,2.5453170734501462,93.0,444364,99.9,174581,,51220628,99.9,85331,,462484,,18120,,9737899,,2151603,,22.095145985802482,,46,,4655,,45859,,62360,,97193,,28191,,226.0,,1.3521629056208768,93.0,155.86013534896176,,597169,,78653,,68831,,78259,,332,,17028,,109293,,8299,,15263,,67.1,,16463,99.9,8037,,39,,24540,,23303,,500,,0,,19717965,,103905104,,74613750,,67413680,,23698406,,13440498,,18138420,,19646038,,8930000,,390000,,390000,,390000,,390000,,680,,35013,,18107,,16635,,100.0,,128660,,49133,,1.2444263896546055,,2.618606639122382,95.5,6203350,,2702024,,648005,,23.982207411925284,,29119100,99.8,281.6460165007883,40.0,219200,,82502,,1.6060137595521917,,2.656905287144554,95.7,8189250,,5287148,,1062249,,20.09115311317179,,50455996,99.9,369.67620359448154,53.0,0,,0,,0.0,,0.0,,0,,0,,0,,0.0,,680,34.0,680.0,97.5,27607,,12619,,0.6381203337725077,,2.1877327838972978,90.0,2595780,,325506,,98295,,30.197600044238815,,9308769,99.4,215.16697871160113,34.0,68648,,28006,,1.5095766904892798,,2.4511890309219453,93.0,2728545,,1420282,,342071,,24.084724019596106,,15032208,99.7,330.5598240791644,54.0,22,,0,,1.2941176470588236,,0.0,,1040,,0,,0,,0.0,,35013,41.0,2059.5882352941176,84.0
5,xbl/boomkapoow,xbl,412.65992334369884,79.0,2.0625460946181153,86.0,419493,99.9,203386,,47662269,99.9,76260,,434526,,15032,,11137267,,1896370,,17.027247348923215,,66,,22512,,42677,,57312,,68005,,22916,,241.0,,1.3189820244432358,92.0,149.8610848218637,,1646647,,134106,,73463,,151406,,3887,,21413,,105971,,9386,,47172,,63.1,,16335,99.9,9458,,99,,25950,,25225,,500,,0,,19082625,,131243600,,74613750,,61346344,,38842080,,32638000,,19957882,,29811878,,9685000,,390000,,390000,,390000,,390000,,45597,,1226291,,936669,,282873,,100.0,,76743,,43634,,1.1078662066376983,,1.7587890177384609,83.0,4156310,,1759891,,341566,,19.408361085999076,,27290796,99.7,393.97144548223645,75.0,271315,,110551,,1.5267890806570514,,2.454206655751644,94.0,10662200,,7280609,,1239128,,17.019565258895238,,76076368,99.9,428.1096436188472,71.0,74,,0,,0.09814323607427056,,0.0,,45270,,0,,0,,0.0,,45597,81.0,60.47347480106101,36.0,19827,,12074,,1.0094185928113226,,1.6421235713102533,79.0,1178525,,464442,,83141,,17.901266465995754,,7949807,99.2,404.73510844109563,88.0,50141,,34385,,1.0218676122931443,,1.4582230623818526,70.0,2944110,,1473546,,224223,,15.216559238734318,,20342854,99.8,414.5849433439309,78.0,1664,,0,,1.0380536494073611,,0.0,,96210,,0,,0,,0.0,,1226291,92.0,764.9975046787274,61.0
6,xbl/d3athd3al3r gr,xbl,440.7075169273551,85.0,2.695852534562212,94.0,272025,99.9,100905,,32670959,99.9,72504,,283725,,11700,,11804103,,1387826,,11.75714918787137,,41,,8474,,27250,,36377,,35333,,28464,,532.0,,0.6839456011505322,51.0,82.14376874706144,,862900,,51488,,83156,,175438,,19337,,15510,,96892,,5708,,139750,,76.0,,16250,99.9,5130,,4,,21385,,20614,,500,,0,,23863760,,175282160,,74613750,,47411368,,50459676,,80009792,,31436868,,34960552,,10843800,,390000,,390000,,390000,,390000,,3141204,,5981998,,5219338,,748178,,100.0,,82298,,31083,,0.694937724298079,,2.647685229868417,95.7,7105535,,2227703,,403062,,18.093165920232636,,54514112,99.9,460.3260460206882,88.0,56908,,22454,,0.7188893520799383,,2.5344259374721654,95.0,4749670,,2094754,,324209,,15.47718729741058,,40151920,99.9,507.21845353141066,87.0,4615,,0,,0.3322773417812657,,0.0,,833365,,0,,0,,0.0,,3141204,98.7,226.16487868097056,82.0,63091,,20948,,0.6459013708166546,,3.0117911017758257,96.6,5860745,,1350636,,222050,,16.440402891674736,,43570492,99.9,446.05792442592576,93.0,56830,,22772,,0.7778112339866419,,2.495608642192166,93.0,4383840,,2377952,,340493,,14.318749915894013,,32639482,99.9,446.724542866528,85.0,9749,,0,,0.6285622179239201,,0.0,,930605,,0,,0,,0.0,,5981998,98.8,385.68652482269505,18.0
7,psn/xxhaydar_ayedxx,psn,333.74254093010984,56.0,3.8430945378405528,97.8,317528,99.9,82623,,41506761,99.9,63994,,333200,,15672,,8592248,,1758130,,20.461816279045948,,59,,12202,,30556,,44260,,60918,,18012,,237.0,,0.8818629969588824,71.0,115.27574465721467,,290935,,60841,,50127,,67783,,645,,18627,,59860,,7920,,11133,,79.7,,16080,99.9,4058,,32,,20182,,19662,,500,,0,,21603945,,120169008,,74613750,,61469616,,19658268,,39768568,,23946942,,16488080,,11176600,,390000,,390000,,390000,,390000,,889,,4502458,,4254553,,242376,,100.0,,98335,,26781,,0.6923342298322936,,3.6718195735782833,98.7,8522075,,2684601,,594483,,22.144184554799764,,38571508,99.9,271.5653153470296,37.0,105720,,29259,,0.961650414786785,,3.6132472059879013,98.5,6596200,,3313871,,606252,,18.294375369469723,,36676736,99.8,333.6189783146558,42.0,0,,0,,0.0,,0.0,,1660,,0,,0,,0.0,,889,38.0,32.925925925925924,17.0,59136,,12292,,1.1481380810002717,,4.810933940774487,99.1,3090410,,918742,,229287,,24.956625472657176,,17518298,99.8,340.1215004077195,75.0,49937,,13105,,0.9255991547886044,,3.8105303319343764,98.3,3237080,,1542252,,314612,,20.399519663453184,,17215816,99.8,319.10096198402255,50.0,5860,,0,,2.246932515337423,,0.0,,156520,,0,,0,,0.0,,4502458,98.2,1726.4026073619632,81.0
8,origin/ragepooch,origin,318.77848803943783,51.0,2.229283262443101,89.0,238997,99.8,107208,,30274483,99.9,64772,,251073,,12075,,7052425,,1333259,,18.904972403109568,,43,,593,,24352,,37951,,41517,,37073,,226.0,,0.9056038255610835,73.0,114.71561409425219,,559785,,34923,,45356,,142968,,2324,,16443,,111147,,5986,,41624,,78.1,,15737,99.9,4307,,110,,20295,,19868,,500,,0,,15834565,,84128512,,74613750,,39809752,,18500662,,26532214,,13824241,,14978079,,9912200,,390000,,390000,,390000,,390000,,2492,,3471632,,3379588,,89936,,100.0,,98118,,44285,,0.8911635679966576,,2.215603477475443,91.0,6606105,,2180521,,477473,,21.89719796323906,,35247632,99.8,320.1390723063369,53.0,25405,,16931,,0.6544644237209541,,1.500502037682358,75.0,2329110,,972940,,147014,,15.110284292967707,,14501498,99.1,373.57663970323046,54.0,2,,0,,2.0,,0.0,,45,,0,,0,,0.0,,2492,54.0,2492.0,99.6,5622,,2971,,0.6459099264705882,,1.8922921575227196,85.0,522280,,86785,,22593,,26.033300685602352,,1912055,93.0,219.67543658088235,35.0,103241,,40279,,1.0654935755198927,,2.563147049330917,94.0,5813730,,3641128,,665121,,18.266894215199244,,29712708,99.9,306.6485164353166,46.0,6866,,0,,0.7313591819343843,,0.0,,563295,,0,,0,,0.0,,3471632,97.5,369.7946314443971,15.0
9,psn/maxiqyt,psn,739.132706074719,99.4,4.805574204674941,98.7,780209,99.9,162355,,83658609,99.9,79422,,798313,,18103,,10453585,,3036865,,29.050942810528635,,104,,8086,,53538,,79694,,159354,,25077,,737.0,,2.725916169087307,99.3,292.28880332891947,,309928,,43769,,45725,,62436,,946,,13901,,123775,,14091,,65272,,78.9,,15083,99.9,3918,,124,,19129,,18464,,500,,0,,17173165,,211553824,,74613750,,118935392,,42758352,,52027656,,50895304,,22211392,,9941000,,390000,,390000,,390000,,390000,,7558795,,8654443,,8394320,,252899,,100.0,,207607,,44037,,2.5471688853444574,,4.714376546994573,99.4,4890355,,2847717,,913256,,32.069759740873124,,55949056,99.9,686.4493712042206,99.3,278256,,57457,,3.3230548755000897,,4.842856396957725,99.4,5024135,,4399248,,1231870,,28.001831222063405,,72775024,99.9,869.1111721502359,99.5,26606,,0,,1.891108110029142,,0.0,,844170,,0,,0,,0.0,,7558795,99.5,537.265974838297,96.4,130823,,33142,,2.433327753287577,,3.9473477762355924,98.5,3225800,,628671,,260404,,41.42134757289584,,40632928,99.9,755.7786581849971,99.3,107600,,23356,,2.403878376265052,,4.606953245418736,99.0,2685675,,1415058,,492589,,34.810516600732974,,28577182,99.9,638.4393110073502,98.1,29316,,0,,3.497077418585232,,0.0,,503030,,0,,0,,0.0,,8654443,99.3,1032.3801741619945,71.0
