,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile
0,origin/gkjoker,origin,235.43486426380102,23.0,1.407417173346569,65.0,90739,98.5,64472,,14460188,99.2,27638,,97666,,6927,,5553773,,670221,,12.067850090379999,,41,,268,,7047,,10436,,14928,,14601,,360.0,,0.31383786363777855,10.0,50.01327444341068,,16506,,9985,,13626,,50541,,4320,,6925,,31303,,2552,,18372,,62.9,,6571,99.8,3868,,11,,10450,,10335,,476,,0,,17347655,,68070576,,67949904,,24872628,,8023426,,35572688,,18047584,,7815636,,8899200,,390000,,390000,,390000,,390000,,1025644,,11105098,,10476044,,615383,,99.67165367901868,,7478,,7262,,0.13109638511973634,,1.029743872211512,47.0,3422530,,669846,,97612,,14.572304678985917,,8449574,97.7,148.1289926720662,7.0,2492,,2109,,0.16514247846255797,,1.181602655286866,60.0,905455,,195772,,29099,,14.863719020084588,,2813171,93.0,186.42617627567927,8.0,2690,,0,,0.4991649656708109,,0.0,,323340,,0,,0,,0.0,,1025644,96.3,190.3217665615142,78.0,5289,,4659,,0.22392040643522437,,1.1352221506761107,56.0,1417210,,196969,,31510,,15.997441221715093,,4310957,97.7,182.51299745977985,22.0,53913,,43862,,0.3237395815819182,,1.2291505175322603,58.0,9991970,,2922846,,424367,,14.51896541932076,,37529384,99.9,225.35839358201426,21.0,21416,,0,,0.9983218347939586,,0.0,,1287150,,0,,0,,0.0,,11105098,99.6,517.6719187022189,40.0
1,xbl/brunettebug1376,xbl,255.50600437037278,29.0,1.5839558492553751,73.0,132311,99.3,83532,,16006688,99.3,24614,,136425,,4112,,10825682,,445626,,4.116378072069732,,47,,248,,6376,,7955,,4886,,10731,,616.0,,0.4315286520335279,22.0,52.20536838328822,,2641,,9744,,11130,,5453,,4622,,11125,,52154,,2326,,26909,,48.5,,6581,99.8,6677,,298,,13546,,13303,,500,,0,,18396650,,78340696,,74613750,,33077812,,9814550,,36021500,,10406305,,6713809,,8430000,,390000,,390000,,390000,,390000,,5107807,,58868800,,57739744,,1102680,,100.0,,12994,,17667,,0.30098211803947,,0.7354955566876097,25.0,2590325,,1578743,,59116,,3.7444979961906406,,9407526,98.0,217.90804224960624,20.0,4472,,7625,,0.2486793082355558,,0.5864918032786886,19.0,1079010,,729474,,22685,,3.109774988553396,,3972942,95.2,220.9276538953456,13.0,11497,,0,,0.2634509624197984,,0.0,,2618430,,0,,0,,0.0,,5107807,99.2,117.04415673693859,61.0,3063,,5780,,0.18601967690999635,,0.5299307958477508,16.0,988000,,281245,,10010,,3.5591743853224056,,2308069,94.0,140.17180857524596,11.0,9363,,14921,,0.26527836804079896,,0.6275048589236646,18.0,2117730,,1738550,,57643,,3.3155790745161196,,7621293,98.8,215.93123671908202,19.0,104421,,0,,0.6958987550982326,,0.0,,9003155,,0,,0,,0.0,,58868800,99.9,392.32266147735453,19.0
2,psn/gantengs,psn,445.35421135788516,86.0,2.1945928502276884,89.0,183615,99.7,83667,,21776780,99.7,39144,,190863,,7247,,4818125,,847508,,17.589996108444677,,54,,3682,,15000,,21516,,31029,,15417,,707.0,,1.1793022389497618,88.0,139.865508869735,,58422,,13612,,24444,,28703,,3689,,5108,,50735,,3015,,33657,,76.6,,6578,99.8,2003,,9,,8590,,8309,,456,,0,,9341925,,69340760,,63260148,,31075820,,13482025,,25134964,,12689879,,9849271,,5112400,,390000,,390000,,390000,,390000,,3141,,3792046,,2861485,,902174,,99.85225499674448,,113711,,51882,,1.2508222508222508,,2.191723526463899,91.0,5454580,,2526194,,514291,,20.358333524662,,42307480,99.9,465.3827453827454,89.0,13714,,7293,,1.2258871904889603,,1.880433292197998,86.0,671230,,490616,,76285,,15.54882025861366,,5483283,96.6,490.1477607937785,84.0,0,,0,,0.0,,0.0,,850,,0,,0,,0.0,,3141,57.0,224.35714285714286,82.0,29652,,14258,,1.0301914324427615,,2.0796745686632065,89.0,1726990,,567175,,108648,,19.1559924185657,,11639455,99.6,404.38644338672134,88.0,21428,,8772,,1.1130272179513816,,2.4427724578203374,93.0,1155145,,840794,,120654,,14.350007255047014,,8065798,98.9,418.95896530230624,79.0,10055,,0,,1.8110590778097984,,0.0,,333130,,0,,0,,0.0,,3792046,97.8,683.0054034582132,57.0
3,psn/monstakillamaven,psn,567.2933644493091,97.3,2.7216333975073463,94.0,268598,99.9,98690,,30625671,99.9,49593,,278466,,9868,,8739592,,1237121,,14.15536331673149,,87,,2516,,23847,,32624,,41249,,12970,,506.0,,1.386784659548543,94.0,158.12184279548129,,565605,,62979,,41953,,45023,,408,,3970,,48964,,5717,,46417,,68.2,,6567,99.8,3055,,7,,9629,,9150,,489,,0,,11621085,,109875648,,71733008,,43784976,,25278784,,41995036,,18709208,,16937506,,6675000,,390000,,390000,,390000,,390000,,8095374,,1580363,,1354395,,221282,,99.88756749229778,,39488,,17517,,0.8957444877960258,,2.2542672832105954,92.0,2645075,,883035,,206652,,23.402469890774434,,18237216,99.3,413.69240540785773,80.0,175682,,67457,,1.5764433516986414,,2.6043553671227597,95.5,6686575,,4375003,,830899,,18.99196411979603,,73578176,99.9,660.2373970316398,98.1,27024,,0,,1.5811830788134105,,0.0,,1025460,,0,,0,,0.0,,8095374,99.6,473.6629805160611,95.6,15305,,6893,,1.2994566140261505,,2.2203684897722327,91.0,706720,,181878,,50101,,27.54648720570932,,5864391,98.6,497.91059602649005,96.2,6528,,2923,,1.0053904204527953,,2.233321929524461,91.0,389635,,135394,,35774,,26.42214573762501,,2543239,94.0,391.68935776990605,73.0,4151,,0,,1.4862155388471179,,0.0,,167620,,0,,0,,0.0,,1580363,94.0,565.8299319727892,46.0
4,origin/insco7,origin,415.8425164932051,80.0,2.2338109747728456,89.0,162751,99.6,72858,,19419799,99.6,38738,,169740,,6989,,3112497,,718041,,23.069612597216963,,40,,245,,13808,,20086,,32169,,13482,,359.0,,0.8246653222128764,66.0,98.40083808790295,,131029,,20688,,29185,,43842,,3459,,8255,,63578,,3227,,49688,,68.5,,6563,99.8,3017,,1,,9603,,9371,,500,,0,,11841260,,82068184,,74613750,,29742876,,15212768,,37652988,,12460697,,12808361,,8356000,,390000,,390000,,390000,,390000,,2894,,2310490,,1910575,,390327,,100.0,,132727,,55846,,0.8709749391360269,,2.3766608172474304,93.0,9143395,,2383076,,570845,,23.954124836975403,,65035220,99.9,426.77109240168255,82.0,7581,,5385,,0.648724970049632,,1.407799442896936,71.0,701170,,258659,,44187,,17.083109422057614,,5385144,96.5,460.82012664727023,79.0,2,,0,,0.15384615384615385,,0.0,,805,,0,,0,,0.0,,2894,56.0,222.6153846153846,82.0,6189,,3224,,0.5419439579684764,,1.9196650124069479,86.0,685215,,75671,,19420,,25.663728508940014,,3026275,96.3,264.9978108581436,52.0,13230,,7578,,0.7044728434504792,,1.7458432304038005,81.0,1126815,,338758,,74436,,21.9732080127997,,7286973,98.7,388.017731629393,72.0,4406,,0,,1.4379895561357703,,0.0,,183860,,0,,0,,0.0,,2310490,96.0,754.0763707571801,61.0
5,origin/schilli1263,origin,539.5746852922682,96.2,2.21073415093701,89.0,195944,99.7,88633,,23686098,99.7,39728,,203150,,7206,,4608750,,875871,,19.004524003254677,,101,,1036,,16908,,24279,,22682,,10960,,382.0,,1.20793519671545,89.0,146.01759404243776,,358431,,41168,,45965,,49406,,640,,6141,,47200,,2967,,48744,,63.0,,6562,99.8,3833,,18,,10435,,10304,,500,,0,,9732855,,87526568,,74613750,,32630818,,18184958,,37420380,,13831678,,14792055,,5070400,,390000,,390000,,390000,,390000,,14289822,,1371107,,903811,,457293,,100.0,,42804,,28231,,0.8897480668495884,,1.516205589600085,74.0,2886515,,1069705,,234018,,21.87687259571564,,23508060,99.6,488.6517834871539,92.0,68041,,35451,,1.1337143428419088,,1.9192970579109192,87.0,3600975,,2156271,,380220,,17.633219572122428,,36481360,99.8,607.8605705145295,96.6,55442,,0,,2.1844759653270294,,0.0,,1522840,,0,,0,,0.0,,14289822,99.8,563.0347517730496,96.7,9279,,6194,,0.8228981908478183,,1.498062641265741,74.0,676595,,87875,,26847,,30.551351351351354,,4466456,97.8,396.1028733593473,87.0,16844,,10434,,1.0506487025948104,,1.6143377419973164,76.0,961960,,382832,,96527,,25.213931959710788,,7991709,98.9,498.48484281437123,92.0,1807,,0,,1.291636883488206,,0.0,,83970,,0,,0,,0.0,,1371107,93.0,980.0621872766261,69.0
6,psn/lastofthayeargin,psn,508.4900709439574,94.0,4.100570278430057,98.1,244476,99.8,59620,,28294146,99.8,49100,,254758,,10282,,5075973,,1107845,,21.825273696294285,,70,,3134,,21871,,31903,,54232,,18808,,333.0,,1.8934601443663062,98.2,219.13741132005327,,102423,,27020,,32760,,36023,,2268,,8512,,41039,,6152,,14470,,74.2,,6570,99.8,2247,,32,,8852,,8676,,500,,0,,7747005,,65654204,,74613750,,38479540,,14009040,,13364824,,10632163,,9084290,,6929800,,390000,,390000,,390000,,390000,,69988,,1721403,,1585313,,131784,,100.0,,133904,,30904,,1.9617909048288795,,4.332901889723013,99.3,4095410,,2602233,,617911,,23.745414034792425,,34990308,99.8,512.6334388185654,94.0,43516,,12040,,2.065012100792483,,3.6142857142857143,98.5,1264435,,1083134,,207069,,19.117579173029377,,12161813,98.8,577.1277464053528,94.0,167,,0,,0.35607675906183367,,0.0,,28140,,0,,0,,0.0,,69988,83.0,149.22814498933903,70.0,20358,,5563,,1.4551822730521802,,3.6595362214632394,98.1,839415,,166775,,48870,,29.30295308049768,,6167827,98.7,440.87398141529667,92.0,41971,,10176,,1.8588511448691263,,4.124508647798742,98.6,1354780,,1105926,,218831,,19.78712861439192,,11046397,99.4,489.23322556357675,91.0,5585,,0,,2.0331270476883874,,0.0,,164825,,0,,0,,0.0,,1721403,94.0,626.6483436476155,52.0
7,psn/smt1970,psn,249.31754687627938,27.0,1.2748793996783991,58.0,114168,99.1,89552,,14297722,99.2,31577,,119600,,5432,,3422100,,561377,,16.404459250168024,,22,,1849,,12768,,17614,,19016,,8453,,164.0,,0.934807172684844,75.0,117.06969622533366,,237906,,30843,,30779,,38388,,11,,8080,,46090,,2371,,4252,,64.8,,6553,99.8,3551,,16,,10120,,9756,,330,,0,,7327845,,30449152,,38793680,,18082862,,9680738,,2749703,,4790784,,7922718,,7006400,,390000,,390000,,390000,,390000,,589,,76075,,63481,,12269,,99.83575886251046,,51698,,38648,,0.9905729066871048,,1.3376630097288347,66.0,3131405,,1358301,,253400,,18.655658797276892,,12245562,98.7,234.6342594366737,25.0,35669,,29944,,0.9610141179006358,,1.1911902217472616,60.0,2227000,,1236253,,178246,,14.41824610334616,,10508373,98.5,283.122453928225,27.0,0,,0,,0.0,,0.0,,590,,0,,0,,0.0,,589,32.0,65.44444444444444,38.0,17072,,10961,,1.009281702630801,,1.5575221238938053,76.0,1014935,,426354,,70635,,16.56721879001956,,4493016,97.9,265.62317469701446,52.0,9493,,9161,,0.6037651847611779,,1.036240585088964,46.0,943415,,388495,,57295,,14.747937553893872,,3126036,95.7,198.8193092921198,15.0,93,,0,,0.5314285714285715,,0.0,,10500,,0,,0,,0.0,,76075,56.0,434.7142857142857,26.0
8,psn/fahkym2,psn,395.78852656367656,75.0,1.7772584876346689,79.0,139561,99.4,78526,,16627581,99.4,34820,,145293,,5729,,3979689,,722522,,18.15523775852837,,33,,1968,,14319,,18297,,21919,,9872,,290.0,,0.6693605245109089,50.0,79.7489724171339,,209196,,32060,,29060,,69483,,10992,,8130,,64576,,3424,,49899,,61.8,,6589,99.8,4077,,1,,10667,,10196,,500,,0,,12509945,,82521512,,74613750,,25171084,,19359536,,38595408,,13716165,,15328244,,9716600,,390000,,390000,,390000,,390000,,1909,,3685346,,3146594,,526402,,100.0,,91858,,50026,,0.7347464405695089,,1.8362051733098788,85.0,7501220,,2417469,,470514,,19.46308308400232,,51287072,99.9,410.23093904975207,79.0,8201,,6626,,0.5302256416887567,,1.2376999698158768,63.0,928035,,303559,,44563,,14.68017749432565,,6651930,97.3,430.07241223249497,71.0,1,,0,,0.02040816326530612,,0.0,,2970,,0,,0,,0.0,,1909,50.0,38.95918367346939,21.0,15775,,9954,,0.5285111230233182,,1.5847900341571228,77.0,1790920,,373337,,62332,,16.695907450908965,,10504638,99.5,351.9377512731171,78.0,20386,,10736,,0.6071598761019776,,1.8988450074515648,85.0,2014600,,789788,,132668,,16.79792551925327,,12281964,99.5,365.7959256611866,65.0,6300,,0,,1.3888888888888888,,0.0,,272200,,0,,0,,0.0,,3685346,97.7,812.466049382716,64.0
9,origin/pifpaf1404,origin,273.4745002384848,35.0,1.7980958587761926,80.0,126915,99.2,70583,,16086889,99.3,30014,,132507,,5591,,3862540,,710223,,18.387460065138484,,28,,312,,13865,,19685,,23705,,11972,,440.0,,0.7662607393632758,61.0,97.12604072958239,,18836,,34234,,28826,,18964,,375,,9972,,74290,,2220,,16466,,52.7,,6553,99.8,5798,,79,,12430,,12096,,423,,0,,9937740,,45295308,,56404968,,20675490,,11767705,,12946902,,6465354,,9092064,,10035000,,390000,,390000,,390000,,390000,,3705,,644840,,560579,,82316,,99.96671259886129,,33213,,18699,,0.7344921382604658,,1.7761912401732713,83.0,2713195,,959269,,186198,,19.41040521480419,,11936133,98.6,263.9627811318251,34.0,59680,,33080,,0.8182516178567512,,1.8041112454655381,85.0,4376215,,2058971,,345749,,16.7923200472469,,21455174,99.5,294.1643906986948,30.0,0,,0,,0.0,,0.0,,670,,0,,0,,0.0,,3705,59.0,336.8181818181818,91.0,11263,,5553,,0.6123192345329999,,2.028273005582568,88.0,1103680,,171799,,40978,,23.852292504612947,,3852989,97.3,209.4698814830923,32.0,22271,,12386,,0.8034271284271284,,1.7980784756983692,82.0,1663255,,659165,,135142,,20.501998740831205,,7791828,98.9,281.0904761904762,38.0,841,,0,,0.625278810408922,,0.0,,80725,,0,,0,,0.0,,644840,87.0,479.4349442379182,34.0
