,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile
0,origin/mattribun25,origin,470.94340516220694,90.0,2.196370455320336,89.0,141723,99.4,64526,,16652623,99.4,29853,,147557,,5834,,3008536,,640608,,21.293014276711332,,41,,3257,,13076,,18741,,27488,,10633,,349.0,,1.0487434880416766,83.0,123.22862153682216,,406763,,30519,,25594,,51776,,6782,,5231,,36288,,2791,,26014,,57.5,,3913,99.2,2885,,5,,6806,,6667,,491,,0,,8108205,,63641408,,72371152,,23559114,,15042063,,25331418,,9487670,,9422963,,11427400,,390000,,390000,,390000,,390000,,388442,,4510456,,3654143,,837668,,99.99641030069604,,70650,,32056,,1.0626776770001354,,2.203955577738957,91.0,3988980,,1187813,,299993,,25.25591149448608,,30372204,99.8,456.8416587699111,88.0,40643,,19241,,1.1102218094405594,,2.1123122498830624,90.0,2196495,,1023533,,201670,,19.703321729734167,,19611898,99.5,535.7271088286714,91.0,1102,,0,,0.5899357601713062,,0.0,,112125,,0,,0,,0.0,,388442,92.0,207.9453961456103,80.0,6822,,3465,,0.7322885358522971,,1.9688311688311688,87.0,559010,,100694,,25025,,24.85252348700022,,3271993,96.7,351.22294976384717,78.0,15568,,7565,,1.0437814280925244,,2.0578982154659617,88.0,894935,,450715,,86095,,19.101871470885147,,7207670,98.7,483.2497485752598,90.0,9386,,0,,1.57907133243607,,0.0,,356660,,0,,0,,0.0,,4510456,98.2,758.8250336473754,61.0
1,psn/farcry88pl,psn,476.72439267084115,90.0,1.5454556082961162,71.0,132189,99.3,85534,,15205552,99.3,21297,,136546,,4357,,3026501,,624284,,20.627252394762134,,39,,2214,,11732,,15834,,31001,,5777,,370.0,,1.3286261345019248,93.0,152.8303699757772,,109555,,13690,,11348,,10095,,186,,3950,,35676,,2827,,17927,,57.3,,3926,99.2,2891,,36,,6861,,6717,,357,,0,,5969620,,47430740,,43307552,,20815960,,8423376,,18351094,,7451185,,5686909,,4295000,,390000,,390000,,390000,,390000,,43509,,2017592,,1905063,,109923,,99.74217114430152,,84439,,54585,,1.3749369026101965,,1.5469268113950718,75.0,3684805,,1781863,,404451,,22.69820968278706,,29938132,99.8,487.48851220425644,92.0,30607,,21186,,1.3870660745037615,,1.4446804493533465,73.0,1324000,,864086,,161922,,18.739106987036013,,11500488,98.7,521.1858968548898,89.0,92,,0,,0.17005545286506468,,0.0,,32460,,0,,0,,0.0,,43509,81.0,80.42329020332717,47.0,7318,,4557,,1.0272318921953958,,1.6058810621022603,78.0,427470,,62820,,18140,,28.876154091053806,,2427048,95.1,340.6861313868613,76.0,4566,,3166,,1.2137161084529506,,1.4421983575489576,69.0,225745,,98421,,24771,,25.168409180967476,,1689472,91.0,449.08878256246675,85.0,5325,,0,,1.1613958560523445,,0.0,,275140,,0,,0,,0.0,,2017592,95.4,440.04187568157033,27.0
2,origin/redswordmen,origin,395.82381753413813,75.0,2.123654633258982,87.0,196128,99.7,92354,,25133691,99.8,51741,,204275,,8147,,6974267,,960293,,13.76908856514957,,162,,2481,,22473,,32537,,28283,,26240,,404.0,,1.2129428062537106,89.0,155.43792672669701,,374052,,34379,,44290,,195958,,8607,,6789,,52388,,2616,,19706,,57.7,,3912,99.2,2836,,30,,6789,,6614,,500,,0,,9701780,,64003128,,74613750,,32992644,,20149750,,11239903,,9380631,,11447727,,8886000,,390000,,390000,,390000,,390000,,154669,,3301218,,3190538,,106821,,100.0,,38178,,18132,,1.0961869759963248,,2.1055592322964922,90.0,2089680,,1232858,,208125,,16.881506223750016,,12429806,98.7,356.8911795107385,65.0,74185,,38548,,1.5202778859356108,,1.9244837605063816,87.0,2927830,,2234377,,319678,,14.30725432637375,,22522638,99.6,461.5578416705945,79.0,495,,0,,0.43043478260869567,,0.0,,69035,,0,,0,,0.0,,154669,88.0,134.49478260869566,66.0,16061,,8586,,0.8689136550530189,,1.870603307710226,85.0,1109070,,379003,,55429,,14.62495019828339,,6331486,98.7,342.53873620428476,76.0,59342,,25527,,1.1526971115557196,,2.324675833431269,92.0,3088915,,2877873,,349100,,12.130486647603977,,20151854,99.8,391.44255162098636,73.0,10191,,0,,1.4654874892148404,,0.0,,417250,,0,,0,,0.0,,3301218,97.4,474.7221742881795,33.0
3,origin/may_i_tutchem,origin,529.7470597979129,95.6,3.6994736093327645,97.6,130018,99.3,35145,,15147322,99.3,29743,,136293,,6275,,2912648,,610563,,20.962471263262845,,78,,195,,13552,,20794,,27126,,9339,,352.0,,1.3460535033957264,93.0,156.81756253105848,,378051,,22843,,23678,,36387,,1041,,5620,,29234,,2811,,25573,,69.8,,3912,99.2,1686,,5,,5620,,5415,,471,,0,,5795530,,51169328,,66674136,,20841478,,11391896,,19114488,,7652896,,8084887,,7925000,,390000,,390000,,390000,,390000,,718,,3887279,,3801231,,84133,,99.85081862258747,,42321,,13364,,1.1792521176995097,,3.166791379826399,97.8,2153285,,933943,,203830,,21.82467238364654,,17392582,99.3,484.6350312082033,91.0,67243,,17852,,1.555182940931588,,3.7666928075285684,98.7,2594310,,1697905,,341923,,20.137934690103393,,26324422,99.7,608.826078912068,96.6,0,,0,,0.0,,0.0,,185,,0,,0,,0.0,,718,35.0,239.33333333333334,84.0,4505,,1821,,0.7286107067766456,,2.473915431081823,93.0,371030,,37366,,9956,,26.644543167585503,,2155732,94.0,348.6546983664888,78.0,3510,,1173,,1.162636634647234,,2.9923273657289005,96.4,181190,,65962,,19625,,29.751978411812864,,1470757,90.0,487.166942696257,90.0,12168,,0,,1.4734802615645435,,0.0,,495530,,0,,0,,0.0,,3887279,97.9,470.7288689755389,33.0
4,psn/flaviosantosq,psn,282.16661045531197,38.0,1.0177819244542623,41.0,74179,98.0,72883,,9767768,98.2,22927,,77690,,3511,,2538853,,373108,,14.695927649217975,,25,,555,,7560,,10262,,17080,,9159,,390.0,,0.5323023931685265,33.0,70.09269850382118,,122209,,13682,,15821,,14445,,1904,,6490,,42290,,1344,,25707,,56.8,,3911,99.2,2969,,8,,6922,,6734,,393,,0,,8361310,,39321328,,51006676,,14460989,,9671523,,15283076,,5783304,,7363682,,6363400,,390000,,390000,,390000,,390000,,1168,,1922773,,1779557,,140016,,99.84423597347623,,43075,,43577,,0.5776451656161995,,0.9884801615531129,43.0,4474230,,1437853,,237103,,16.49007235092878,,22363902,99.6,299.9048142684726,46.0,11914,,12528,,0.6485927377647123,,0.9509897828863346,44.0,1102150,,604442,,70266,,11.624936718494082,,6429268,97.2,350.0064238662965,47.0,0,,0,,0.0,,0.0,,1940,,0,,0,,0.0,,1168,43.0,36.5,20.0,14240,,13306,,0.3808504947847018,,1.0701938974898542,52.0,2243425,,213139,,39258,,18.418966026865096,,8018733,99.2,214.46196844075956,33.0,2362,,2359,,0.5672430355427474,,1.0012717253073335,44.0,249885,,94191,,15231,,16.170334745357838,,1294137,89.0,310.79178674351584,48.0,3980,,0,,0.824357912178956,,0.0,,289680,,0,,0,,0.0,,1922773,95.2,398.2545567522784,20.0
5,psn/heesh09,psn,471.0735322410595,90.0,2.5109552801792336,92.0,198373,99.7,79003,,23515292,99.7,36148,,205807,,7432,,4350723,,801377,,18.419398339080654,,89,,7798,,18465,,25686,,45200,,12634,,319.0,,1.5266155160339534,96.1,180.96620826054502,,137225,,15757,,20312,,20872,,14687,,7287,,49423,,3473,,20832,,53.3,,3926,99.2,3436,,6,,7368,,7093,,500,,0,,7796630,,61212708,,74613750,,33058540,,12860470,,15562924,,8581536,,8210417,,8187800,,390000,,390000,,390000,,390000,,1065426,,7574193,,7457226,,113684,,100.0,,51798,,22288,,1.5509311934846397,,2.3240308686288587,93.0,2003900,,1384564,,264039,,19.070191049312275,,16126203,99.2,482.8493622372597,91.0,64416,,26333,,1.8027033834270842,,2.4462081798503776,94.0,2144015,,1756945,,305759,,17.402878291579988,,19592990,99.5,548.3164022052445,92.0,3449,,0,,0.9362106406080347,,0.0,,221095,,0,,0,,0.0,,1065426,96.4,289.2035830618893,88.0,35785,,19349,,1.1424512339175685,,1.8494495839578273,84.0,1879430,,231010,,68843,,29.800874421020733,,11758567,99.6,375.397216103183,83.0,17674,,7403,,1.4508290921031028,,2.3874105092530056,92.0,730945,,545615,,94845,,17.383136460691144,,5647925,98.1,463.6287144967986,87.0,26168,,0,,1.9212922173274596,,0.0,,817245,,0,,0,,0.0,,7574193,99.2,556.1081497797356,45.0
6,psn/saleh_79z,psn,391.35283220120135,74.0,2.840699408419776,95.0,173348,99.6,61023,,20547806,99.6,28592,,179777,,6429,,4259775,,879276,,20.641371903445606,,46,,6853,,14342,,19826,,27384,,8524,,288.0,,1.21644304721271,90.0,144.191082355583,,520212,,18290,,19430,,38632,,380,,3858,,46668,,3633,,14007,,62.9,,3919,99.2,2304,,11,,6240,,5959,,410,,0,,8550255,,55769344,,53482884,,27577048,,10877378,,17514684,,9588439,,7230950,,4506400,,390000,,390000,,390000,,390000,,130018,,313982,,189077,,121550,,99.919915181011,,11143,,5513,,0.38975166142007694,,2.021222564846726,89.0,1715430,,279510,,74633,,26.701370255089262,,6339055,96.7,221.72280517663518,21.0,151743,,50133,,1.5378994415672602,,3.026808688887559,97.3,5920145,,3548884,,748044,,21.07828827315855,,44793536,99.9,453.9778045789458,77.0,185,,0,,0.22235576923076922,,0.0,,49940,,0,,0,,0.0,,130018,87.0,156.2716346153846,71.0,1642,,858,,0.29963503649635037,,1.9137529137529137,86.0,328845,,32811,,9848,,30.014324464356466,,758353,84.0,138.38558394160583,10.0,8071,,3857,,0.9561663310034356,,2.092558983666062,89.0,506465,,191115,,43757,,22.89563875153703,,2852148,95.2,337.8921928681436,57.0,724,,0,,1.4775510204081632,,0.0,,29430,,0,,0,,0.0,,313982,79.0,640.7795918367347,53.0
7,xbl/the greenreeper,xbl,472.7063621691102,90.0,26.42476851851852,99.7,136986,99.4,5184,,15484147,99.3,21230,,140903,,3917,,6220039,,517919,,8.32661981701401,,110,,20,,6446,,9554,,7935,,12123,,386.0,,1.323907181722415,92.0,149.64721516173614,,20110,,846,,596,,2289,,1017,,2599,,20195,,3760,,15447,,71.9,,3910,99.2,1521,,7,,5445,,5186,,298,,0,,6208275,,48911400,,33677512,,26599658,,7672747,,14839989,,9303353,,3112857,,2165600,,98706,,390000,,390000,,126513,,347140,,48859072,,48853432,,5436,,99.66709677419355,,290,,77,,0.7455012853470437,,3.7662337662337664,98.8,23345,,8500,,1302,,15.31764705882353,,98706,37.0,253.74293059125964,31.0,882,,474,,0.5596446700507615,,1.860759493670886,86.0,94585,,42834,,5190,,12.11654293318392,,559552,75.0,355.0456852791878,48.0,378,,0,,0.17804992934526614,,0.0,,127410,,0,,0,,0.0,,347140,92.0,163.51389543099387,73.0,255,,55,,0.4793233082706767,,4.636363636363637,99.1,31960,,4064,,678,,16.683070866141733,,126513,54.0,237.8063909774436,42.0,2275,,417,,0.9887005649717514,,5.4556354916067145,99.3,138060,,119041,,10263,,8.621399349803848,,865843,84.0,376.2898739678401,69.0,134725,,0,,1.3954198947673695,,0.0,,5792915,,0,,0,,0.0,,48859072,99.9,506.05990802502384,38.0
8,xbl/helio de angeli,xbl,478.10784954542754,91.0,1.9216837282554227,83.0,134220,99.3,69845,,15486783,99.3,27853,,139582,,5362,,3367354,,701837,,20.842388415355202,,36,,2184,,12737,,17848,,20295,,7984,,404.0,,0.9969398062867669,79.0,115.03047566700339,,232473,,31021,,24103,,35507,,2782,,5186,,48176,,2344,,25089,,59.4,,3933,99.2,2672,,11,,6616,,6418,,480,,0,,8077945,,64368616,,69035592,,22715660,,15216605,,26714256,,9020594,,10326209,,4669000,,390000,,390000,,390000,,390000,,441491,,1514845,,1169459,,337902,,99.62744403355282,,96735,,47466,,1.051136054939204,,2.0379850840601694,89.0,5521760,,2098675,,489349,,23.31704527856862,,44982668,99.9,488.7879690097687,92.0,18223,,11177,,0.8950832555626504,,1.6304017178133667,80.0,1221575,,570665,,107281,,18.7992955586903,,10294970,98.5,505.67169310869883,87.0,1271,,0,,0.5017765495459929,,0.0,,151990,,0,,0,,0.0,,441491,93.0,174.2956968022108,75.0,3057,,2095,,0.7457916565015857,,1.4591885441527446,72.0,245970,,43476,,11084,,25.494525715337197,,1621760,92.0,395.6477189558429,87.0,13133,,7570,,0.964739587159333,,1.734874504623514,80.0,816785,,382983,,79594,,20.78264570490074,,6218740,98.4,456.82362447660324,86.0,2789,,0,,1.3965948923385079,,0.0,,119865,,0,,0,,0.0,,1514845,93.0,758.5603405107662,61.0
9,psn/h1soka_iq,psn,478.458260991976,91.0,2.3087271068239588,90.0,177114,99.6,76715,,20335661,99.6,37696,,183709,,6594,,5321801,,805006,,15.126570873281434,,66,,11033,,21953,,30680,,33901,,14217,,597.0,,1.1872741776547322,89.0,136.31901030319688,,446205,,29229,,44426,,82162,,1126,,7332,,49421,,2934,,44576,,49.5,,3909,99.2,3970,,11,,7897,,7442,,500,,0,,8950650,,71374968,,74613750,,27765252,,24937888,,19090096,,9931689,,13981132,,8431400,,390000,,390000,,390000,,390000,,981661,,1937580,,1716496,,217933,,100.0,,37209,,18081,,1.0574343526202115,,2.057906089264974,89.0,2111335,,1029281,,175616,,17.062007362420953,,13267740,98.8,377.05297260429694,71.0,98971,,41334,,1.422181029156069,,2.3944210577248755,93.0,4175460,,2740522,,440909,,16.08850430684373,,35249216,99.8,506.51975111724215,87.0,3243,,0,,0.7803176130895092,,0.0,,249405,,0,,0,,0.0,,981661,96.1,236.20332050048123,83.0,7315,,4826,,0.5695266272189349,,1.515748031496063,75.0,770680,,86988,,17676,,20.320044144019864,,9206532,99.4,716.7963251323575,99.2,25803,,10599,,1.1092339437709569,,2.4344749504670253,93.0,1395725,,1033083,,145625,,14.096156843157809,,11038486,99.4,474.5286733728828,89.0,5351,,0,,1.2943880019351717,,0.0,,248045,,0,,0,,0.0,,1937580,95.2,468.69375907111754,32.0
