,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile
0,origin/i_am_pr000,origin,515.9578912466843,94.0,4.16455223880597,98.2,178576,99.7,42880,,20924204,99.7,38545,,186061,,7485,,4046110,,881422,,21.784429983366742,,49,,482,,18054,,28131,,49551,,18491,,499.0,,1.8502984084880636,98.1,216.80416942970822,,366418,,26412,,22065,,58221,,1918,,4579,,41403,,3519,,13076,,76.0,,5881,99.8,1840,,16,,7735,,7612,,348,,0,,5790740,,49796128,,42616852,,28801168,,12685326,,8415675,,9167067,,8327967,,3994800,,390000,,390000,,390000,,390000,,5828,,795108,,694363,,98241,,99.95157314570507,,44878,,11260,,1.8173645419940065,,3.9856127886323267,99.0,1481660,,1031770,,238040,,23.071033272919355,,12661139,98.8,512.7212683242893,94.0,76478,,18101,,1.9843283775719365,,4.225070438097343,99.1,2312510,,1784355,,371940,,20.844506838605547,,20664640,99.5,536.1729067746037,91.0,6,,0,,0.06818181818181818,,0.0,,5305,,0,,0,,0.0,,5828,64.0,66.22727272727273,39.0,15797,,4217,,1.4182977195187645,,3.746027981977709,98.2,668290,,112600,,35502,,31.52930728241563,,5451122,98.4,489.4165918477285,95.8,39776,,8429,,1.9077218225419663,,4.7189464942460555,99.0,1251015,,1061096,,229245,,21.60454850456509,,10444243,99.4,500.9229256594724,92.0,1925,,0,,1.6055045871559632,,0.0,,71960,,0,,0,,0.0,,795108,89.0,663.1426188490409,55.0
1,psn/der_riewedieb,psn,611.589330572983,98.4,3.463119128147313,97.1,230384,99.8,66525,,27535741,99.8,55777,,241606,,11222,,6760359,,1300894,,19.24297215576865,,63,,2634,,23627,,34187,,40575,,22339,,281.0,,1.4541323200828105,95.2,173.79944330131158,,86501,,25764,,37688,,36996,,1768,,6566,,54851,,4586,,53235,,71.2,,5879,99.8,2345,,29,,8258,,8017,,500,,0,,9506075,,96896544,,74613750,,38273488,,20029180,,39363892,,15892385,,14504833,,7286800,,390000,,390000,,390000,,390000,,22396,,2631657,,2292105,,333074,,100.0,,164595,,45711,,1.5271669542949395,,3.600774430662204,98.6,6466725,,5133823,,974390,,18.97981289966561,,68841024,99.9,638.729833546735,98.9,22511,,8425,,1.3217661910633551,,2.671928783382789,95.8,1021885,,765696,,132951,,17.363418380140423,,10975101,98.6,644.4190593623392,97.8,39,,0,,0.07400379506641366,,0.0,,31670,,0,,0,,0.0,,22396,76.0,42.497153700189756,24.0,18024,,5398,,1.2269571136827775,,3.339014449796221,97.5,881435,,290237,,64012,,22.055079124990957,,7850948,99.1,534.4416609938734,97.4,19475,,6098,,1.4000718907260963,,3.1936700557559856,97.2,834640,,445265,,111088,,24.948738391744243,,7521530,98.8,540.7282530553558,95.1,6728,,0,,1.4967741935483871,,0.0,,269720,,0,,0,,0.0,,2631657,96.6,585.4631813125695,48.0
2,xbl/idf x bieel,xbl,543.2990028148116,96.3,5.424192736659253,99.0,334114,99.9,61597,,36966925,99.9,45749,,343333,,9219,,12295143,,1349419,,10.975220052340994,,189,,1402,,20207,,29111,,32573,,18162,,554.0,,1.822612319710227,98.0,201.65683846472757,,201608,,16511,,17637,,18797,,1606,,9366,,36549,,6923,,20281,,60.2,,5877,99.8,3834,,48,,9766,,9467,,500,,0,,10999000,,99595400,,74613750,,63425172,,16469381,,20487794,,14767809,,7760527,,7464600,,390000,,390000,,390000,,390000,,47361868,,6052407,,5909824,,138033,,100.0,,61753,,19542,,1.6339798375360517,,3.1600143281138062,97.7,2267630,,1277277,,282196,,22.09356310338321,,18497254,99.4,489.43598020797504,92.0,79594,,27091,,1.8273107121539098,,2.938023697907054,97.0,2613515,,2187299,,388290,,17.75203115806298,,24593772,99.7,564.6212406446577,94.0,162353,,0,,1.9722421312212248,,0.0,,4939140,,0,,0,,0.0,,47361868,99.9,575.3455216900109,96.8,5750,,2326,,1.2036843207033703,,2.472055030094583,93.0,286660,,88765,,20050,,22.587731650988566,,2130200,94.0,445.9284069499686,93.0,5520,,2079,,1.4164742109314858,,2.655122655122655,94.0,233860,,157151,,29581,,18.823297338228837,,1842465,92.0,472.79060816012316,89.0,19808,,0,,1.8058163916491932,,0.0,,658195,,0,,0,,0.0,,6052407,98.8,551.7738171209774,44.0
3,origin/jacksfrags,origin,317.60110730930614,51.0,1.1275215028927166,49.0,102512,98.8,90918,,13477094,99.0,24651,,106985,,4473,,2422374,,514923,,21.25695701819785,,43,,2834,,9939,,13707,,12401,,7210,,475.0,,0.4961210296815034,29.0,65.22426401196358,,368119,,29990,,29896,,187265,,9734,,8089,,68293,,1664,,40558,,56.6,,5875,99.8,4466,,40,,10447,,10048,,495,,0,,12397650,,65624964,,73475192,,17894268,,25464724,,22998516,,9753911,,14208343,,10457400,,390000,,390000,,390000,,390000,,28851,,2388005,,1809217,,567026,,99.9747488732035,,9153,,12487,,0.5083587892252153,,0.7330023224153119,25.0,1080355,,252180,,66104,,26.213022444285826,,5978858,96.5,332.06653707303525,57.0,14719,,18192,,0.4730819914505191,,0.8090919085312225,34.0,1866815,,645656,,131127,,20.30911197293915,,12220635,98.8,392.78227750458007,60.0,39,,0,,0.06842105263157895,,0.0,,34235,,0,,0,,0.0,,28851,78.0,50.61578947368421,29.0,45455,,30119,,0.4557440494094528,,1.509180251668382,74.0,5984290,,667323,,111858,,16.76219761644661,,26610900,99.9,266.80803705708956,53.0,29831,,28657,,0.5650131636267212,,1.0409673029277315,47.0,3167835,,753286,,186315,,24.73363370618862,,19640410,99.8,371.9985984052124,67.0,3921,,0,,0.8907314856883235,,0.0,,264120,,0,,0,,0.0,,2388005,96.2,542.4818264425261,43.0
4,psn/illyorkcity,psn,432.8087862099466,84.0,3.015058389674247,95.8,186409,99.7,61826,,20584893,99.6,25764,,191540,,5131,,5371942,,598264,,11.136829102026791,,82,,370,,9867,,13147,,8243,,6548,,418.0,,0.9814409215832868,78.0,108.37918961323408,,214844,,16701,,10908,,50746,,4538,,9887,,37514,,3892,,26142,,59.4,,5874,99.8,4004,,9,,9887,,9686,,500,,0,,11396070,,82205104,,74613750,,42547980,,10477458,,29752810,,11953496,,6913501,,6570000,,390000,,390000,,390000,,180265,,11008271,,43036084,,42787076,,244178,,100.0,,23637,,17192,,0.7613050760113372,,1.3748836668217777,68.0,1862910,,608737,,112088,,18.413206360053685,,11990204,98.6,386.18281370780727,73.0,19351,,13359,,0.8138879542395693,,1.4485365671083166,73.0,1426580,,570255,,93577,,16.409676372850743,,10725996,98.6,451.1270188425303,76.0,31309,,0,,0.9859860175096051,,0.0,,1905285,,0,,0,,0.0,,11008271,99.7,346.67352144611704,91.0,370,,385,,0.39742212674543503,,0.961038961038961,44.0,55885,,4733,,898,,18.973167124445382,,180265,60.0,193.625134264232,26.0,9948,,9674,,0.5226711501077077,,1.0283233409137895,46.0,1142005,,383521,,56912,,14.83934386904498,,6094534,98.3,320.2087952503546,51.0,101731,,0,,1.2199424391413838,,0.0,,5003405,,0,,0,,0.0,,43036084,99.9,516.0820721909101,40.0
5,origin/ser4ph4,origin,520.7168234692957,95.0,1.8302956225809157,81.0,152740,99.5,83451,,18393740,99.5,33587,,158267,,5527,,2957112,,699684,,23.661058492204557,,51,,3278,,11897,,18156,,45497,,13543,,398.0,,1.1477651868105443,87.0,138.21981424148606,,237790,,32061,,26344,,18715,,4131,,8244,,42103,,3052,,35136,,62.0,,5876,99.8,3402,,201,,9479,,9234,,500,,0,,7984560,,69294912,,74613750,,33573928,,19008480,,16997048,,17739156,,12053299,,6931800,,390000,,390000,,390000,,390000,,443614,,3962698,,3772140,,185415,,100.0,,48962,,26739,,1.1726863383789998,,1.8311081192265979,84.0,2505170,,1185952,,227853,,19.212666279916892,,24891322,99.7,596.1707702625024,98.2,38779,,20959,,1.3719794799221652,,1.8502314041700463,86.0,1695945,,1159612,,293901,,25.344770492199114,,16044929,99.2,567.6606757473908,94.0,1232,,0,,0.8099934253780408,,0.0,,91260,,0,,0,,0.0,,443614,93.0,291.6594345825115,88.0,52483,,32231,,0.9678388994412378,,1.6283391765691415,78.0,3253665,,467791,,121649,,26.004989407662826,,23365256,99.9,430.87863979198556,91.0,1509,,1122,,0.8482293423271501,,1.3449197860962567,65.0,106760,,48968,,8982,,18.342591079888905,,678213,81.0,381.2327150084317,70.0,9921,,0,,1.7943570265870863,,0.0,,331760,,0,,0,,0.0,,3962698,97.9,716.711521070718,59.0
6,origin/salieri_art-ig,origin,387.47188652043076,73.0,1.1668503720033068,51.0,152442,99.5,130644,,18917238,99.6,40960,,159387,,6943,,6041619,,730356,,12.088746410523404,,39,,1519,,15578,,20449,,25090,,15840,,351.0,,0.7375107644969956,57.0,91.52114679387319,,412123,,48364,,38317,,81131,,30087,,10970,,55505,,3222,,44512,,53.7,,5874,99.8,5033,,27,,10970,,10716,,500,,0,,12401935,,80089664,,74613750,,27071410,,20259088,,33419382,,11116095,,15738927,,9361000,,390000,,390000,,390000,,390000,,176267,,7338483,,6577132,,743032,,100.0,,44417,,40884,,0.7016127758383749,,1.0864152235593387,51.0,3798460,,1338293,,194775,,14.553987803866567,,23958092,99.6,378.44301578024545,71.0,60440,,54496,,0.7763049732840115,,1.1090722254844392,56.0,4671360,,2885432,,314001,,10.882287297014798,,34378276,99.8,441.5623201808467,74.0,224,,0,,0.07422133863485753,,0.0,,181105,,0,,0,,0.0,,176267,88.0,58.40523525513585,34.0,5791,,6727,,0.4808203254732647,,0.8608592240225955,38.0,722675,,119167,,17196,,14.430169426099507,,3223820,96.6,267.670209232813,53.0,27977,,23875,,0.8097305432548986,,1.1718115183246074,55.0,2073090,,1215336,,159475,,13.121885634919067,,13133284,99.6,380.112992388064,70.0,16670,,0,,1.0471105527638191,,0.0,,955245,,0,,0,,0.0,,7338483,99.1,460.95998743718593,31.0
7,xbl/jeky1l,xbl,679.7968761866188,99.1,6.578109611647901,99.2,247133,99.8,37569,,28415858,99.8,47877,,256826,,9693,,5051576,,1189159,,23.540356514481818,,95,,316,,21389,,34309,,50900,,17981,,312.0,,2.08535216734594,98.7,239.7780590503675,,714078,,36138,,19472,,76297,,1821,,5005,,50221,,4993,,34432,,73.0,,5869,99.8,2067,,109,,8046,,7893,,500,,0,,7110590,,80562048,,74613750,,39096640,,23266268,,18614102,,23181650,,12907930,,5996200,,390000,,390000,,390000,,390000,,110869,,7976273,,7511329,,448575,,100.0,,80381,,13293,,1.9855494899093447,,6.046866771985256,99.7,2428990,,1415125,,383065,,27.06934016429644,,25628394,99.7,633.0655830842576,98.8,114612,,18809,,2.213355992429802,,6.093465893986921,99.7,3106950,,2400128,,563901,,23.494621953495816,,38847624,99.9,750.2148236839056,99.1,329,,0,,0.7426636568848759,,0.0,,26580,,0,,0,,0.0,,110869,86.0,250.2686230248307,85.0,10105,,1601,,1.5836075850180222,,6.311680199875078,99.6,382890,,91244,,27927,,30.606944018236813,,3512981,97.0,550.5376900172387,97.8,18312,,2674,,1.9869791666666667,,6.848167539267016,99.6,553010,,544938,,113036,,20.742910202628558,,5613384,98.1,609.0911458333334,97.6,25457,,0,,2.4952950401881986,,0.0,,612170,,0,,0,,0.0,,7976273,99.2,781.83424818663,62.0
8,origin/7ziegen,origin,546.9558481298063,96.5,2.7801425377305757,94.0,198947,99.7,71560,,23672681,99.7,47386,,208169,,9222,,3529694,,853444,,24.178979820913653,,69,,774,,17842,,28502,,37847,,17094,,271.0,,1.6020211780810887,96.8,190.6243185569916,,246045,,21935,,26736,,44897,,4398,,4582,,41187,,3864,,41671,,75.9,,5868,99.8,1843,,23,,7735,,7561,,440,,0,,7451115,,67923712,,60569212,,33435580,,17890280,,16813800,,15284011,,12781622,,5386600,,390000,,390000,,390000,,390000,,104214,,3554697,,3441098,,110100,,99.96775308947619,,133820,,46699,,1.6543045047717946,,2.8655859868519666,96.8,4853565,,1984913,,535054,,26.95604290968924,,43023288,99.9,531.8608515057114,95.7,34865,,14803,,1.6114346459604363,,2.3552658244950346,93.0,1298190,,871233,,181211,,20.799372842856044,,13200215,98.9,610.1042244407469,96.6,297,,0,,0.7388059701492538,,0.0,,24130,,0,,0,,0.0,,104214,86.0,259.23880597014926,86.0,6500,,2594,,1.179245283018868,,2.5057825751734772,94.0,330720,,53194,,16490,,30.99973681242245,,2676169,95.7,485.5168722786647,95.7,15850,,6211,,1.4770291678315162,,2.551924005796168,94.0,643870,,393382,,92105,,23.41362848325546,,5773072,98.2,537.9808032802162,95.0,9343,,0,,1.864870259481038,,0.0,,300640,,0,,0,,0.0,,3554697,97.6,709.5203592814371,58.0
9,origin/nofear4friii,origin,463.80693151398856,89.0,2.2537152152442923,89.0,193966,99.7,86065,,21741444,99.7,35534,,200630,,6664,,3501971,,749662,,21.406859165881155,,57,,2931,,17977,,24352,,50806,,11572,,523.0,,1.1487338023831521,87.0,128.76035818349797,,252558,,16611,,26812,,27050,,1465,,5348,,50706,,3619,,38564,,72.6,,5865,99.8,2210,,7,,8095,,7774,,492,,0,,10131160,,78314728,,72534800,,30500176,,15244084,,33083192,,12554257,,10259991,,6268000,,390000,,390000,,390000,,390000,,39179,,1413458,,968450,,435832,,99.83627823753075,,82999,,36226,,1.2193541752365282,,2.2911444818638547,92.0,4084120,,1443772,,343271,,23.77598401963745,,31687854,99.8,465.53232062055594,89.0,50748,,23890,,1.2255306817358544,,2.1242360820426955,91.0,2484570,,1274093,,236289,,18.54566346412703,,20846004,99.5,503.4172281388104,87.0,51,,0,,0.10897435897435898,,0.0,,28115,,0,,0,,0.0,,39179,80.0,83.71581196581197,48.0,47649,,20019,,0.9956953296416258,,2.3801888206204107,92.0,2871320,,383821,,109548,,28.541429468424084,,21076892,99.9,440.43238950997807,92.0,11396,,5080,,1.202236522839962,,2.2433070866141733,91.0,568775,,289496,,55087,,19.02858761433664,,4492547,97.3,473.9473573161726,89.0,2126,,0,,1.3532781667727563,,0.0,,94260,,0,,0,,0.0,,1413458,93.0,899.7186505410566,67.0
