,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile
0,psn/otaro_country14,psn,566.0971964035054,97.3,2.689392161464445,94.0,252109,99.9,93742,,29035470,99.9,45794,,261123,,9014,,5557750,,1192081,,21.448985650667986,,83,,1634,,25863,,36133,,43374,,16105,,389.0,,1.5940728656878738,96.7,183.58985545733904,,315809,,32204,,36666,,102693,,3159,,5927,,72669,,2965,,40027,,60.7,,5315,99.7,3425,,9,,8748,,8285,,500,,0,,9489245,,89530536,,74613750,,38767972,,21705290,,29765094,,13218168,,14406832,,7611000,,390000,,390000,,390000,,390000,,400656,,5430971,,5222001,,203463,,100.0,,62222,,23009,,1.5606611653164113,,2.7042461645443088,96.0,2392175,,1434978,,307246,,21.411199335460196,,22672186,99.6,568.6670345381123,97.4,90035,,34420,,1.7415230468674443,,2.6157757117954676,95.5,3101975,,2388075,,496284,,20.781759366854054,,31917392,99.8,617.3696203021335,96.9,1142,,0,,0.6694021101992966,,0.0,,102410,,0,,0,,0.0,,400656,92.0,234.85111371629543,83.0,12798,,5992,,1.095906833361877,,2.1358477970627505,90.0,700720,,133564,,31066,,23.259261477643676,,5307771,98.3,454.51027573214594,93.0,70959,,28021,,1.627238746072878,,2.5323507369472895,94.0,2616440,,1176233,,297284,,25.27424413360278,,24665420,99.9,565.6298300731534,96.3,15336,,0,,1.59883236030025,,0.0,,575525,,0,,0,,0.0,,5430971,98.6,566.1979774812344,46.0
1,psn/kapiparakaito369,psn,391.0175474333605,74.0,1.1938091456985538,53.0,91712,98.6,76823,,11813710,98.8,23409,,95641,,3929,,3322411,,387866,,11.674232959137205,,43,,9024,,7100,,9689,,17667,,8086,,488.0,,0.667209870795018,50.0,85.94539343499011,,86172,,10117,,10618,,18785,,9532,,6997,,29803,,1878,,34360,,66.2,,5315,99.7,2699,,12,,8179,,7927,,472,,0,,8247375,,53747708,,67003884,,19834664,,17910014,,16609787,,10126454,,10334285,,3936800,,390000,,390000,,390000,,390000,,2966110,,5041652,,4883616,,154394,,99.92563279458643,,25689,,23654,,1.0116169173820588,,1.086031960767735,51.0,1523685,,845580,,126187,,14.923129686132594,,10795627,98.4,425.1251082932976,82.0,7069,,6427,,0.921042345276873,,1.099891084487319,55.0,460555,,250363,,42190,,16.85153157615143,,3283114,94.0,427.7672964169381,70.0,4515,,0,,0.5153521287524255,,0.0,,525675,,0,,0,,0.0,,2966110,98.6,338.5583837461477,91.0,39740,,39415,,0.48857852418303865,,1.0082455917797792,48.0,4880290,,829282,,146947,,17.719786514117033,,27837572,99.9,342.24559246600603,76.0,4460,,4276,,0.7060313439924014,,1.0430308699719364,47.0,379020,,231448,,24473,,10.573865403892018,,2441299,94.0,386.4649358872883,71.0,10866,,0,,1.36353369306061,,0.0,,478150,,0,,0,,0.0,,5041652,98.5,632.6580499435312,53.0
2,psn/lootantik-dadou,psn,559.2857644766681,97.0,4.004002527912366,98.0,190070,99.7,47470,,20507940,99.6,28568,,196247,,6177,,4362612,,863148,,19.785119556815964,,58,,5510,,17298,,23618,,32227,,6944,,336.0,,1.5176945926091538,96.0,163.75435178383213,,468579,,42761,,28130,,39183,,1015,,6314,,41097,,4102,,33098,,72.7,,5315,99.7,1975,,21,,7349,,7077,,500,,0,,7514215,,70042712,,74613750,,27575216,,17453340,,25407038,,11458223,,12951758,,5739400,,390000,,390000,,390000,,390000,,905073,,522985,,381223,,138476,,100.0,,18718,,5104,,1.4105501130369253,,3.667319749216301,98.7,796255,,381575,,88432,,23.175522505405226,,7005754,97.1,527.9392614920874,95.4,149708,,35792,,1.6035217754546818,,4.18272239606616,99.1,5601760,,3465068,,691522,,19.95695322573756,,54791204,99.9,586.8683618602857,95.5,2776,,0,,1.0003603603603604,,0.0,,166540,,0,,0,,0.0,,905073,95.9,326.1524324324324,90.0,5249,,1752,,1.055924361295514,,2.9960045662100456,96.5,298310,,69277,,16071,,23.19817544062243,,2176134,94.0,437.76584188292094,92.0,12705,,3830,,1.3068298703970376,,3.3172323759791125,97.5,583365,,143917,,55468,,38.54165942869849,,4842587,97.6,498.1060481382432,91.0,1158,,0,,1.0220653133274493,,0.0,,67985,,0,,0,,0.0,,522985,85.0,461.59311562224184,31.0
3,xbl/bestfrouze,xbl,476.11461776735473,90.0,2.586578951818843,93.0,152947,99.5,59131,,17723542,99.5,31384,,158976,,6029,,3540027,,744665,,21.03557402245802,,50,,786,,16661,,23212,,34618,,11345,,324.0,,1.2241929932686073,90.0,141.85983335601142,,164369,,19129,,26244,,30328,,567,,6401,,51538,,3081,,24715,,62.1,,5319,99.7,3210,,30,,8565,,8276,,454,,0,,7496225,,59484332,,63067384,,23830176,,13109356,,22805712,,8871863,,8782598,,6270000,,390000,,390000,,390000,,390000,,24139,,976814,,889704,,85110,,99.92653581826464,,57048,,21457,,1.236330537676354,,2.658712774385981,95.8,2768630,,1275592,,285672,,22.395248637495374,,22569646,99.6,489.123940792753,92.0,52889,,20170,,1.3639270701704618,,2.6221616261774914,95.6,2326645,,1297795,,257915,,19.873323598873473,,20542840,99.5,529.7686773087139,90.0,29,,0,,0.11372549019607843,,0.0,,15320,,0,,0,,0.0,,24139,77.0,94.66274509803921,53.0,10898,,5405,,0.7996771353096566,,2.0162812210915817,88.0,817710,,103311,,27648,,26.7619130586288,,4786917,98.0,351.2560170237746,78.0,30077,,11186,,1.2315535173204488,,2.6888074378687645,95.1,1465320,,767918,,165926,,21.607254941282793,,11038655,99.4,451.9963557448202,86.0,2511,,0,,1.4684210526315788,,0.0,,102600,,0,,0,,0.0,,976814,90.0,571.2362573099415,47.0
4,origin/w4rprophet,origin,528.7267808620917,95.5,1.6181673456990542,74.0,154501,99.5,95479,,17882151,99.5,37446,,161524,,7023,,4756874,,796259,,16.73912321411078,,38,,5241,,18455,,25901,,20444,,11494,,168.0,,0.9247016435043871,75.0,107.0261967177793,,699814,,73768,,46520,,99940,,3117,,6364,,50903,,2906,,49550,,63.6,,5311,99.7,3021,,16,,8356,,8185,,500,,0,,10024960,,88340728,,74613750,,23829024,,22986814,,42246828,,12535073,,17287262,,6307800,,390000,,390000,,390000,,211767,,9341,,2464748,,1479057,,968410,,100.0,,23459,,16859,,0.8351073297497419,,1.3914822943235068,69.0,1685465,,681471,,122013,,17.904356898532733,,12801558,98.8,455.7174183902317,87.0,108444,,61613,,0.9715724307229185,,1.7600830993459173,83.0,6697035,,3500551,,551063,,15.742178874125818,,63113676,99.9,565.4485965399535,94.0,5,,0,,0.03787878787878788,,0.0,,7920,,0,,0,,0.0,,9341,69.0,70.76515151515152,42.0,299,,353,,0.505922165820643,,0.8470254957507082,37.0,35510,,3140,,704,,22.420382165605098,,211767,63.0,358.3197969543147,80.0,19874,,15266,,0.8315829114188878,,1.3018472422376524,62.0,1433990,,522740,,114203,,21.846998507862416,,11384053,99.5,476.34013975480144,89.0,3028,,0,,1.1010909090909091,,0.0,,165040,,0,,0,,0.0,,2464748,96.3,896.272,67.0
5,xbl/accord005,xbl,388.7627466168497,73.0,1.586934873531169,73.0,79680,98.2,50210,,9960054,98.3,16355,,82322,,2642,,2509818,,351486,,14.004441756334524,,72,,1613,,6398,,8975,,13253,,6510,,551.0,,0.5186520774072604,32.0,64.83186117204434,,274909,,19102,,16023,,47085,,6734,,6548,,47047,,1301,,38953,,64.2,,5340,99.7,2964,,12,,8326,,8065,,496,,0,,9217790,,59725232,,73646464,,14846841,,17542644,,27633818,,10868523,,11608438,,11606000,,390000,,390000,,390000,,390000,,518358,,3931268,,3379863,,538850,,99.82746437587895,,15901,,12313,,0.46457475092763023,,1.2913993340371965,63.0,2053675,,515678,,81937,,15.889178906216669,,12572977,98.7,367.3409004587022,68.0,19292,,14614,,0.5048940068045015,,1.320104009853565,67.0,2292615,,729152,,97987,,13.438487448433248,,15899182,99.2,416.10002617115936,67.0,924,,0,,0.3151432469304229,,0.0,,175950,,0,,0,,0.0,,518358,93.0,176.79331514324693,75.0,27674,,13068,,0.5875958128967875,,2.117692072237527,89.0,2825825,,408128,,81596,,19.99274737337306,,20012420,99.8,424.9192092914623,90.0,12073,,8730,,0.4638288063313996,,1.3829324169530355,67.0,1561750,,615301,,72721,,11.818768375152974,,8544206,99.1,328.2571746897691,54.0,6004,,0,,1.1699142634450506,,0.0,,307975,,0,,0,,0.0,,3931268,97.9,766.0303975058457,61.0
6,psn/igotbigbudss,psn,401.28433497761165,77.0,2.5310484311796215,92.0,185212,99.7,73176,,20770945,99.6,26968,,190538,,5326,,5626933,,663650,,11.79416922149242,,97,,2307,,11112,,15137,,15567,,9079,,813.0,,1.0537718834098577,83.0,118.17721223707193,,272349,,17392,,14558,,34317,,6838,,8524,,43237,,4180,,29648,,56.7,,5303,99.7,4018,,32,,9401,,9201,,500,,0,,10545700,,70530136,,74613750,,37273284,,14061000,,19575606,,10474800,,8859550,,8392600,,390000,,390000,,390000,,390000,,15842857,,23757956,,23631792,,123328,,100.0,,11548,,8237,,0.9321172007425942,,1.40196673546194,69.0,743395,,252853,,52885,,20.91531443170538,,4823244,95.5,389.3166518685931,74.0,44723,,28849,,1.0422512234910277,,1.5502443758882456,77.0,2574615,,1086436,,235083,,21.637998004484388,,18661470,99.4,434.89792589140063,72.0,40217,,0,,1.0105535593135162,,0.0,,2387875,,0,,0,,0.0,,15842857,99.8,398.09174058346105,93.0,3043,,2849,,0.6319833852544133,,1.068094068094068,52.0,288935,,24017,,5739,,23.89557396843902,,988154,87.0,205.22409138110072,30.0,20030,,15017,,0.8080848832049058,,1.3338216687753879,64.0,1487220,,706638,,97408,,13.784710134467721,,8147591,99.0,328.70419978214386,54.0,69480,,0,,1.3607254068662973,,0.0,,3063660,,0,,0,,0.0,,23757956,99.9,465.28575625232565,32.0
7,origin/maddog-helix,origin,509.26398188581595,94.0,3.482010625255415,97.2,213012,99.8,61175,,25425738,99.8,35679,,219234,,6222,,17886863,,981461,,5.487049350129198,,146,,823,,11723,,17767,,21637,,19116,,643.0,,1.3780494905385736,94.0,164.48803493449782,,416505,,12414,,14313,,49370,,3784,,5676,,29314,,3825,,36945,,55.5,,5302,99.7,4097,,147,,9590,,9116,,500,,0,,9274505,,78719480,,74613750,,46025696,,16685170,,16761214,,12408718,,9692210,,5880400,,390000,,390000,,390000,,390000,,38926668,,4575684,,4285935,,282504,,100.0,,26151,,14847,,1.1107288481141693,,1.7613659325116184,83.0,1412670,,558343,,117541,,21.051754924840107,,10571533,98.3,449.01176520557254,86.0,29711,,17243,,1.1673804565635928,,1.7230760308531,82.0,1527060,,861374,,179886,,20.88361153227286,,12435016,98.8,488.58653883933835,84.0,121020,,0,,1.746143968141746,,0.0,,4158445,,0,,0,,0.0,,38926668,99.9,561.6556480586377,96.7,14000,,9664,,0.7946418435690771,,1.4486754966887416,72.0,1057115,,153265,,35402,,23.098554790721952,,6726310,98.9,381.78624134407994,84.0,9570,,6964,,0.8613861386138614,,1.37421022400919,66.0,666610,,355650,,54001,,15.183748066919724,,5530628,98.0,497.806300630063,91.0,11336,,0,,1.5028503248044545,,0.0,,452605,,0,,0,,0.0,,4575684,98.3,606.6132838393212,50.0
8,origin/gh0st_d0g_0,origin,285.4839544919576,39.0,1.3910304020598139,64.0,112373,99.0,80784,,14803366,99.2,24284,,116628,,4255,,4311461,,841038,,19.507030215511634,,56,,287,,9215,,12792,,14181,,9697,,354.0,,0.5510641428010985,36.0,72.593987838368,,318391,,12415,,14212,,72943,,10723,,7017,,74103,,1739,,31217,,54.0,,5322,99.7,4515,,18,,9855,,9525,,475,,0,,12235245,,58215888,,67737016,,23406980,,14019053,,21050438,,8120113,,8946908,,13999200,,390000,,390000,,390000,,390000,,98011,,15119771,,10538776,,4483853,,99.76914811746295,,22211,,20837,,0.47362248379392696,,1.0659403944905697,49.0,2813780,,811431,,123196,,15.182560193041676,,13214493,98.8,281.78294524053223,40.0,21619,,19602,,0.5269713589274833,,1.1028976635037242,55.0,2461510,,904178,,359316,,39.73952031569005,,12524855,98.9,305.29811090798296,33.0,129,,0,,0.0764218009478673,,0.0,,101295,,0,,0,,0.0,,98011,85.0,58.06338862559242,34.0,18866,,13896,,0.5248720231471178,,1.357656879677605,68.0,2156690,,310205,,67775,,21.84845505391596,,8171499,99.2,227.33972290229246,38.0,28171,,21582,,0.5561456153512062,,1.3053007135575942,63.0,3039275,,1349570,,168181,,12.461821172669813,,14748350,99.7,291.15864492438897,41.0,26844,,0,,0.9687127855364296,,0.0,,1662695,,0,,0,,0.0,,15119771,99.7,545.623434737108,44.0
9,psn/milli_266,psn,430.80234933296157,83.0,1.0817100665690749,46.0,101234,98.8,93587,,11701335,98.7,25591,,106253,,5019,,2745257,,526325,,19.17215765227081,,32,,1017,,12993,,16972,,14887,,6367,,127.0,,0.6136026136026136,43.0,70.92448918979531,,1099194,,78176,,48131,,80373,,4879,,6622,,53318,,2101,,50236,,59.8,,5299,99.7,3537,,27,,8863,,8737,,500,,0,,9898995,,71075064,,74613750,,15426280,,21959404,,34121692,,11834884,,17191046,,6371000,,390000,,390000,,390000,,390000,,9045,,945051,,471279,,464693,,100.0,,12043,,14457,,0.5379701599213794,,0.8330220654354292,32.0,1343165,,317849,,60632,,19.07572463654125,,7768146,97.5,347.00911283838116,62.0,81368,,67224,,0.6484229316417768,,1.2104010472450315,61.0,7529170,,2200595,,428028,,19.450557690079272,,57689624,99.9,459.7295634572781,78.0,4,,0,,0.13333333333333333,,0.0,,1850,,0,,0,,0.0,,9045,69.0,301.5,89.0,700,,1273,,0.3383276945384244,,0.5498821681068342,17.0,124160,,8595,,2017,,23.46713205351949,,552284,80.0,266.9328177863702,53.0,6680,,10081,,0.46327761980719884,,0.6626326753298284,20.0,865180,,214042,,33665,,15.728221563992115,,4661333,97.5,323.27713433663916,52.0,621,,0,,1.0507614213197969,,0.0,,35470,,0,,0,,0.0,,945051,90.0,1599.0710659898477,80.0
