,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile
0,xbl/d4rk x l1fe,xbl,372.06220436587654,69.0,2.528404344193818,92.0,326862,99.9,129276,,39684936,99.9,67653,,340737,,13875,,10264048,,1995299,,19.43968890246811,,49,,1523,,35546,,52634,,43738,,29542,,342.0,,1.7509682603455203,97.7,212.58838087585374,,59346,,14579,,28863,,72912,,1092,,12285,,84400,,6056,,7069,,58.7,,8438,99.9,5902,,30,,14370,,14148,,500,,0,,11200505,,69454712,,74613750,,50691844,,11574853,,7439250,,9765079,,8423290,,7898000,,390000,,390000,,390000,,390000,,10091,,249886,,198870,,49334,,100.0,,238912,,91390,,1.8802641209478763,,2.6142028668344457,95.5,7623835,,7504128,,1481135,,19.73760308992597,,49774696,99.9,391.7324162029859,74.0,25048,,11256,,1.7172631290278348,,2.2253020611229566,92.0,875165,,834571,,144088,,17.264918143573166,,5404238,96.5,370.50856986151103,53.0,17,,0,,0.044270833333333336,,0.0,,23040,,0,,0,,0.0,,10091,70.0,26.278645833333332,13.0,8353,,3942,,0.8681147370609021,,2.118975139523085,89.0,577360,,72052,,18966,,26.322655859656912,,2361828,95.0,245.46123467054667,45.0,54252,,21509,,1.5629177229776445,,2.522292993630573,94.0,2082760,,1822361,,349170,,19.160309071583512,,11880144,99.5,342.24890527771373,58.0,491,,0,,1.6098360655737705,,0.0,,18345,,0,,0,,0.0,,249886,76.0,819.2983606557377,64.0
1,origin/torororot,origin,211.0454985948251,16.0,0.4246212788444601,6.0,96423,98.7,227080,,14110226,99.1,33779,,100724,,4301,,13373467,,659800,,4.93364959138868,,37,,893,,9742,,12791,,14483,,20691,,492.0,,0.2920068562845237,9.0,42.731326921213295,,248698,,23498,,23949,,39114,,580,,12076,,100812,,1296,,36019,,41.8,,8433,99.9,11716,,28,,20796,,19404,,472,,0,,19812520,,69688912,,66934752,,19058220,,15801604,,35513992,,12694015,,10290701,,8468600,,390000,,390000,,390000,,390000,,523576,,7904206,,4633170,,3203826,,99.82253341535709,,35062,,87664,,0.28471201552590764,,0.39995893411206423,6.0,7388960,,4124057,,229492,,5.56471455171449,,25782288,99.7,209.35848443755125,18.0,27685,,65549,,0.3019874340067193,,0.42235579490152403,9.0,5500580,,3357797,,184175,,5.484995072662225,,21948842,99.6,239.4175356690955,16.0,1433,,0,,0.21685835351089588,,0.0,,396480,,0,,0,,0.0,,523576,93.0,79.23365617433414,46.0,13807,,31207,,0.2811558198256903,,0.4424327875156215,11.0,2946535,,1255131,,68784,,5.4802247733503515,,9960603,99.4,202.8305571393663,29.0,12372,,30610,,0.27654961217783935,,0.40418163998693235,7.0,2684235,,2146582,,119577,,5.5705768519441605,,7891676,98.9,176.40154681807005,11.0,8255,,0,,0.5529876741693462,,0.0,,895730,,0,,0,,0.0,,7904206,99.2,529.4886120042872,42.0
2,psn/akio23022-akio23,psn,645.2128551170313,98.8,3.0890893943271602,96.1,567302,99.9,183647,,66865997,99.9,100380,,595917,,28612,,4482243,,1463742,,32.6564624006329,,150,,2744,,41110,,72667,,250075,,51412,,356.0,,2.2597711954876436,98.9,266.3517032870732,,114087,,16131,,86758,,31075,,798,,9859,,98654,,9239,,34130,,61.2,,8411,99.9,5240,,97,,13765,,13472,,500,,0,,15062675,,161976816,,74613750,,104906200,,33089334,,24301904,,27793662,,16512161,,10717000,,390000,,390000,,390000,,390000,,96145,,13142888,,12977812,,159595,,100.0,,32084,,12564,,2.1325357261548685,,2.553645335880293,95.1,902705,,391557,,129709,,33.126466900093725,,8020726,97.6,533.1157195081422,95.8,71976,,26069,,2.680071492403932,,2.7609804748935516,96.3,1611375,,1397564,,346521,,24.794642678260175,,17864550,99.4,665.1977211796246,98.2,279,,0,,0.43188854489164086,,0.0,,38810,,0,,0,,0.0,,96145,85.0,148.8312693498452,70.0,413298,,137557,,2.206833581623336,,3.004558110456029,96.6,11236870,,1804997,,812921,,45.03724936938953,,121644624,99.9,649.5299790154901,98.9,9657,,3709,,1.9878550843968712,,2.6036667565381504,94.0,291520,,194837,,48686,,24.98806694826958,,2517927,94.0,518.3052696582956,93.0,45314,,0,,2.7704817803864024,,0.0,,981395,,0,,0,,0.0,,13142888,99.7,803.5514795793592,63.0
3,origin/bilibili-zuener,origin,576.7376551012511,97.6,1.357872362047356,62.0,160343,99.6,118084,,19544862,99.6,32416,,167201,,6858,,3707551,,765850,,20.656492655124637,,33,,15871,,15371,,19280,,18798,,4540,,207.0,,0.8272565458532181,66.0,100.83767315877725,,1760987,,121538,,39401,,111212,,5584,,10012,,58426,,3864,,78769,,62.0,,8393,99.9,5066,,85,,13544,,13167,,500,,0,,11629540,,111786176,,74614552,,25669576,,43788488,,43747772,,17705322,,28067972,,10202600,,390000,,390200,,390000,,390000,,6901,,1933772,,979097,,932058,,100.0,,2801,,2316,,0.857624004898959,,1.209412780656304,59.0,195965,,54654,,12385,,22.660738463790388,,1643462,87.0,503.2033067973056,93.0,140140,,97556,,0.8420812277296735,,1.436508261921358,73.0,9985265,,3310776,,680178,,20.544367846088047,,96919360,99.9,582.3745801311132,95.2,4,,0,,0.36363636363636365,,0.0,,710,,0,,0,,0.0,,6901,66.0,627.3636363636364,97.2,12812,,13950,,0.6775967844298709,,0.9184229390681004,42.0,1134480,,245900,,49431,,20.10207401382676,,9844372,99.4,520.6458641844722,97.0,2497,,3182,,0.5577395577395577,,0.7847265870521685,28.0,268670,,88784,,14525,,16.359929717066137,,1720562,91.0,384.3113692204601,71.0,1677,,0,,2.266216216216216,,0.0,,44450,,0,,0,,0.0,,1933772,95.2,2613.2054054054056,87.0
4,xbl/sp00kyscully,xbl,201.3854383473711,14.0,1.8022134459955914,80.0,196225,99.7,108880,,24673616,99.8,36373,,202781,,6556,,5820254,,1007966,,17.318247622870068,,24,,1057,,18119,,26164,,37719,,21445,,303.0,,0.9542346670816394,77.0,119.98685055145987,,107670,,13252,,7292,,104332,,16,,11414,,107078,,3232,,622,,51.6,,8392,99.9,7869,,3,,16264,,15867,,369,,0,,12338210,,41412096,,45534672,,32735110,,8073485,,688540,,5885622,,5780223,,8788000,,390000,,390000,,390000,,390000,,863,,136693,,86342,,49349,,99.79928659488782,,13069,,12351,,0.8019267349818985,,1.0581329447008339,49.0,977850,,335376,,66490,,19.825509279137446,,2895003,92.0,177.64024053506782,11.0,12654,,14648,,0.8017995184387277,,0.8638722009830694,38.0,946970,,414379,,124611,,30.071745913764936,,3730638,94.0,236.3856291978203,16.0,0,,0,,0.0,,0.0,,160,,0,,0,,0.0,,863,38.0,431.5,94.0,54616,,26116,,0.8944937600314455,,2.091285035993261,89.0,3663535,,344789,,132298,,38.370713682861116,,11556953,99.6,189.27827639293787,24.0,115485,,54922,,1.0281234976764062,,2.102709296820946,89.0,6739595,,4723593,,677802,,14.349288772339191,,23169268,99.9,206.26807684774673,16.0,169,,0,,1.005952380952381,,0.0,,10100,,0,,0,,0.0,,136693,66.0,813.6488095238095,64.0
5,psn/centurionedellab,psn,322.9796833076484,53.0,2.0546280584596857,86.0,187680,99.7,91345,,24055147,99.8,39158,,195845,,8165,,6901547,,1080521,,15.656214469016874,,75,,2628,,15652,,21538,,31375,,11314,,458.0,,0.5761615020476328,39.0,73.84723799817033,,557673,,62875,,42202,,45908,,2317,,9762,,50389,,4058,,44857,,61.9,,8389,99.9,5058,,104,,13556,,13052,,500,,0,,19544545,,105208048,,74613750,,40772848,,27925820,,36291572,,23867416,,17329234,,8647800,,390000,,390000,,390000,,390000,,13731280,,6019422,,5737917,,275721,,100.0,,23399,,18075,,0.4209513186773648,,1.2945504840940525,64.0,3335185,,661595,,137738,,20.81908115992412,,14236239,99.0,256.11195264994785,32.0,95285,,47951,,0.8664557019577889,,1.9871326979625035,88.0,6598300,,2801902,,490923,,17.521062478273684,,45867288,99.9,417.08530430749926,67.0,24016,,0,,0.6997872898394475,,0.0,,2059170,,0,,0,,0.0,,13731280,99.8,400.107229231621,93.0,26348,,14920,,0.2620987396420862,,1.7659517426273459,82.0,6031660,,697610,,174710,,25.044079069967463,,19726542,99.8,196.23128114834822,27.0,4507,,3131,,0.3319829110194461,,1.4394762056850847,69.0,814600,,200981,,32144,,15.993551629258487,,2808329,95.2,206.8598261638185,16.0,15125,,0,,1.286139455782313,,0.0,,705630,,0,,0,,0.0,,6019422,98.8,511.85561224489794,39.0
6,psn/vandealp,psn,581.8088169963677,97.8,3.5917374599034155,97.4,203788,99.8,56738,,23050026,99.7,46722,,212843,,9055,,4902439,,917727,,18.719804570745296,,82,,416,,18157,,27008,,29502,,13405,,346.0,,1.3313559986411267,93.0,150.58683722267227,,177159,,24960,,46118,,63994,,3032,,7264,,50951,,4345,,53134,,87.3,,8387,99.9,1210,,15,,9612,,9313,,500,,0,,9184115,,89056312,,74613750,,32476264,,21383920,,35633904,,17047572,,16289238,,9038200,,390000,,390000,,390000,,390000,,3103,,11692018,,11304070,,378903,,100.0,,65494,,20358,,1.2747231359115592,,3.2171136653895274,97.9,3082780,,1417883,,296997,,20.946509690856015,,29588652,99.8,575.8899939664066,97.6,69368,,19949,,1.5027078549456263,,3.4772670309288687,98.3,2769760,,2083673,,356317,,17.100427946227647,,27919936,99.7,604.8250942333522,96.4,0,,0,,0.0,,0.0,,3075,,0,,0,,0.0,,3103,57.0,60.84313725490196,36.0,22601,,7439,,1.1315776298002302,,3.0381771743513912,96.7,1198395,,425085,,86540,,20.358281284919485,,11990246,99.6,600.3227356931858,98.5,19463,,6539,,1.1706363527005894,,2.9764489983177858,96.4,997580,,494828,,101852,,20.583313797925744,,9066810,99.2,545.3392277156262,95.4,28067,,0,,1.4869933774834436,,0.0,,1132525,,0,,0,,0.0,,11692018,99.6,619.4446622516556,52.0
7,psn/xxangeltakashixx,psn,592.0575110456554,98.0,6.870462015035321,99.3,363736,99.9,52942,,39865223,99.9,51745,,374015,,10279,,16487987,,1289028,,7.817982874440646,,149,,891,,18116,,25932,,31277,,25862,,530.0,,1.6740427098674522,97.3,183.47396446980855,,418588,,20139,,17284,,41970,,2606,,11390,,22255,,8236,,35741,,73.3,,8371,99.9,3048,,8,,11428,,11295,,500,,0,,13036830,,128642256,,74613750,,90867616,,19140558,,19778170,,20998160,,9370618,,7052800,,390000,,390000,,390000,,390000,,80723712,,8538811,,8488497,,48751,,100.0,,50655,,15340,,1.5119992836248581,,3.3021512385919167,98.1,2010160,,927618,,211082,,22.755272105543444,,17894976,99.3,534.1464987164945,95.8,37833,,12767,,1.5384896913504942,,2.9633429936555182,97.0,1475475,,1114169,,190835,,17.128011998179808,,15345682,99.2,624.0365174250742,97.2,228641,,0,,1.763524874662553,,0.0,,7779005,,0,,0,,0.0,,80723712,99.9,622.627936752796,97.2,14007,,4022,,1.2375861459621842,,3.4825957235206366,97.8,679130,,116422,,32433,,27.858136778272147,,5278401,98.3,466.37223891146846,94.0,7686,,2316,,1.5268176400476758,,3.3186528497409324,97.5,302095,,213154,,41805,,19.612580575546318,,2666160,94.0,529.6305125148987,94.0,27826,,0,,2.110908815050827,,0.0,,790965,,0,,0,,0.0,,8538811,99.3,647.7629343043544,54.0
8,origin/lunrealinsanityl,origin,457.5277772179654,88.0,2.164010877993906,88.0,198139,99.7,91561,,22374349,99.7,33215,,204520,,6379,,6721670,,865745,,12.879909308252266,,66,,1706,,13825,,18026,,13187,,11755,,428.0,,0.798628773191347,64.0,90.1831486624291,,449833,,21032,,23720,,103675,,26722,,8119,,71150,,3646,,73411,,76.3,,8357,99.9,2572,,28,,10959,,10556,,500,,0,,14885985,,113512184,,74613750,,39700608,,25060172,,49099612,,17321644,,16104192,,12025600,,390000,,390000,,390000,,390000,,6229714,,42680620,,40891036,,1750609,,100.0,,36083,,24940,,0.7125113542119189,,1.4467923015236568,71.0,3038540,,836133,,156638,,18.733622521775843,,21897476,99.6,432.3975356423522,83.0,27335,,17624,,0.7655790505531438,,1.551009986382206,77.0,2142355,,786543,,178381,,22.67911608138398,,17665944,99.3,494.775073519115,85.0,15925,,0,,0.7923673997412678,,0.0,,1205895,,0,,0,,0.0,,6229714,99.4,309.96686237436563,90.0,11527,,9444,,0.5996462570878635,,1.2205633206268531,61.0,1153385,,221582,,40334,,18.202742099990072,,9540450,99.4,496.30390677833844,96.2,35298,,23415,,0.6989979801180245,,1.5074951953875722,72.0,3029910,,1146754,,172572,,15.048737567080646,,22222530,99.8,440.0675274268288,84.0,82851,,0,,1.151812153313592,,0.0,,4315900,,0,,0,,0.0,,42680620,99.9,593.3550207838067,49.0
9,psn/readdy_b,psn,789.0954104073005,99.5,5.266252981581449,98.9,293641,99.9,55759,,33939071,99.9,51796,,302413,,8771,,8734589,,1085777,,12.430773789127342,,492,,1787,,19712,,29740,,33578,,27757,,1190.0,,1.7888141623110005,97.9,206.75141026109628,,230651,,15337,,24096,,60640,,14465,,9290,,32701,,6459,,70512,,82.1,,8356,99.9,1675,,143,,10259,,9951,,500,,0,,9849250,,129533168,,74613750,,55144656,,41268788,,34616976,,22018100,,17482654,,5317800,,390000,,390000,,390000,,390000,,37469852,,11117472,,10196669,,898941,,100.0,,44148,,15595,,1.3716948889234115,,2.830907342096826,96.6,1931125,,1071794,,182123,,16.9923511421038,,20997250,99.5,652.3924188286469,99.0,34871,,15717,,1.477772598211637,,2.218680409747407,92.0,1415840,,1317998,,172844,,13.11413219139938,,13277097,99.0,562.6603805568504,93.0,140613,,0,,2.609889192048555,,0.0,,3232620,,0,,0,,0.0,,37469852,99.9,695.4702748853871,97.6,10632,,3705,,0.9161568289530375,,2.8696356275303643,96.0,696305,,172651,,27738,,16.06593648458451,,5839323,98.6,503.17302886686775,96.4,31843,,10498,,1.0927590940288263,,3.033244427510002,96.7,1748440,,1299405,,183322,,14.108149499193862,,42302980,99.9,1451.7151681537405,99.8,32801,,0,,2.3858743089903984,,0.0,,824920,,0,,0,,0.0,,11117472,99.6,808.6610416060518,63.0
