,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile
0,xbl/wesleysnipes150,xbl,262.4667264720274,31.0,1.2566646001239925,57.0,8108,81.0,6452,,1093509,82.0,2638,,8530,,422,,312540,,46832,,14.984322006783133,,19,,121,,933,,1336,,1925,,1345,,314.0,,0.6612298156907519,49.0,89.17868210732344,,4239,,1026,,2041,,1198,,0,,364,,5681,,172,,1001,,47.1,,333,83.0,369,,5,,707,,692,,85,,0,,735720,,3218367,,4362070,,1475921,,881821,,860575,,531303,,495289,,612400,,390000,,390000,,390000,,390000,,8684,,36512,,31602,,4752,,98.24481981981982,,2879,,2200,,0.7199299824956239,,1.3086363636363636,64.0,239980,,100351,,16146,,16.089525764566375,,1067582,81.0,266.96224056014006,35.0,1975,,1495,,0.7669902912621359,,1.3210702341137124,67.0,154530,,85264,,11296,,13.248264214674425,,808923,81.0,314.14485436893204,36.0,1941,,1605,,0.7024972855591748,,1.2093457943925234,57.0,165810,,75419,,15759,,20.89526511886925,,718259,82.0,259.9562070213536,31.0,1278,,1045,,0.46847507331378296,,1.2229665071770335,61.0,163720,,13545,,3407,,25.153193060169805,,589010,81.0,215.91275659824046,34.0,87,,0,,2.6363636363636362,,0.0,,2030,,0,,0,,0.0,,36512,42.0,1106.4242424242425,73.0,9,,0,,0.05625,,0.0,,9650,,0,,0,,0.0,,8684,68.0,54.275,31.0
1,xbl/faulkner90,xbl,273.8154645873944,35.0,2.715166461159063,94.0,11010,85.0,4055,,1422632,85.0,2521,,11357,,347,,179240,,48422,,27.01517518411069,,32,,189,,1091,,1811,,3648,,1683,,348.0,,0.7948884557071692,63.0,102.70969605082665,,33269,,1030,,1731,,1129,,111,,654,,5170,,184,,1364,,47.5,,333,83.0,359,,9,,701,,678,,100,,0,,831085,,3792618,,5925636,,1901321,,961551,,926346,,493218,,507761,,1639800,,390000,,390000,,390000,,390000,,3466,,113775,,97737,,15618,,99.99385757678029,,3099,,1186,,0.7993293783853495,,2.6129848229342327,95.5,232640,,53781,,14038,,26.102155036165186,,1052926,81.0,271.58266701057516,37.0,4708,,1380,,0.8519724936663048,,3.411594202898551,98.2,331605,,48534,,18533,,38.185601846128485,,1576390,88.0,285.2678248280854,27.0,1451,,668,,0.7851731601731602,,2.1721556886227544,90.0,110910,,46827,,9974,,21.299677536464007,,584329,78.0,316.19534632034635,49.0,1740,,759,,0.6946107784431138,,2.292490118577075,92.0,150315,,24805,,5501,,22.176980447490426,,562104,80.0,224.3928143712575,37.0,207,,0,,23.0,,0.0,,590,,0,,0,,0.0,,113775,63.0,12641.666666666666,98.0,1,,0,,0.012048192771084338,,0.0,,5025,,0,,0,,0.0,,3466,58.0,41.75903614457831,23.0
2,origin/kobabunga87,origin,488.28508392455444,92.0,1.4183189655172415,66.0,13162,87.0,9280,,1535017,86.0,2594,,13657,,495,,324763,,66666,,20.527584731019235,,21,,128,,1316,,1884,,2141,,631,,260.0,,1.138778335352137,87.0,132.809915210244,,39683,,3084,,2353,,3458,,29,,692,,3586,,266,,1740,,48.1,,333,83.0,358,,1,,692,,662,,124,,0,,693490,,5643599,,8294705,,2078135,,1323789,,2241675,,723106,,711331,,1928000,,390000,,390000,,255618,,293785,,508,,42689,,30879,,11509,,99.69597355769231,,4023,,2973,,1.0690938081318098,,1.3531786074672048,67.0,225835,,101976,,21188,,20.777437828508667,,1727141,88.0,458.97980334839224,88.0,7939,,5169,,1.2593591370558375,,1.5358870187657188,77.0,378265,,201350,,40631,,20.179289793891233,,3338142,94.0,529.5276015228426,90.0,567,,542,,0.9577702702702703,,1.0461254612546125,47.0,35525,,14209,,3303,,23.24583010767823,,255618,63.0,431.7871621621622,82.0,614,,549,,0.7065592635212888,,1.1183970856102003,55.0,52165,,6438,,1405,,21.823547685616653,,293785,69.0,338.07249712313006,75.0,64,,0,,3.5555555555555554,,0.0,,1080,,0,,0,,0.0,,42689,45.0,2371.6111111111113,86.0,0,,0,,0.0,,0.0,,620,,0,,0,,0.0,,508,30.0,50.8,29.0
3,origin/toooooog2,origin,252.26164655567436,28.0,1.150327842635535,50.0,7193,80.0,6253,,873452,79.0,1634,,7401,,208,,502674,,34960,,6.9548056991211,,38,,355,,482,,689,,610,,1043,,323.0,,0.5493355735451352,35.0,66.70627768443562,,8020,,881,,779,,2125,,3241,,669,,2851,,166,,807,,54.7,,333,83.0,269,,7,,669,,632,,93,,0,,785655,,3303114,,5177959,,1771170,,693865,,838079,,518985,,367246,,1367000,,390000,,248040,,390000,,249767,,250345,,1429344,,1360016,,67490,,98.06740530303031,,1066,,1655,,0.4648931530745748,,0.6441087613293052,19.0,137630,,56529,,5948,,10.522032938845548,,506008,68.0,220.67509812472744,21.0,396,,490,,0.406570841889117,,0.8081632653061225,34.0,58475,,23805,,1969,,8.271371560596513,,248040,60.0,254.6611909650924,20.0,1675,,1966,,0.48021788990825687,,0.8519837232960326,33.0,209330,,163231,,9626,,5.8971641416152565,,835790,84.0,239.61869266055047,25.0,500,,873,,0.34916201117318435,,0.572737686139748,18.0,85960,,15533,,1404,,9.038820575548831,,249767,66.0,174.41829608938548,20.0,3345,,0,,1.0176452692424702,,0.0,,197225,,0,,0,,0.0,,1429344,93.0,434.84758138119867,26.0,635,,0,,0.39270253555967843,,0.0,,97035,,0,,0,,0.0,,250345,90.0,154.82065553494124,71.0
4,origin/itzchloeexxxx,origin,254.00221763401393,29.0,0.8517662594915814,30.0,7740,81.0,9087,,1025516,81.0,2351,,8147,,407,,334134,,41486,,12.415976823669546,,31,,108,,883,,1234,,1224,,1123,,358.0,,0.591878871300757,41.0,78.42135046264434,,10211,,1452,,1587,,2216,,471,,605,,4416,,140,,1520,,41.9,,333,83.0,455,,6,,803,,790,,89,,0,,784665,,3321587,,4789729,,1437331,,829068,,1054088,,456233,,573067,,1014600,,390000,,390000,,390000,,390000,,3960,,502885,,467293,,34793,,98.55409465020576,,1775,,2332,,0.5615311610249921,,0.7611492281303602,27.0,189695,,67456,,10763,,15.955585863377609,,804863,77.0,254.62290414425814,31.0,1572,,2090,,0.5813609467455622,,0.7521531100478469,30.0,162255,,84938,,10284,,12.107654995408415,,734135,79.0,271.4996301775148,24.0,2388,,2893,,0.6130937098844673,,0.8254407189768407,31.0,233715,,117041,,14138,,12.079527686878958,,912254,85.0,234.21155327342748,23.0,1205,,1492,,0.5301363836339639,,0.8076407506702413,34.0,136400,,19506,,3318,,17.010150722854505,,520555,79.0,229.01671799384073,39.0,1026,,0,,1.0311557788944723,,0.0,,59755,,0,,0,,0.0,,502885,84.0,505.41206030150755,38.0,1,,0,,0.02127659574468085,,0.0,,2845,,0,,0,,0.0,,3960,60.0,84.25531914893617,49.0
5,origin/artvandelay2020,origin,412.5224155578301,79.0,1.1035613870665417,47.0,11775,86.0,10670,,1358696,85.0,2384,,12132,,357,,223274,,44431,,19.899764415023693,,16,,538,,1033,,1472,,3051,,810,,292.0,,0.8034800409416581,64.0,92.7121119071989,,29595,,2164,,2022,,2832,,169,,444,,4575,,219,,3483,,48.8,,333,83.0,350,,0,,683,,677,,114,,0,,879335,,6045516,,6882901,,2055197,,1274019,,2716300,,936329,,949172,,1340600,,390000,,390000,,390000,,390000,,2015,,414037,,356412,,56483,,98.89225574712643,,3379,,2972,,0.9326524979298924,,1.1369448183041724,54.0,217415,,83642,,16715,,19.983979340522705,,1585293,87.0,437.56362130830803,84.0,2091,,2027,,0.7971788028974457,,1.0315737543167243,51.0,157405,,59198,,10962,,18.51751748369877,,1307154,87.0,498.34311856652687,86.0,853,,801,,0.8757700205338809,,1.0649188514357053,48.0,58485,,17082,,3627,,21.232876712328768,,412744,71.0,423.7618069815195,80.0,4820,,4632,,0.7253574115876599,,1.040587219343696,50.0,398750,,43948,,11170,,25.41640120141986,,2388901,95.0,359.5035364936042,80.0,761,,0,,1.0,,0.0,,45715,,0,,0,,0.0,,414037,82.0,544.0696452036793,44.0,3,,0,,0.11538461538461539,,0.0,,1565,,0,,0,,0.0,,2015,51.0,77.5,45.0
6,origin/mr_legithd,origin,326.03844261719024,54.0,1.1074120003815702,47.0,11609,85.0,10483,,1475271,86.0,2600,,12080,,471,,553621,,61195,,11.053590813932274,,29,,119,,861,,1249,,1746,,1108,,627.0,,0.815868999929721,65.0,103.68058191018343,,48495,,1333,,1265,,5302,,1046,,678,,3064,,241,,1507,,49.1,,333,83.0,343,,2,,678,,666,,112,,0,,853785,,4639201,,6652242,,2462201,,934228,,1242772,,520041,,524314,,1493000,,382650,,390000,,390000,,390000,,794559,,619274,,559100,,58563,,98.84460624071323,,919,,1377,,0.6196898179366149,,0.6673928830791576,21.0,89030,,36806,,8226,,22.349616910286365,,382650,61.0,258.024275118004,32.0,3658,,3751,,0.8317417007730786,,0.9752066115702479,46.0,263910,,159650,,23729,,14.863138114625743,,1563763,88.0,355.56230104593,48.0,1817,,1891,,0.8554613935969868,,0.960867265996827,40.0,127460,,60260,,10007,,16.606372386325923,,702169,81.0,330.5880414312618,54.0,1544,,1803,,0.6553480475382003,,0.8563505268996118,37.0,141365,,25580,,4259,,16.64972634870993,,652867,82.0,277.10823429541597,56.0,1608,,0,,1.2494172494172495,,0.0,,77245,,0,,0,,0.0,,619274,86.0,481.17637917637916,34.0,2236,,0,,0.8670027142303218,,0.0,,154775,,0,,0,,0.0,,794559,95.5,308.08801861186504,89.0
7,psn/x66jwints83,psn,484.6442405708461,91.0,2.1442333422531443,88.0,16026,89.0,7474,,1793715,88.0,2737,,16517,,490,,304709,,71804,,23.564778198215347,,37,,74,,1674,,2225,,3162,,829,,465.0,,1.6336391437308868,97.0,182.84556574923548,,25484,,1834,,1627,,2590,,46,,514,,3382,,331,,1688,,64.6,,332,83.0,179,,3,,514,,492,,113,,0,,588615,,4754360,,6790229,,2412221,,1175231,,1166658,,656869,,615781,,1379000,,390000,,390000,,390000,,390000,,4394,,168685,,149091,,19100,,99.24333528208126,,4369,,2045,,1.603891336270191,,2.136430317848411,90.0,163465,,88859,,21478,,24.1708774575451,,1287121,84.0,472.5113803230543,90.0,6926,,2982,,1.8970145165708026,,2.322602280348759,93.0,219115,,151678,,34163,,22.523371879903483,,1956167,90.0,535.7893727745823,91.0,2041,,938,,1.7165685449957948,,2.1759061833688698,90.0,71375,,38265,,9766,,25.52201750947341,,561301,77.0,472.07821698906645,89.0,2292,,1361,,1.190031152647975,,1.6840558412931668,80.0,115580,,15738,,5270,,33.48583047401195,,802847,85.0,416.84683281412254,90.0,502,,0,,2.1271186440677967,,0.0,,14200,,0,,0,,0.0,,168685,70.0,714.7669491525423,59.0,8,,0,,0.09876543209876543,,0.0,,4880,,0,,0,,0.0,,4394,61.0,54.24691358024691,31.0
8,origin/abc130,origin,450.44477495107634,87.0,3.3883953883953883,96.9,17928,90.0,5291,,2047121,89.0,2143,,18368,,437,,593095,,81962,,13.819371264299985,,74,,68,,1155,,1719,,6312,,883,,540.0,,1.4033659491193737,94.0,160.24430528375734,,8959,,769,,615,,3182,,580,,661,,3557,,427,,934,,50.7,,332,83.0,321,,2,,661,,640,,120,,0,,766535,,5754432,,7644838,,3417344,,1191402,,1145686,,780406,,408283,,1110000,,390000,,390000,,390000,,390000,,162862,,1674389,,1131727,,527177,,98.51595360824741,,5156,,1752,,1.4126027397260275,,2.942922374429224,97.0,219010,,166462,,27039,,16.243346829907125,,1631707,87.0,447.04301369863015,86.0,2224,,349,,2.3584305408271473,,6.3724928366762175,99.7,56625,,61387,,12477,,20.325150276117093,,670251,78.0,710.7645811240722,98.8,3670,,1117,,1.521558872305141,,3.2855863921217545,97.4,144760,,118656,,19640,,16.552049622437973,,1034695,87.0,428.9780265339967,81.0,4273,,1420,,1.3382398997807705,,3.009154929577465,96.6,191630,,87062,,10762,,12.36130573614206,,1527837,92.0,478.49577200125276,95.3,5181,,0,,2.892797319932998,,0.0,,107475,,0,,0,,0.0,,1674389,94.0,934.890563930765,68.0,573,,0,,0.7318007662835249,,0.0,,47035,,0,,0,,0.0,,162862,88.0,207.99744572158366,80.0
9,psn/camperblob123,psn,443.75720763110616,86.0,4.2536496350364965,98.3,16317,89.0,3836,,1881553,88.0,2503,,16794,,477,,848989,,84035,,9.898243675713113,,57,,78,,1181,,1642,,1780,,1112,,495.0,,1.395927795363162,94.0,160.96783300538968,,21497,,1438,,1008,,1964,,0,,640,,3779,,311,,1929,,52.0,,333,83.0,307,,0,,640,,605,,113,,0,,701390,,5187078,,6774927,,3074337,,835791,,1276950,,644849,,554241,,943000,,210981,,390000,,220767,,180562,,1486506,,105827,,59419,,45203,,99.01968722595733,,531,,207,,0.7729257641921398,,2.5652173913043477,95.2,41225,,23382,,2923,,12.501069198528784,,210981,49.0,307.10480349344977,49.0,9665,,2864,,1.4310038495706248,,3.3746508379888267,98.1,405260,,405572,,61049,,15.052567731500202,,3002432,93.0,444.5413088540124,75.0,637,,220,,1.225,,2.8954545454545455,96.1,31205,,20576,,4382,,21.29665629860031,,220767,61.0,424.55192307692306,80.0,498,,139,,1.0506329113924051,,3.58273381294964,98.0,28460,,14908,,2406,,16.138985779447275,,180562,61.0,380.9324894514768,84.0,209,,0,,1.0346534653465347,,0.0,,12145,,0,,0,,0.0,,105827,62.0,523.8960396039604,41.0,4842,,0,,1.5870206489675516,,0.0,,183095,,0,,0,,0.0,,1486506,97.3,487.2192723697149,95.8
