,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile
0,origin/domyxy,origin,376.66107963487565,70.0,1.3941573033707866,64.0,12408,86.0,8900,,1549850,86.0,3267,,12955,,547,,367496,,60366,,16.426301238652936,,22,,64,,1411,,2146,,2524,,1648,,272.0,,0.9763928234183191,78.0,121.95860875039345,,31968,,2136,,2568,,9939,,270,,157,,4038,,161,,1712,,52.6,,335,83.0,301,,1,,638,,621,,88,,0,,762525,,4786609,,4712824,,2082887,,1386867,,1316855,,770528,,742707,,638400,,390000,,390000,,390000,,390000,,1031,,39375,,27607,,11440,,99.11301787592008,,5734,,3933,,1.0642167780252412,,1.4579201627256546,72.0,323315,,140184,,26150,,18.654054671003824,,1977355,89.0,366.99239049740163,68.0,1930,,1660,,0.9278846153846154,,1.1626506024096386,59.0,124810,,71101,,10773,,15.151685630300557,,891697,82.0,428.70048076923075,71.0,3167,,2061,,1.0656123822341856,,1.5366327025715671,74.0,178360,,135275,,18771,,13.876178155608946,,1167685,88.0,392.89535666218035,73.0,1556,,1167,,0.6937137761925992,,1.3333333333333333,67.0,134635,,19042,,4273,,22.43986976157967,,717210,83.0,319.7547926883638,70.0,68,,0,,4.857142857142857,,0.0,,870,,0,,0,,0.0,,39375,43.0,2812.5,88.0,0,,0,,0.0,,0.0,,535,,0,,0,,0.0,,1031,41.0,128.875,65.0
1,psn/fin_boy,psn,377.26515457260473,70.0,1.6897366644159353,77.0,10010,84.0,5924,,1301889,84.0,2731,,10425,,415,,258084,,46752,,18.115032315060212,,19,,170,,946,,1406,,2880,,1371,,526.0,,0.8079748163693599,65.0,105.08426830252644,,37996,,1548,,1318,,5156,,545,,397,,3736,,169,,3383,,59.7,,335,83.0,224,,2,,561,,553,,107,,0,,743365,,4673938,,6220278,,1933966,,1525457,,1214515,,729740,,913926,,816600,,390000,,390000,,390000,,390000,,1508,,62347,,54999,,7156,,99.33372724369211,,2814,,1889,,0.8397493285586393,,1.4896770778189519,73.0,201070,,75364,,14847,,19.70038745289528,,1241905,84.0,370.6072814085348,69.0,2650,,1652,,0.7974721637074932,,1.6041162227602905,79.0,199410,,95050,,14357,,15.104681746449236,,1307490,87.0,393.46674691543785,60.0,1357,,876,,0.775871926815323,,1.5490867579908676,74.0,104980,,56994,,9753,,17.112327613432992,,647994,80.0,370.49399656946827,67.0,3144,,1456,,0.806360605283406,,2.159340659340659,90.0,233955,,26966,,7579,,28.10576281243047,,1429567,91.0,366.6496537573737,82.0,119,,0,,2.902439024390244,,0.0,,2480,,0,,0,,0.0,,62347,52.0,1520.658536585366,79.0,2,,0,,0.08333333333333333,,0.0,,1470,,0,,0,,0.0,,1508,46.0,62.833333333333336,37.0
2,origin/las_0811111,origin,320.214336480861,52.0,0.930620564698777,35.0,12327,86.0,13246,,1711965,87.0,4196,,12907,,580,,822708,,74875,,9.10104192496001,,24,,363,,1490,,2228,,2709,,3198,,253.0,,0.6257995735607675,45.0,86.91060006091989,,140399,,8067,,5038,,18147,,1539,,552,,5683,,260,,2557,,61.8,,337,83.0,207,,1,,552,,537,,135,,0,,1181885,,6307582,,9737941,,2403788,,2604644,,1299150,,710589,,1282083,,2727000,,390000,,390000,,390000,,390000,,497,,147958,,123209,,24066,,98.76207910750507,,3441,,3912,,0.6579349904397706,,0.879601226993865,36.0,313805,,156158,,20292,,12.99453117995876,,1459133,86.0,278.99292543021033,39.0,4499,,5956,,0.5425057277221753,,0.7553727333781061,31.0,497590,,411406,,30381,,7.3846759648619615,,2846791,93.0,343.2763776679127,45.0,2773,,1965,,0.8375113258834189,,1.4111959287531806,68.0,198710,,225714,,19327,,8.562605775450349,,1218747,88.0,368.0903050437934,66.0,1391,,1290,,0.5465618860510806,,1.0782945736434109,53.0,152710,,23073,,3934,,17.050231872751702,,663480,82.0,260.69941060903733,51.0,310,,0,,0.9841269841269841,,0.0,,18910,,0,,0,,0.0,,147958,68.0,469.7079365079365,32.0,0,,0,,0.0,,0.0,,160,,0,,0,,0.0,,497,29.0,248.5,85.0
3,origin/simplyl7,origin,367.2253286988061,67.0,1.4555268940479602,67.0,15235,88.0,10467,,1812054,88.0,2841,,15701,,466,,474877,,86819,,18.282418394657984,,24,,39,,1402,,2110,,2490,,1213,,352.0,,1.1512014508085235,87.0,136.92413480429198,,89808,,3415,,2161,,4669,,567,,463,,3632,,250,,1300,,50.8,,335,83.0,323,,1,,661,,644,,112,,0,,794060,,4859860,,6720159,,2442449,,1410043,,1007368,,687736,,679519,,1185400,,390000,,390000,,132854,,390000,,3422,,175061,,125533,,48264,,99.85377414561665,,4800,,3510,,1.0012515644555695,,1.3675213675213675,67.0,287655,,154172,,24500,,15.891342137353087,,1580191,87.0,329.61848143512725,56.0,8783,,5381,,1.5977806076041476,,1.6322244935885524,80.0,329870,,254753,,54790,,21.50710688392286,,2560448,92.0,465.7900673094415,80.0,273,,324,,0.5515151515151515,,0.8425925925925926,32.0,29715,,19825,,1807,,9.114754098360656,,132854,52.0,268.3919191919192,33.0,1166,,1107,,0.5641025641025641,,1.053297199638663,51.0,124070,,19735,,2636,,13.356979984798581,,484695,77.0,234.4920174165457,41.0,368,,0,,1.0544412607449856,,0.0,,20960,,0,,0,,0.0,,175061,70.0,501.6074498567335,38.0,1,,0,,0.034482758620689655,,0.0,,1790,,0,,0,,0.0,,3422,58.0,118.0,62.0
4,psn/lavateelorto,psn,151.21134999620148,5.0,0.3730093915884034,4.0,1827,54.0,4898,,315577,60.0,1031,,1931,,104,,325632,,10276,,3.1557095125786168,,11,,2,,197,,284,,708,,1266,,364.0,,0.13879814631922813,1.0,23.974549874648638,,22110,,1461,,1503,,5043,,63,,638,,3574,,18,,2582,,55.3,,335,83.0,270,,1,,638,,627,,77,,0,,789815,,1990395,,3501621,,569254,,876966,,544175,,353084,,802626,,1167000,,23243,,390000,,390000,,390000,,1497,,183802,,148939,,33934,,97.26725,,13,,100,,0.06280193236714976,,0.13,0.0,12420,,6809,,151,,2.217653106182993,,23243,19.0,112.28502415458937,3.0,377,,1826,,0.11866540761724897,,0.20646221248630886,1.0,190640,,125343,,3159,,2.5202843397716665,,656594,77.0,206.67107333962858,11.0,371,,1070,,0.14899598393574298,,0.3467289719626168,5.0,149430,,92602,,3273,,3.5344808967408907,,429727,72.0,172.58112449799196,10.0,1047,,1854,,0.14576082416817485,,0.5647249190938511,18.0,431015,,98331,,3625,,3.6865281549053703,,830882,85.0,115.67339551719337,6.0,184,,0,,2.164705882352941,,0.0,,5145,,0,,0,,0.0,,183802,71.0,2162.3764705882354,85.0,0,,0,,0.0,,0.0,,1165,,0,,0,,0.0,,1497,46.0,78.78947368421052,46.0
5,origin/lazyy78,origin,525.6520175789053,95.3,2.876597722519173,95.1,12378,86.0,4303,,1466262,86.0,3151,,12946,,568,,279174,,56591,,20.27087049653621,,32,,33,,1588,,2350,,2807,,1488,,213.0,,1.2363164202956451,90.0,146.4504594486616,,41249,,1992,,1185,,6505,,91,,179,,4603,,207,,2152,,59.3,,335,83.0,230,,0,,565,,562,,79,,0,,600770,,5262828,,3795130,,2042334,,1647719,,1572775,,1610246,,743274,,744800,,390000,,390000,,390000,,390000,,30892,,160559,,146596,,13680,,99.60971128608924,,2973,,990,,1.3918539325842696,,3.003030303030303,97.3,128205,,51914,,13219,,25.463266170975075,,1135929,82.0,531.8019662921348,95.7,2824,,1159,,1.1885521885521886,,2.4365832614322693,94.0,142600,,75393,,15987,,21.20488639528869,,1334630,87.0,561.7129629629629,93.0,3290,,1014,,1.3940677966101696,,3.244575936883629,97.3,141630,,82756,,18666,,22.55546425636812,,1299952,89.0,550.8271186440678,95.6,2900,,1076,,1.099734546833523,,2.6951672862453533,95.2,158225,,17613,,6418,,36.438993924941805,,1295362,90.0,491.2256351915055,95.9,337,,0,,0.9711815561959655,,0.0,,20825,,0,,0,,0.0,,160559,69.0,462.7060518731989,31.0,85,,0,,0.551948051948052,,0.0,,9285,,0,,0,,0.0,,30892,79.0,200.5974025974026,79.0
6,origin/ilkkayli,origin,217.47686807794756,18.0,1.0289487049263586,42.0,6078,77.0,5907,,930109,80.0,2031,,6325,,247,,305862,,35681,,11.665718526655812,,29,,23,,536,,818,,1225,,1375,,602.0,,0.4260479461657087,21.0,65.19760269171456,,10932,,1164,,883,,4626,,179,,780,,4498,,131,,1577,,42.9,,335,83.0,444,,1,,780,,760,,101,,0,,855975,,3102525,,5932074,,1376589,,705424,,1020462,,444549,,511744,,2385000,,390000,,390000,,390000,,390000,,844,,615476,,588695,,26342,,99.69872268907562,,1022,,1406,,0.3858059645149113,,0.7268847795163584,25.0,158985,,61022,,7017,,11.499131460784636,,541416,69.0,204.38505096262742,17.0,966,,1389,,0.368,,0.6954643628509719,26.0,157515,,65295,,6447,,9.873650356076269,,622269,77.0,237.05485714285714,16.0,2196,,2008,,0.4629005059021922,,1.093625498007968,50.0,284640,,154831,,17062,,11.01975702540189,,1081549,87.0,227.9825042158516,22.0,1117,,879,,0.35675503034174383,,1.2707622298065984,64.0,187915,,14951,,3328,,22.25938064343522,,545272,79.0,174.15266687959118,20.0,1563,,0,,1.4300091491308327,,0.0,,65585,,0,,0,,0.0,,615476,86.0,563.1070448307411,46.0,2,,0,,0.09090909090909091,,0.0,,1335,,0,,0,,0.0,,844,38.0,38.36363636363637,21.0
7,psn/ragartus,psn,437.01956261746113,84.0,2.218043719896258,89.0,11973,86.0,5398,,1413562,85.0,2657,,12395,,422,,189805,,52934,,27.888622533652956,,29,,382,,1294,,1716,,2697,,1036,,305.0,,1.0228088159917992,81.0,120.75533914232018,,19010,,2248,,2618,,2438,,790,,579,,3125,,211,,2054,,58.1,,335,83.0,240,,2,,579,,564,,117,,0,,702400,,5115751,,7223243,,2032040,,1372461,,1711250,,704302,,875890,,1408000,,390000,,390000,,390000,,390000,,140,,191547,,176582,,14632,,98.35570533769064,,2941,,1443,,1.030122591943958,,2.038115038115038,89.0,171330,,54587,,13691,,25.08106325681939,,1226317,83.0,429.53309982486866,83.0,2112,,1056,,1.012464046021093,,2.0,89.0,125205,,46394,,13669,,29.462861576928052,,964251,83.0,462.24880153403643,79.0,2450,,1055,,1.1212814645308924,,2.322274881516588,92.0,131115,,47085,,13623,,28.932781140490604,,949553,86.0,434.57803203661325,82.0,4145,,1765,,0.9799054373522459,,2.348441926345609,92.0,253805,,36561,,10418,,28.494844232925796,,1821606,93.0,430.63971631205675,91.0,439,,0,,1.272463768115942,,0.0,,20755,,0,,0,,0.0,,191547,72.0,555.2086956521739,45.0,0,,0,,0.0,,0.0,,190,,0,,0,,0.0,,140,13.0,46.666666666666664,26.0
8,psn/theore-,psn,338.205651034081,58.0,2.5916057533600565,93.0,10991,85.0,4241,,1289284,84.0,1492,,11218,,227,,874596,,40477,,4.628079707659308,,63,,53,,397,,539,,1208,,848,,519.0,,0.8003932420623362,64.0,93.88901835129624,,1105,,163,,188,,1290,,282,,732,,1859,,222,,1008,,45.8,,335,83.0,393,,4,,732,,679,,113,,0,,823950,,4644240,,6770459,,3380960,,571785,,691495,,628219,,253414,,1498000,,213876,,60679,,390000,,390000,,2709784,,553540,,534130,,18965,,98.95438468284128,,474,,397,,0.6610878661087866,,1.1939546599496222,58.0,43070,,19205,,2327,,12.116636292632126,,213876,49.0,298.2928870292887,46.0,104,,103,,0.5777777777777777,,1.0097087378640777,49.0,10835,,5141,,904,,17.584127601633924,,60679,34.0,337.10555555555555,43.0,1196,,848,,0.7222222222222222,,1.4103773584905661,68.0,99400,,81620,,7218,,8.843420730213184,,510103,76.0,308.03321256038646,47.0,1591,,1127,,0.7005724350506385,,1.411712511091393,70.0,136265,,16349,,3292,,20.13578812159765,,601919,81.0,265.04579480405107,52.0,1304,,0,,0.8440129449838187,,0.0,,92740,,0,,0,,0.0,,553540,85.0,358.27831715210357,13.0,6313,,0,,0.8577445652173913,,0.0,,441640,,0,,0,,0.0,,2709784,98.4,368.1771739130435,92.0
9,psn/tox1c_sprayer,psn,317.06336633663364,51.0,1.2101192816882946,54.0,9232,83.0,7629,,1117320,82.0,2068,,9596,,364,,304548,,40944,,13.444186138145712,,76,,77,,895,,1298,,2256,,970,,289.0,,0.7312475247524752,57.0,88.50059405940594,,35430,,2814,,1759,,2941,,760,,669,,3230,,192,,2095,,50.7,,335,83.0,320,,6,,669,,649,,109,,0,,757510,,4002925,,6362299,,1681090,,1378541,,941994,,524414,,773796,,1835000,,390000,,390000,,390000,,390000,,27049,,424528,,393840,,29764,,98.94710730948678,,1850,,1957,,0.6604784005712245,,0.9453244762391415,40.0,168085,,65475,,9534,,14.561282932416953,,800136,77.0,285.66083541592286,41.0,2198,,1951,,0.8281838733986435,,1.1266017426960533,57.0,159260,,81621,,13701,,16.786121218803984,,1040238,84.0,391.95101733232855,60.0,1175,,1073,,0.7069795427196149,,1.0950605778191984,50.0,99770,,69180,,6747,,9.752818733738074,,489271,75.0,294.38688327316487,42.0,3075,,2261,,0.7658779576587795,,1.3600176912870412,68.0,240915,,33787,,6966,,20.617397223784295,,1294364,90.0,322.38206724782066,71.0,1166,,0,,1.053297199638663,,0.0,,66425,,0,,0,,0.0,,424528,82.0,383.49412827461606,17.0,51,,0,,0.1328125,,0.0,,23055,,0,,0,,0.0,,27049,78.0,70.44010416666667,41.0
