,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile
0,origin/king_larowski,origin,561.8533860603064,97.1,2.8947567669884537,95.2,15293,88.0,5283,,1895566,88.0,2967,,15811,,518,,361333,,66247,,18.334057503743082,,78,,249,,1279,,1989,,5135,,1715,,303.0,,1.5119130004943153,95.9,187.40148294611961,,10464,,1529,,1308,,5687,,928,,463,,2976,,333,,1447,,68.3,,315,83.0,143,,3,,463,,450,,120,,0,,606940,,5683147,,7638068,,2804172,,1506931,,1371694,,870921,,661641,,1084000,,390000,,390000,,390000,,390000,,5395,,401580,,325310,,74195,,98.42871134020619,,1365,,602,,1.4661654135338347,,2.2674418604651163,92.0,55905,,39914,,7065,,17.700556195821015,,472056,66.0,507.0418904403867,93.0,1381,,529,,1.5027203482045701,,2.610586011342155,95.5,55150,,42011,,7560,,17.995286948656304,,540603,74.0,588.2513601741023,95.6,13,,0,,0.2549019607843137,,0.0,,3100,,0,,0,,0.0,,5395,63.0,105.7843137254902,58.0,5583,,1937,,1.3981968444778363,,2.8822922044398553,96.1,239595,,54492,,12589,,23.102473757615797,,2205974,94.0,552.4603055346857,97.8,6137,,2076,,1.6111840378051983,,2.9561657032755297,96.3,228580,,204352,,35930,,17.582406827435015,,2193278,93.0,575.8146495143083,96.7,1178,,0,,2.873170731707317,,0.0,,24610,,0,,0,,0.0,,401580,82.0,979.4634146341464,69.0
1,origin/sirbakk,origin,259.0954962189654,30.0,0.9832347140039448,39.0,7976,81.0,8112,,1071574,82.0,2556,,8319,,343,,299483,,64838,,21.64997679334052,,20,,45,,995,,1437,,1233,,895,,322.0,,0.5337616275179013,34.0,71.7107675834839,,35339,,2003,,2309,,1918,,211,,720,,5192,,155,,2090,,43.8,,315,83.0,405,,0,,720,,709,,93,,0,,896595,,3871664,,5229159,,1420986,,1103128,,1347550,,493495,,760014,,864000,,390000,,390000,,390000,,390000,,2136,,138113,,114631,,22867,,99.03710227272727,,2531,,2839,,0.5131792376317924,,0.8915110954561465,37.0,295920,,129036,,16737,,12.970798846833443,,1247047,84.0,252.84813463098135,31.0,1965,,2719,,0.4257854821235103,,0.7226921662375874,28.0,276900,,115413,,30835,,26.71709426147834,,1347161,87.0,291.9092091007584,29.0,0,,0,,0.0,,0.0,,545,,0,,0,,0.0,,2136,52.0,237.33333333333334,84.0,1648,,1125,,0.4974343495321461,,1.464888888888889,72.0,198800,,27106,,5148,,18.992105068988415,,581117,80.0,175.4050709326894,20.0,1816,,1396,,0.8819815444390481,,1.3008595988538683,62.0,123590,,27051,,10118,,37.40342316365384,,665134,80.0,323.0373967945605,52.0,183,,0,,13.071428571428571,,0.0,,840,,0,,0,,0.0,,138113,66.0,9865.214285714286,97.2
2,origin/furious_alpaka,origin,280.2018686836586,38.0,0.8628397523349775,31.0,8222,81.0,9529,,1204871,83.0,2926,,8625,,403,,436938,,44943,,10.285898685854743,,19,,100,,913,,1294,,2106,,1663,,413.0,,0.5225958177080023,32.0,76.5824064069154,,22187,,2139,,2129,,4682,,2029,,693,,5580,,129,,1658,,41.0,,315,83.0,452,,1,,771,,759,,98,,0,,944035,,4408416,,5700190,,1716057,,1355755,,1336304,,548774,,765170,,743000,,390000,,390000,,390000,,390000,,37631,,143235,,95434,,46708,,98.19448751076658,,2782,,3251,,0.5827398408043569,,0.8557366964011074,34.0,286460,,154817,,17670,,11.413475264344356,,1357695,85.0,284.3935902806871,41.0,1359,,1602,,0.5734177215189873,,0.848314606741573,37.0,142240,,75834,,7834,,10.330458633330695,,808561,81.0,341.1649789029536,44.0,20,,0,,1.1111111111111112,,0.0,,1080,,0,,0,,0.0,,37631,80.0,2090.6111111111113,99.5,2403,,2775,,0.4262905800957956,,0.865945945945946,38.0,338275,,82207,,7717,,9.38727845560597,,1379514,91.0,244.72485364555615,45.0,1627,,1804,,0.5676901605024425,,0.9018847006651884,36.0,172005,,120784,,11431,,9.464001854550272,,819110,84.0,285.80251221214235,39.0,224,,0,,3.393939393939394,,0.0,,3975,,0,,0,,0.0,,143235,67.0,2170.2272727272725,85.0
3,origin/asoczzzzzz,origin,431.9079146203249,83.0,1.643808444318504,75.0,11602,85.0,7058,,1342356,85.0,2246,,12056,,454,,296393,,56398,,19.028114699065092,,30,,374,,935,,1390,,1785,,911,,294.0,,1.095768794862108,85.0,126.78088401964489,,24680,,2677,,1807,,5914,,1631,,544,,2122,,203,,967,,77.6,,343,84.0,97,,2,,544,,539,,98,,0,,635315,,4573041,,5779481,,1938793,,1152308,,1481940,,536711,,520014,,712000,,390000,,390000,,390000,,390000,,323,,426256,,406268,,19529,,99.56039621016365,,3023,,1948,,1.1279850746268656,,1.5518480492813143,76.0,160800,,56115,,13767,,24.533547179898424,,1100239,82.0,410.5369402985075,79.0,2789,,1804,,1.0430067314884068,,1.5460088691796008,77.0,160480,,67192,,13709,,20.402726515061318,,1287372,86.0,481.44053851907256,83.0,0,,0,,0.0,,0.0,,0,,0,,0,,0.0,,323,23.0,323.0,90.0,1233,,786,,1.136405529953917,,1.5687022900763359,76.0,65130,,15513,,3605,,23.238574099142657,,438348,75.0,404.0073732718894,88.0,3709,,2314,,1.0992886781268525,,1.6028522039757995,76.0,202460,,105394,,20751,,19.68897660208361,,1411680,90.0,418.3995257854179,79.0,1096,,0,,1.4160206718346253,,0.0,,46445,,0,,0,,0.0,,426256,82.0,550.7183462532299,44.0
4,psn/shsm_fsp,psn,346.09141094333495,61.0,1.1043046357615893,47.0,10672,85.0,9664,,1353872,85.0,2347,,11070,,398,,333758,,52451,,15.715278734891747,,20,,224,,851,,1217,,2176,,1044,,314.0,,0.866374411430427,70.0,109.91005033284624,,5055,,919,,1701,,1614,,767,,606,,3464,,120,,1530,,52.0,,315,83.0,287,,4,,606,,591,,103,,0,,739090,,4263154,,5983793,,1937453,,1039536,,1286165,,501639,,538563,,1219000,,390000,,390000,,390000,,390000,,14553,,254857,,206099,,47628,,99.36554300896712,,4215,,3764,,0.8856902710653498,,1.1198193411264612,53.0,285585,,137252,,22961,,16.72908227202518,,1651357,87.0,346.996637949149,62.0,1537,,1278,,1.0013029315960913,,1.202660406885759,61.0,92115,,66605,,10282,,15.437279483522259,,602496,76.0,392.5055374592834,60.0,28,,0,,0.1696969696969697,,0.0,,9930,,0,,0,,0.0,,14553,73.0,88.2,50.0,2211,,2166,,0.7297029702970297,,1.020775623268698,49.0,181855,,35302,,6865,,19.44649028383661,,1003086,88.0,331.05148514851487,73.0,2356,,2196,,0.9553933495539335,,1.0728597449908925,49.0,148000,,74986,,11193,,14.926786333448911,,836350,84.0,339.15247364152475,57.0,587,,0,,1.6305555555555555,,0.0,,21605,,0,,0,,0.0,,254857,76.0,707.9361111111111,58.0
5,psn/geiler_doc,psn,219.98368751870697,19.0,0.7830840769134095,25.0,6231,77.0,7957,,818639,78.0,1599,,6500,,269,,338995,,33923,,10.006932255637988,,31,,103,,528,,736,,972,,687,,268.0,,0.4662526189763544,26.0,61.25703382220892,,6570,,582,,914,,2585,,347,,595,,3735,,96,,1197,,46.5,,315,83.0,355,,7,,677,,661,,88,,0,,801850,,2939862,,4707721,,1285416,,790126,,863470,,393659,,419367,,1374200,,390000,,320662,,390000,,230570,,17530,,508646,,475661,,32050,,99.0056992639327,,2671,,4136,,0.4471041178439906,,0.6457930367504836,19.0,358465,,106450,,13507,,12.68858619069986,,1285381,84.0,215.16253766320722,20.0,653,,933,,0.4928301886792453,,0.69989281886388,26.0,79520,,33016,,5572,,16.876665858977464,,320662,64.0,242.0090566037736,17.0,35,,0,,0.11326860841423948,,0.0,,18595,,0,,0,,0.0,,17530,74.0,56.73139158576052,33.0,484,,722,,0.33402346445824704,,0.6703601108033241,25.0,86985,,11382,,1379,,12.115621156211562,,230570,65.0,159.12353347135956,15.0,1241,,1645,,0.4897395422257301,,0.7544072948328268,26.0,152080,,97590,,7728,,7.9188441438672,,617792,79.0,243.8011049723757,26.0,1244,,0,,0.7028248587570621,,0.0,,106205,,0,,0,,0.0,,508646,84.0,287.3706214689266,5.0
6,origin/taiijo,origin,381.39362750465347,71.0,1.3928716904276985,64.0,6839,79.0,4910,,862879,79.0,2176,,7146,,307,,144669,,27362,,18.913519828021208,,25,,120,,620,,1002,,1901,,1066,,401.0,,0.7488229497426914,59.0,94.47925106755721,,42024,,1572,,1421,,3703,,592,,260,,2608,,139,,1962,,71.6,,336,83.0,133,,0,,469,,457,,87,,0,,547985,,3483268,,4639090,,1211239,,910304,,1361725,,639326,,780231,,782800,,390000,,390000,,221198,,390000,,419,,37186,,19552,,17245,,99.76537634408602,,1986,,1360,,0.8729670329670329,,1.4602941176470587,72.0,136555,,49675,,9796,,19.720181177654755,,911172,79.0,400.51516483516485,77.0,2150,,1505,,0.7559774964838256,,1.4285714285714286,72.0,170665,,58039,,9368,,16.1408707937766,,1205323,86.0,423.81258790436004,69.0,0,,0,,0.0,,0.0,,100,,0,,0,,0.0,,419,27.0,419.0,94.0,2284,,1717,,0.6717647058823529,,1.330227140361095,66.0,204005,,22524,,5926,,26.30971408275617,,1114772,89.0,327.8741176470588,72.0,402,,299,,0.6967071057192374,,1.3444816053511706,65.0,34650,,13283,,2225,,16.750734020929006,,221198,61.0,383.3587521663778,71.0,55,,0,,1.6666666666666667,,0.0,,2010,,0,,0,,0.0,,37186,42.0,1126.8484848484848,73.0
7,origin/gddtrad,origin,314.8283460913941,50.0,1.0832887143792016,46.0,18209,90.0,16809,,2367942,90.0,5086,,19007,,798,,781383,,94821,,12.135022133831937,,53,,196,,1482,,2367,,2062,,3354,,428.0,,0.8447691950823475,68.0,109.85581071677105,,38679,,1718,,2412,,17585,,2799,,615,,5188,,307,,3130,,53.1,,324,83.0,286,,0,,615,,599,,135,,0,,1293330,,6786125,,9743602,,3803528,,1933947,,1048650,,923477,,1123302,,2034000,,390000,,390000,,390000,,329990,,276435,,1556551,,1541162,,14971,,98.81949290060852,,7576,,8520,,0.8069016934710832,,0.8892018779342723,36.0,563380,,227474,,39831,,17.510133026192005,,2610229,91.0,278.0092661625306,39.0,1302,,1760,,0.6970021413276232,,0.7397727272727272,29.0,112085,,73175,,7254,,9.913221728732491,,685927,78.0,367.19860813704497,52.0,915,,0,,0.8970588235294118,,0.0,,61230,,0,,0,,0.0,,276435,91.0,271.0147058823529,87.0,975,,1173,,0.8031301482701813,,0.8312020460358056,36.0,72880,,21083,,2994,,14.201015035810844,,329990,71.0,271.8204283360791,55.0,3480,,3905,,0.7301720520352497,,0.8911651728553137,36.0,286005,,237585,,22631,,9.525433002925269,,1487450,90.0,312.0960973562736,48.0,4395,,0,,1.3338391502276177,,0.0,,197750,,0,,0,,0.0,,1556551,94.0,472.397875569044,33.0
8,xbl/shoop it,xbl,400.9526488120225,77.0,1.536924015868172,71.0,10073,84.0,6554,,1227048,84.0,2081,,10438,,365,,373869,,45202,,12.09033110528019,,36,,220,,858,,1155,,1340,,900,,226.0,,0.8456888590378642,68.0,103.01805054151625,,31399,,2672,,1348,,4977,,2160,,626,,3552,,188,,3316,,50.1,,318,83.0,311,,6,,635,,601,,119,,0,,714695,,4775747,,7498476,,1912747,,1581141,,1281859,,701529,,1012632,,2021200,,390000,,390000,,390000,,390000,,412848,,197073,,167593,,28814,,98.40519685039371,,2826,,1932,,0.9483221476510068,,1.4627329192546583,72.0,178855,,53195,,11492,,21.603534166744996,,1223960,83.0,410.7248322147651,79.0,2251,,1630,,0.8503966754816774,,1.3809815950920246,70.0,158870,,73412,,11741,,15.99329809840353,,1256482,86.0,474.681526256139,81.0,952,,0,,0.5976145637162587,,0.0,,95615,,0,,0,,0.0,,412848,92.0,259.1638418079096,86.0,1390,,1045,,0.8162066940692895,,1.3301435406698565,66.0,102235,,16259,,3952,,24.3065379174611,,647502,82.0,380.2125660598943,84.0,2274,,1574,,0.8607115821347464,,1.4447268106734434,70.0,158570,,110557,,12955,,11.717937353582315,,1057615,87.0,400.3084784254353,75.0,500,,0,,1.4619883040935673,,0.0,,20550,,0,,0,,0.0,,197073,72.0,576.2368421052631,47.0
9,origin/kratasator-cz,origin,257.93235693794355,30.0,1.9548301385462137,84.0,10300,84.0,5269,,1366053,85.0,2244,,10640,,340,,200074,,39060,,19.522776572668114,,20,,2,,846,,1436,,1780,,951,,385.0,,0.7775932356937943,62.0,103.12947304846746,,1978,,309,,823,,1055,,2,,680,,5464,,169,,1186,,48.7,,331,83.0,337,,12,,680,,673,,95,,0,,794790,,3416572,,5467272,,1816739,,817602,,780331,,400700,,453160,,1650000,,390000,,193902,,390000,,390000,,462,,147568,,109164,,37350,,99.58601092896174,,1472,,1026,,0.6849697533736622,,1.4346978557504872,71.0,128960,,42482,,8241,,19.39880419942564,,488257,67.0,227.20195439739413,23.0,485,,413,,0.5808383233532934,,1.1743341404358354,59.0,50125,,17755,,2753,,15.505491410870178,,193902,55.0,232.2179640718563,15.0,0,,0,,0.0,,0.0,,220,,0,,0,,0.0,,462,28.0,154.0,71.0,6937,,3012,,0.8264236359304264,,2.303120849933599,92.0,503665,,81833,,18593,,22.72066281329048,,2286253,94.0,272.3675244222063,55.0,1340,,771,,0.7596371882086168,,1.7380025940337225,81.0,105840,,55551,,9142,,16.45694946985653,,408295,71.0,231.45975056689343,23.0,283,,0,,2.8585858585858586,,0.0,,5980,,0,,0,,0.0,,147568,68.0,1490.5858585858587,79.0
