,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile
0,xbl/daywooni,xbl,169.54056815279395,8.0,0.46825156470825763,7.0,9277,83.0,19812,,1263051,84.0,3032,,9755,,478,,1871142,,52399,,2.8003753857270053,,22,,77,,863,,1230,,1258,,3558,,256.0,,0.2632743990691603,7.0,35.84445327354769,,10265,,713,,3129,,24535,,7956,,1868,,9500,,166,,4485,,43.8,,819,92.0,1044,,5,,1868,,1834,,137,,0,,2114230,,5974101,,10079355,,2090767,,2101279,,1782055,,1092254,,1564849,,3013000,,390000,,207476,,390000,,390000,,21622,,1175366,,956203,,213009,,99.40192307692308,,1710,,4309,,0.23886017600223494,,0.39684381527036433,6.0,429545,,291309,,10378,,3.5625401206279244,,1092576,82.0,152.61572845369466,7.0,247,,924,,0.15843489416292494,,0.26731601731601734,3.0,93560,,63662,,4996,,7.847695642612547,,207476,56.0,133.08274534958306,3.0,3674,,8462,,0.2606967998297027,,0.4341763176554006,8.0,845595,,1111182,,25437,,2.289183950063986,,2632904,94.0,186.8235294117647,12.0,2786,,5254,,0.2788230584467574,,0.5302626570232204,16.0,599550,,253338,,6970,,2.7512651082743216,,1490949,91.0,149.21427141713372,13.0,1947,,0,,0.9600591715976331,,0.0,,121700,,0,,0,,0.0,,1175366,92.0,579.569033530572,48.0,32,,0,,0.07920792079207921,,0.0,,24280,,0,,0,,0.0,,21622,76.0,53.51980198019802,31.0
1,origin/parasunda,origin,641.0919609016557,98.8,3.8236012207527974,97.8,37586,95.1,9830,,4232182,94.0,6471,,38832,,1246,,605781,,146152,,24.126210627272894,,42,,104,,3616,,5796,,13318,,3091,,306.0,,1.87442649112308,98.2,211.0603431079194,,64099,,4591,,3845,,9163,,65,,696,,6908,,667,,3777,,81.3,,819,92.0,182,,6,,1007,,986,,173,,0,,1203120,,12855176,,14334930,,6211459,,3528727,,3114490,,2072146,,1489457,,1442800,,390000,,390000,,390000,,390000,,2963,,155412,,128604,,26125,,99.72992434124707,,13957,,3413,,2.076625502157417,,4.089364195722238,99.1,403265,,239567,,60837,,25.39456602954497,,4384671,95.0,652.3837226603184,99.0,9362,,2746,,1.8932254802831143,,3.4093226511289147,98.2,296755,,204136,,44147,,21.626268762001803,,3425350,94.0,692.6895854398382,98.6,3875,,1167,,1.9135802469135803,,3.3204798628963155,97.5,121525,,91711,,20975,,22.87075705204392,,1235623,88.0,610.1841975308643,97.6,10103,,2355,,1.671298593879239,,4.2900212314225055,98.8,362730,,57384,,19005,,33.118987871183606,,3664633,97.1,606.2254755996692,98.5,431,,0,,1.6450381679389312,,0.0,,15765,,0,,0,,0.0,,155412,68.0,593.175572519084,49.0,3,,0,,0.058823529411764705,,0.0,,3080,,0,,0,,0.0,,2963,56.0,58.09803921568628,34.0
2,origin/camelyoko,origin,198.91679741244056,13.0,0.40531995326139253,5.0,11794,86.0,29098,,1818458,88.0,4796,,12506,,712,,967964,,76555,,7.908868511638863,,21,,44,,1266,,1865,,1757,,2813,,233.0,,0.2846798136571001,8.0,43.893359723864926,,28040,,1715,,4380,,5549,,652,,1986,,10634,,211,,4689,,41.3,,820,92.0,1161,,5,,1986,,1982,,167,,0,,2485770,,8240924,,13372365,,2526064,,1701837,,4012423,,909441,,1502543,,4222000,,390000,,390000,,390000,,390000,,13228,,999288,,670904,,320263,,99.5467589749316,,4424,,12330,,0.26457747742359905,,0.35879967558799675,5.0,1003290,,344618,,28225,,8.190228020590915,,3306543,93.0,197.74792177501345,16.0,2643,,5866,,0.342091638622832,,0.45056256392771904,10.0,463590,,253472,,18880,,7.44855447544502,,1923899,90.0,249.016179135387,18.0,2870,,6660,,0.32049134561697373,,0.43093093093093093,8.0,537335,,250814,,22424,,8.940489765324104,,1802191,92.0,201.2496929089894,15.0,1031,,3099,,0.177819937909624,,0.33268796385930943,6.0,347905,,52567,,3908,,7.434321912987235,,766262,84.0,132.15971024491205,9.0,1437,,0,,0.7623342175066313,,0.0,,113130,,0,,0,,0.0,,999288,91.0,530.1262599469496,42.0,6,,0,,0.017543859649122806,,0.0,,20520,,0,,0,,0.0,,13228,72.0,38.67836257309941,21.0
3,psn/tongaa1008,psn,341.6299684287218,59.0,1.5882505399568034,73.0,18384,90.0,11575,,2188111,89.0,4255,,19138,,754,,506590,,88997,,17.567855662369965,,36,,136,,1990,,2642,,3676,,1520,,384.0,,0.7441107423297985,58.0,88.56597587630534,,23753,,3113,,3334,,2992,,1237,,1248,,7858,,325,,4179,,67.0,,832,92.0,409,,0,,1248,,1221,,149,,0,,1482400,,8440310,,11749872,,3170332,,1930970,,3339008,,1238254,,1381413,,2076000,,390000,,390000,,390000,,390000,,106876,,523274,,490857,,31661,,99.4067005076142,,9742,,6170,,0.8037953795379538,,1.5789303079416532,77.0,727215,,211604,,47468,,22.432468195308218,,4390369,95.0,362.2416666666667,66.0,3678,,2583,,0.7712308660096456,,1.423925667828107,72.0,286180,,104599,,19927,,19.05085134657119,,1850461,90.0,388.0186621933319,59.0,2113,,1329,,0.7714494341000365,,1.5899172310007526,76.0,164345,,53149,,11615,,21.85365670097274,,959241,86.0,350.2157721796276,61.0,1658,,990,,0.6156702562198292,,1.6747474747474747,80.0,161635,,18572,,4924,,26.51303036829636,,731262,84.0,271.54177497215,55.0,1228,,0,,0.9699842022116903,,0.0,,75975,,0,,0,,0.0,,523274,85.0,413.3285939968404,22.0,258,,0,,0.23097582811101164,,0.0,,67050,,0,,0,,0.0,,106876,86.0,95.68128916741271,54.0
4,origin/horo-71,origin,456.8432089609493,88.0,2.4376847196100258,92.0,63509,97.4,26053,,7517224,97.3,12511,,65742,,2232,,1511843,,294790,,19.49871779014091,,42,,689,,6663,,9816,,10901,,5204,,360.0,,1.6241464849244303,96.9,192.24161829015677,,155974,,4619,,8654,,20618,,878,,1540,,12160,,1084,,6104,,54.4,,818,92.0,684,,3,,1540,,1503,,237,,0,,2346200,,17863940,,23700064,,10087179,,4485842,,3294693,,2236109,,2338191,,3625000,,390000,,390000,,390000,,390000,,6,,271759,,249782,,21269,,99.7634896079979,,14762,,6220,,1.40416627033197,,2.373311897106109,93.0,630795,,330440,,69108,,20.91393293790098,,4249577,94.0,404.2211547607724,77.0,35074,,14080,,2.026344676180022,,2.4910511363636365,94.0,1038560,,836500,,168943,,20.19641362821279,,9220438,98.2,532.6961696227396,90.0,7220,,2577,,1.5453767123287672,,2.801707411719053,95.7,280340,,276136,,39946,,14.466060202219197,,2109439,93.0,451.5066352739726,85.0,5895,,2995,,0.9902570132706199,,1.9682804674457428,87.0,357200,,54235,,13512,,24.91380105098184,,2031729,94.0,341.2949773223585,76.0,795,,0,,1.219325153374233,,0.0,,39145,,0,,0,,0.0,,271759,77.0,416.80828220858893,23.0,0,,0,,0.0,,0.0,,160,,0,,0,,0.0,,6,0.0,3.0,0.0
5,xbl/mechbrig 13,xbl,236.09606178046278,23.0,3.061092764935455,95.9,20393,91.0,6662,,2726470,91.0,4668,,20888,,495,,782365,,79867,,10.208406562154494,,55,,58,,1503,,2513,,9837,,3922,,698.0,,0.581129602188533,39.0,77.69491622022113,,22919,,1921,,1272,,8247,,267,,1016,,13947,,274,,4238,,47.0,,820,92.0,921,,3,,1743,,1684,,139,,0,,2105575,,8285083,,10315171,,5166103,,1961830,,1157250,,1186016,,1416518,,2843000,,390000,,390000,,390000,,390000,,13607,,1394542,,1352576,,40239,,98.99396353166988,,1484,,1080,,0.4226716035317573,,1.374074074074074,68.0,210660,,66873,,9437,,14.111823905013981,,657136,73.0,187.16491028197095,13.0,571,,588,,0.3710201429499675,,0.9710884353741497,46.0,92380,,39496,,3894,,9.859226250759571,,420705,69.0,273.3625730994152,24.0,3272,,1756,,0.5352527400621626,,1.8633257403189065,84.0,366830,,235124,,23819,,10.130399278678484,,1345577,89.0,220.11729101913954,20.0,11120,,2631,,0.5589344056295552,,4.226529836564044,98.8,1193705,,126282,,22871,,18.111053040021538,,4573921,97.9,229.9030409650666,39.0,4296,,0,,1.12785508007351,,0.0,,228580,,0,,0,,0.0,,1394542,93.0,366.1176161722237,14.0,19,,0,,0.08520179372197309,,0.0,,13420,,0,,0,,0.0,,13607,72.0,61.01793721973094,36.0
6,origin/spectoreuro4,origin,757.3644289947572,99.4,5.869899385131358,99.1,42005,95.6,7156,,4767641,95.2,7096,,43388,,1383,,816631,,182868,,22.392977979038267,,126,,116,,3206,,5000,,9076,,2562,,369.0,,2.3937200820606335,99.1,271.6914178253932,,33683,,2696,,2327,,9383,,717,,956,,4307,,906,,5031,,85.6,,818,92.0,136,,2,,956,,930,,195,,0,,1052935,,13290231,,17803276,,7346027,,3083158,,2859746,,2347227,,1348491,,2167000,,390000,,390000,,390000,,390000,,898621,,1846444,,1822618,,23065,,99.80114077499825,,15706,,3146,,2.4532958450484226,,4.992371265098538,99.5,384170,,262160,,66591,,25.40090021361001,,5066241,95.8,791.3528584817244,99.6,7758,,1410,,2.8365630712979892,,5.502127659574468,99.6,164115,,155219,,43454,,27.995284082489903,,2435409,92.0,890.4603290676417,99.5,7184,,1243,,3.0033444816053514,,5.779565567176187,99.4,143570,,76054,,35708,,46.950850711336685,,2047597,93.0,856.01881270903,99.3,3433,,686,,2.1087223587223587,,5.004373177842566,99.2,97695,,20348,,6661,,32.735403970906226,,1220412,90.0,749.6388206388207,99.2,6036,,0,,2.8218793828892004,,0.0,,128365,,0,,0,,0.0,,1846444,94.0,863.2276764843385,66.0,2636,,0,,1.1715555555555555,,0.0,,135020,,0,,0,,0.0,,898621,95.9,399.3871111111111,93.0
7,origin/cobra-paulo,origin,160.42816219611208,6.0,1.0543438416422288,44.0,11505,85.0,10912,,1855285,88.0,1671,,11817,,312,,471014,,108318,,22.99676867354261,,17,,141,,596,,831,,2342,,647,,322.0,,0.1762435086321788,2.0,28.420855098883255,,18738,,1495,,1347,,3192,,403,,1337,,3889,,128,,2738,,42.9,,818,92.0,1085,,4,,1910,,1888,,179,,0,,3916770,,10472590,,15179160,,3577064,,906500,,5988976,,4118807,,922285,,3156200,,390000,,390000,,390000,,390000,,37633,,1332159,,961131,,363533,,99.08876376988984,,6111,,5010,,0.13393385495430338,,1.219760479041916,59.0,2737645,,275769,,69693,,25.27223872153868,,6211151,96.6,136.12884914633878,5.0,1508,,1819,,0.2812908039544861,,0.8290269378779549,36.0,321710,,53594,,11089,,20.690748964436317,,1353066,87.0,252.3905987688864,19.0,1927,,2469,,0.3315554026152787,,0.7804779262859457,28.0,348755,,67530,,14156,,20.962535169554272,,1424248,90.0,245.0529938059188,26.0,1353,,1227,,0.18428221193135386,,1.1026894865525672,54.0,440540,,39131,,10604,,27.098719685160106,,1093867,88.0,148.98760555706892,13.0,1586,,0,,1.972636815920398,,0.0,,48270,,0,,0,,0.0,,1332159,93.0,1656.9141791044776,81.0,95,,0,,0.2878787878787879,,0.0,,19850,,0,,0,,0.0,,37633,80.0,114.03939393939395,60.0
8,origin/odinstaco,origin,380.3993988292992,71.0,1.2185647807984326,55.0,24877,92.0,20415,,3025506,92.0,4769,,25723,,846,,492175,,93008,,18.897343424594908,,43,,162,,2376,,3538,,7611,,1954,,391.0,,0.7871222907767759,63.0,95.72871381110583,,95712,,5896,,5841,,20272,,1164,,1294,,10772,,388,,4967,,48.6,,818,92.0,861,,4,,1683,,1610,,180,,0,,1896325,,12022523,,15398878,,4389164,,3512554,,4120805,,1767967,,1872207,,3997600,,390000,,390000,,390000,,390000,,8369,,416254,,161239,,249418,,99.5000597690009,,2943,,2804,,0.7062634989200864,,1.0495720399429387,48.0,250030,,115318,,17698,,15.347127074697791,,1354191,85.0,324.979841612671,55.0,3531,,3764,,0.6342733968025867,,0.9380977683315622,44.0,334060,,150680,,19605,,13.0110167241837,,2361518,92.0,424.19938925812824,69.0,10085,,6432,,1.25,,1.5679415422885572,75.0,484115,,129178,,37998,,29.415225502794595,,3429354,96.2,425.05627169062967,81.0,8176,,7315,,0.5987988867731068,,1.1177033492822968,55.0,819280,,86916,,17037,,19.601684384923374,,4745246,98.0,347.53522777208144,77.0,602,,0,,5.234782608695652,,0.0,,6940,,0,,0,,0.0,,416254,82.0,3619.6,91.0,29,,0,,0.9354838709677419,,0.0,,1900,,0,,0,,0.0,,8369,68.0,269.96774193548384,87.0
9,psn/joshua-bishop,psn,558.2762927716744,97.0,2.9161002136337153,95.3,45045,96.0,15447,,5025692,95.5,6477,,46530,,1485,,847680,,206958,,24.414637599093997,,59,,108,,3287,,4549,,7791,,1677,,205.0,,1.5759918830032889,96.5,175.8341613602967,,0,,1682,,3424,,709,,0,,1180,,8459,,1151,,4386,,61.6,,826,92.0,513,,1,,1340,,1297,,209,,0,,1714925,,15956653,,19095198,,7302399,,2660884,,5993370,,2420659,,1322990,,1843600,,390000,,7404,,40276,,94300,,6750,,2868715,,2810346,,57053,,99.87681203007519,,37638,,14209,,1.615295480880649,,2.648884509817721,95.7,1398095,,715231,,185099,,25.87961092290463,,13148384,98.8,564.2841079781983,97.2,25,,17,,1.4705882352941178,,1.4705882352941178,74.0,1075,,488,,124,,25.40983606557377,,7404,12.0,435.52941176470586,72.0,90,,72,,0.9183673469387755,,1.25,60.0,5905,,2525,,495,,19.603960396039604,,40276,35.0,410.9795918367347,78.0,168,,77,,0.8527918781725888,,2.1818181818181817,90.0,11870,,1262,,403,,31.933438985736924,,94300,49.0,478.6802030456853,95.3,7511,,0,,1.5518595041322314,,0.0,,290425,,0,,0,,0.0,,2868715,96.9,592.7097107438017,49.0,18,,0,,0.144,,0.0,,7555,,0,,0,,0.0,,6750,66.0,54.0,31.0
